t,front,rear,left,right
4.2,665.0,1092.0,1043.0,902.0
4.22,661.0,1086.0,1038.0,898.0
4.24,662.0,1088.0,1040.0,898.0
4.26,664.0,1090.0,1042.0,900.0
4.28,663.0,1089.0,1041.0,899.0
4.3,665.0,1092.0,1044.0,900.0
4.32,664.0,1091.0,1041.0,900.0
4.34,661.0,1086.0,1038.0,898.0
4.36,664.0,1090.0,1042.0,901.0
4.381,663.0,1090.0,1041.0,900.0
4.401,663.0,1089.0,1041.0,900.0
4.421,664.0,1090.0,1042.0,900.0
4.441,663.0,1089.0,1041.0,900.0
4.461,664.0,1089.0,1041.0,900.0
4.481,663.0,1090.0,1042.0,900.0
4.501,662.0,1088.0,1040.0,899.0
4.521,664.0,1090.0,1042.0,900.0
4.541,664.0,1090.0,1042.0,900.0
4.561,664.0,1090.0,1041.0,900.0
4.582,664.0,1091.0,1042.0,901.0
4.602,663.0,1089.0,1041.0,900.0
4.622,664.0,1090.0,1042.0,901.0
4.642,664.0,1090.0,1043.0,900.0
4.662,663.0,1088.0,1041.0,900.0
4.682,664.0,1090.0,1042.0,902.0
4.702,662.0,1088.0,1041.0,901.0
4.722,662.0,1088.0,1041.0,900.0
4.742,663.0,1089.0,1042.0,901.0
4.762,662.0,1087.0,1040.0,899.0
4.782,663.0,1088.0,1042.0,901.0
4.803,664.0,1089.0,1041.0,901.0
4.823,663.0,1088.0,1041.0,899.0
4.843,663.0,1090.0,1042.0,901.0
4.863,663.0,1089.0,1042.0,900.0
4.883,663.0,1088.0,1041.0,901.0
4.903,664.0,1089.0,1042.0,901.0
4.923,661.0,1085.0,1040.0,899.0
4.943,663.0,1088.0,1041.0,900.0
4.963,664.0,1089.0,1043.0,901.0
4.983,662.0,1088.0,1041.0,901.0
5.003,664.0,1089.0,1043.0,902.0
5.024,663.0,1087.0,1042.0,899.0
5.044,662.0,1084.0,1040.0,900.0
5.064,663.0,1087.0,1043.0,902.0
5.084,663.0,1086.0,1042.0,901.0
5.104,663.0,1086.0,1042.0,901.0
5.124,664.0,1088.0,1044.0,903.0
5.144,663.0,1086.0,1042.0,902.0
5.164,663.0,1086.0,1041.0,901.0
5.184,663.0,1085.0,1042.0,901.0
5.204,662.0,1086.0,1041.0,901.0
5.225,664.0,1087.0,1044.0,903.0
5.245,663.0,1085.0,1043.0,902.0
5.265,663.0,1086.0,1043.0,902.0
5.285,663.0,1086.0,1043.0,902.0
5.305,662.0,1085.0,1041.0,901.0
5.325,661.0,1084.0,1041.0,901.0
5.345,663.0,1085.0,1043.0,902.0
5.365,663.0,1086.0,1043.0,902.0
5.385,663.0,1086.0,1042.0,902.0
5.405,663.0,1087.0,1043.0,903.0
5.425,663.0,1086.0,1044.0,902.0
5.446,663.0,1085.0,1043.0,902.0
5.466,663.0,1085.0,1043.0,902.0
5.486,662.0,1084.0,1042.0,901.0
5.506,662.0,1084.0,1043.0,902.0
5.526,661.0,1083.0,1041.0,900.0
5.546,662.0,1085.0,1043.0,902.0
5.566,663.0,1085.0,1043.0,901.0
5.586,661.0,1084.0,1041.0,900.0
5.606,662.0,1086.0,1041.0,900.0
5.626,661.0,1086.0,1040.0,898.0
5.646,662.0,1090.0,1040.0,898.0
5.667,663.0,1091.0,1042.0,899.0
5.687,664.0,1091.0,1041.0,899.0
5.707,663.0,1091.0,1041.0,898.0
5.727,663.0,1089.0,1041.0,899.0
5.747,663.0,1090.0,1041.0,898.0
5.767,662.0,1088.0,1041.0,898.0
5.787,662.0,1087.0,1041.0,900.0
5.807,662.0,1087.0,1041.0,900.0
5.827,662.0,1088.0,1042.0,900.0
5.847,660.0,1082.0,1038.0,898.0
5.868,661.0,1083.0,1040.0,899.0
5.888,661.0,1084.0,1040.0,900.0
5.908,662.0,1084.0,1041.0,901.0
5.928,662.0,1084.0,1043.0,902.0
5.948,661.0,1084.0,1042.0,900.0
5.968,660.0,1081.0,1039.0,899.0
5.988,661.0,1083.0,1041.0,900.0
6.008,661.0,1083.0,1042.0,901.0
