t,label,measured_distance_cm,sequence,vision_timestamp_ms,received_age_ms,vision_valid,vision_status,vision_error,frame_width,frame_height,action,fps,inference_ms,detection_count,detection_index,selected_target,class_id,target_type,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bbox_area,bbox_area_ratio,center_x,center_y,offset_x,offset_y,model_distance_cm,sensor_valid,sensor_error,io_mask,avoid_state,avoid_reason,bad_offset_x,bad_bbox_area_ratio,left_cmd,right_cmd,motor_enabled,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8,adc9,io0,io1,io2,io3,io4,io5,io6,io7
12.562594,bad_left_far,50.0,73,1786864020097,16.045103000124072,1,target,,640,480,push,6.442696,128.784877,2,1,1,1,bad,0.955437,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1090,1214,917,1165,256,988,240,526,6,9,0,1,1,1,1,1,1,1
12.683523,bad_left_far,50.0,74,1786864020232,2.0652360001349734,1,target,,640,480,push,6.454045,132.698259,2,0,0,0,good,0.947049,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1097,1220,921,1174,48,988,371,401,5,9,0,1,1,1,1,1,1,1
12.683523,bad_left_far,50.0,74,1786864020232,2.0652360001349734,1,target,,640,480,push,6.454045,132.698259,2,1,1,1,bad,0.953637,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1097,1220,921,1174,48,988,371,401,5,9,0,1,1,1,1,1,1,1
12.824722,bad_left_far,50.0,75,1786864020363,11.929612999892925,1,target,,640,480,push,6.46723,128.920039,2,0,0,0,good,0.948945,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1089,1212,915,1165,21,984,272,567,5,10,0,1,1,1,1,1,1,1
12.824722,bad_left_far,50.0,75,1786864020363,11.929612999892925,1,target,,640,480,push,6.46723,128.920039,2,1,1,1,bad,0.95199,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1089,1212,915,1165,21,984,272,567,5,10,0,1,1,1,1,1,1,1
12.94586,bad_left_far,50.0,76,1786864020496,0.05383300003813929,1,target,,640,480,push,6.479162,130.382732,2,0,0,0,good,0.951038,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1092,1214,917,1168,22,988,306,416,4,9,0,1,1,1,1,1,1,1
12.94586,bad_left_far,50.0,76,1786864020496,0.05383300003813929,1,target,,640,480,push,6.479162,130.382732,2,1,1,1,bad,0.952985,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1092,1214,917,1168,22,988,306,416,4,9,0,1,1,1,1,1,1,1
13.086799,bad_left_far,50.0,77,1786864020633,4.548390000081781,1,target,,640,480,push,6.488932,133.820237,2,0,0,0,good,0.946101,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1094,1217,919,1171,23,984,356,403,5,9,0,1,1,1,1,1,1,1
13.086799,bad_left_far,50.0,77,1786864020633,4.548390000081781,1,target,,640,480,push,6.488932,133.820237,2,1,1,1,bad,0.952323,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1094,1217,919,1171,23,984,356,403,5,9,0,1,1,1,1,1,1,1
13.248322,bad_left_far,50.0,78,1786864020785,13.509562000081132,1,target,,640,480,push,6.489737,145.909772,2,0,0,0,good,0.945385,570,294,639,421,69.0,127.0,8763.0,0.028525390625,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1103,1226,926,1178,401,1001,339,429,5,9,0,1,1,1,1,1,1,1
13.248322,bad_left_far,50.0,78,1786864020785,13.509562000081132,1,target,,640,480,push,6.489737,145.909772,2,1,1,1,bad,0.952466,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1103,1226,926,1178,401,1001,339,429,5,9,0,1,1,1,1,1,1,1
13.691296,bad_left_far,50.0,,,,0,no_data_or_stale,,,,search,,,0,,,,,,,,,,,,,,,,,,,1,,254,VISION_STOP,no_data_or_stale,,,0,0,0,1090,1214,917,1166,23,988,355,402,5,9,0,1,1,1,1,1,1,1
13.812042,bad_left_far,50.0,79,1786864021347,15.388579000045866,1,target,,640,480,push,6.279415,556.735195,2,0,0,0,good,0.945488,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1098,1222,927,1175,247,987,343,400,5,9,0,1,1,1,1,1,1,1
13.812042,bad_left_far,50.0,79,1786864021347,15.388579000045866,1,target,,640,480,push,6.279415,556.735195,2,1,1,1,bad,0.950798,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1098,1222,927,1175,247,987,343,400,5,9,0,1,1,1,1,1,1,1
13.953332,bad_left_far,50.0,80,1786864021490,13.290844000039215,1,target,,640,480,push,6.287262,136.611734,2,0,0,0,good,0.945272,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.08125,0.09732421875,400,-400,0,1096,1220,922,1170,260,989,355,419,4,9,0,1,1,1,1,1,1,1
13.953332,bad_left_far,50.0,80,1786864021490,13.290844000039215,1,target,,640,480,push,6.287262,136.611734,2,1,1,1,bad,0.955177,218,282,369,480,151.0,198.0,29898.0,0.09732421875,294,381,-0.08125,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.08125,0.09732421875,400,-400,0,1096,1220,922,1170,260,989,355,419,4,9,0,1,1,1,1,1,1,1
14.094574,bad_left_far,50.0,81,1786864021633,12.132959999917148,1,target,,640,480,push,6.295395,135.357796,2,0,0,0,good,0.950712,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1092,1216,917,1169,23,987,338,418,5,10,0,1,1,1,1,1,1,1
14.094574,bad_left_far,50.0,81,1786864021633,12.132959999917148,1,target,,640,480,push,6.295395,135.357796,2,1,1,1,bad,0.953144,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1092,1216,917,1169,23,987,338,418,5,10,0,1,1,1,1,1,1,1
14.235648,bad_left_far,50.0,82,1786864021772,13.86146100003316,1,target,,640,480,push,6.304817,137.017429,2,0,0,0,good,0.945282,570,293,640,421,70.0,128.0,8960.0,0.029166666666666667,605,357,0.890625,0.4875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09697916666666667,400,-400,0,1087,1210,916,1166,22,988,313,567,6,9,0,1,1,1,1,1,1,1
14.235648,bad_left_far,50.0,82,1786864021772,13.86146100003316,1,target,,640,480,push,6.304817,137.017429,2,1,1,1,bad,0.951557,217,283,369,479,152.0,196.0,29792.0,0.09697916666666667,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09697916666666667,400,-400,0,1087,1210,916,1166,22,988,313,567,6,9,0,1,1,1,1,1,1,1
14.377065,bad_left_far,50.0,83,1786864021912,15.392449999808377,1,target,,640,480,push,6.31382,137.470605,2,0,0,0,good,0.947873,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1098,1222,923,1177,23,987,339,445,5,9,0,1,1,1,1,1,1,1
14.377065,bad_left_far,50.0,83,1786864021912,15.392449999808377,1,target,,640,480,push,6.31382,137.470605,2,1,1,1,bad,0.949025,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1098,1222,923,1177,23,987,339,445,5,9,0,1,1,1,1,1,1,1
14.518095,bad_left_far,50.0,84,1786864022050,18.1849670000247,1,target,,640,480,push,6.323381,135.953061,2,0,0,0,good,0.946071,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1092,1214,917,1167,23,987,356,469,5,9,0,1,1,1,1,1,1,1
14.518095,bad_left_far,50.0,84,1786864022050,18.1849670000247,1,target,,640,480,push,6.323381,135.953061,2,1,1,1,bad,0.951807,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1092,1214,917,1167,23,987,356,469,5,9,0,1,1,1,1,1,1,1
14.639819,bad_left_far,50.0,85,1786864022188,1.9276099999387952,1,target,,640,480,push,6.332892,135.451902,2,0,0,0,good,0.94557,570,294,640,423,70.0,129.0,9030.0,0.02939453125,605,359,0.890625,0.495833,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1091,1216,918,1169,22,987,256,462,5,9,0,1,1,1,1,1,1,1
14.639819,bad_left_far,50.0,85,1786864022188,1.9276099999387952,1,target,,640,480,push,6.332892,135.451902,2,1,1,1,bad,0.954817,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1091,1216,918,1169,22,987,256,462,5,9,0,1,1,1,1,1,1,1
14.781182,bad_left_far,50.0,86,1786864022326,5.033195000123669,1,target,,640,480,push,6.342057,135.304757,2,0,0,0,good,0.949512,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1095,1217,919,1171,22,988,355,403,5,9,0,1,1,1,1,1,1,1
14.781182,bad_left_far,50.0,86,1786864022326,5.033195000123669,1,target,,640,480,push,6.342057,135.304757,2,1,1,1,bad,0.952617,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1095,1217,919,1171,22,988,355,403,5,9,0,1,1,1,1,1,1,1
14.922385,bad_left_far,50.0,87,1786864022465,7.48010899997098,1,target,,640,480,push,6.350778,136.300792,2,0,0,0,good,0.946818,570,294,640,423,70.0,129.0,9030.0,0.02939453125,605,359,0.890625,0.495833,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1093,1216,917,1169,22,988,371,417,5,9,0,1,1,1,1,1,1,1
14.922385,bad_left_far,50.0,87,1786864022465,7.48010899997098,1,target,,640,480,push,6.350778,136.300792,2,1,1,1,bad,0.952095,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1093,1216,917,1169,22,988,371,417,5,9,0,1,1,1,1,1,1,1
15.063713,bad_left_far,50.0,88,1786864022606,7.688716000075146,1,target,,640,480,push,6.358287,138.843241,2,0,0,0,good,0.951159,570,293,640,421,70.0,128.0,8960.0,0.029166666666666667,605,357,0.890625,0.4875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.08125,0.09732421875,400,-400,0,1096,1218,920,1171,271,988,355,419,5,10,0,1,1,1,1,1,1,1
15.063713,bad_left_far,50.0,88,1786864022606,7.688716000075146,1,target,,640,480,push,6.358287,138.843241,2,1,1,1,bad,0.951518,218,282,369,480,151.0,198.0,29898.0,0.09732421875,294,381,-0.08125,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.08125,0.09732421875,400,-400,0,1096,1218,920,1171,271,988,355,419,5,10,0,1,1,1,1,1,1,1
15.205235,bad_left_far,50.0,89,1786864022754,1.9901999999092368,1,target,,640,480,push,6.362892,144.79064,2,0,0,0,good,0.946989,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09697916666666667,400,-400,0,1097,1220,921,1174,278,988,355,564,6,9,0,1,1,1,1,1,1,1
15.205235,bad_left_far,50.0,89,1786864022754,1.9901999999092368,1,target,,640,480,push,6.362892,144.79064,2,1,1,1,bad,0.95488,217,283,369,479,152.0,196.0,29792.0,0.09697916666666667,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09697916666666667,400,-400,0,1097,1220,921,1174,278,988,355,564,6,9,0,1,1,1,1,1,1,1
15.407057,bad_left_far,50.0,90,1786864022942,15.620925999883184,1,target,,640,480,push,6.348934,182.470917,2,0,0,0,good,0.945447,571,294,640,421,69.0,127.0,8763.0,0.028525390625,606,358,0.89375,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1090,1213,916,1166,22,986,355,417,5,8,0,1,1,1,1,1,1,1
15.407057,bad_left_far,50.0,90,1786864022942,15.620925999883184,1,target,,640,480,push,6.348934,182.470917,2,1,1,1,bad,0.954591,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1090,1213,916,1166,22,986,355,417,5,8,0,1,1,1,1,1,1,1
15.527809,bad_left_far,50.0,91,1786864023077,1.0512379999454424,1,target,,640,480,push,6.358802,132.554884,2,0,0,0,good,0.94559,570,294,640,419,70.0,125.0,8750.0,0.028483072916666668,605,357,0.890625,0.4875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.08125,0.09732421875,400,-400,0,1090,1213,916,1166,32,986,142,401,5,10,0,1,1,1,1,1,1,1
15.527809,bad_left_far,50.0,91,1786864023077,1.0512379999454424,1,target,,640,480,push,6.358802,132.554884,2,1,1,1,bad,0.949989,218,282,369,480,151.0,198.0,29898.0,0.09732421875,294,381,-0.08125,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.08125,0.09732421875,400,-400,0,1090,1213,916,1166,32,986,142,401,5,10,0,1,1,1,1,1,1,1
15.668816,bad_left_far,50.0,92,1786864023208,10.804651999933412,1,target,,640,480,push,6.370261,128.492965,2,0,0,0,good,0.947417,570,293,640,421,70.0,128.0,8960.0,0.029166666666666667,605,357,0.890625,0.4875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1088,1211,914,1163,22,988,356,416,5,9,0,1,1,1,1,1,1,1
15.668816,bad_left_far,50.0,92,1786864023208,10.804651999933412,1,target,,640,480,push,6.370261,128.492965,2,1,1,1,bad,0.949529,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1088,1211,914,1163,22,988,356,416,5,9,0,1,1,1,1,1,1,1
15.80976,bad_left_far,50.0,93,1786864023347,12.621078000165653,1,target,,640,480,push,6.378057,136.567487,2,0,0,0,good,0.942775,570,293,640,422,70.0,129.0,9030.0,0.02939453125,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1093,1216,919,1169,327,988,142,418,5,9,0,1,1,1,1,1,1,1
15.80976,bad_left_far,50.0,93,1786864023347,12.621078000165653,1,target,,640,480,push,6.378057,136.567487,2,1,1,1,bad,0.952047,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1093,1216,919,1169,327,988,142,418,5,9,0,1,1,1,1,1,1,1
15.930989,bad_left_far,50.0,94,1786864023480,1.619541000081881,1,target,,640,480,push,6.38869,129.783068,2,0,0,0,good,0.945795,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1091,1212,915,1165,260,989,356,467,5,8,0,1,1,1,1,1,1,1
15.930989,bad_left_far,50.0,94,1786864023480,1.619541000081881,1,target,,640,480,push,6.38869,129.783068,2,1,1,1,bad,0.954926,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1091,1212,915,1165,260,989,356,467,5,8,0,1,1,1,1,1,1,1
16.072494,bad_left_far,50.0,95,1786864023610,12.681263000104082,1,target,,640,480,push,6.399929,127.2901,2,0,0,0,good,0.944816,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09747395833333333,400,-400,0,1088,1210,913,1163,82,987,142,418,5,9,0,1,1,1,1,1,1,1
16.072494,bad_left_far,50.0,95,1786864023610,12.681263000104082,1,target,,640,480,push,6.399929,127.2901,2,1,1,1,bad,0.952028,217,282,369,479,152.0,197.0,29944.0,0.09747395833333333,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09747395833333333,400,-400,0,1088,1210,913,1163,82,987,142,418,5,9,0,1,1,1,1,1,1,1
16.213519,bad_left_far,50.0,96,1786864023746,17.688402999965547,1,target,,640,480,push,6.408555,133.256054,2,0,0,0,good,0.945488,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1096,1220,922,1173,22,988,387,400,5,9,0,1,1,1,1,1,1,1
16.213519,bad_left_far,50.0,96,1786864023746,17.688402999965547,1,target,,640,480,push,6.408555,133.256054,2,1,1,1,bad,0.949176,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1096,1220,922,1173,22,988,387,400,5,9,0,1,1,1,1,1,1,1
16.354764,bad_left_far,50.0,97,1786864023888,17.365557999937664,1,target,,640,480,push,6.414693,138.815701,2,0,0,0,good,0.946627,570,293,640,421,70.0,128.0,8960.0,0.029166666666666667,605,357,0.890625,0.4875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1089,1213,916,1166,22,986,306,567,6,9,0,1,1,1,1,1,1,1
16.354764,bad_left_far,50.0,97,1786864023888,17.365557999937664,1,target,,640,480,push,6.414693,138.815701,2,1,1,1,bad,0.952721,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1089,1213,916,1166,22,986,306,567,6,9,0,1,1,1,1,1,1,1
16.495703,bad_left_far,50.0,98,1786864024030,16.08639799997036,1,target,,640,480,push,6.420453,139.348931,2,0,0,0,good,0.950917,570,293,640,420,70.0,127.0,8890.0,0.028938802083333333,605,357,0.890625,0.4875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1096,1219,921,1173,23,985,323,418,6,9,0,1,1,1,1,1,1,1
16.495703,bad_left_far,50.0,98,1786864024030,16.08639799997036,1,target,,640,480,push,6.420453,139.348931,2,1,1,1,bad,0.95305,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1096,1219,921,1173,23,985,323,418,6,9,0,1,1,1,1,1,1,1
16.636683,bad_left_far,50.0,99,1786864024170,16.89951100001963,1,target,,640,480,push,6.426939,138.078379,2,0,0,0,good,0.946466,570,293,640,422,70.0,129.0,9030.0,0.02939453125,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1088,1211,914,1164,22,987,355,418,4,9,0,1,1,1,1,1,1,1
16.636683,bad_left_far,50.0,99,1786864024170,16.89951100001963,1,target,,640,480,push,6.426939,138.078379,2,1,1,1,bad,0.954071,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1088,1211,914,1164,22,987,355,418,4,9,0,1,1,1,1,1,1,1
16.757705,bad_left_far,50.0,100,1786864024306,2.5008379998325836,1,target,,640,480,push,6.435207,130.284611,2,0,0,0,good,0.941701,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1093,1216,918,1169,22,988,356,386,5,9,0,1,1,1,1,1,1,1
16.757705,bad_left_far,50.0,100,1786864024306,2.5008379998325836,1,target,,640,480,push,6.435207,130.284611,2,1,1,1,bad,0.952323,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1093,1216,918,1169,22,988,356,386,5,9,0,1,1,1,1,1,1,1
16.899325,bad_left_far,50.0,101,1786864024445,4.773182000008092,1,target,,640,480,push,6.441865,132.141129,2,0,0,0,good,0.948128,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09747395833333333,400,-400,0,1097,1221,922,1174,32,986,322,530,5,8,0,1,1,1,1,1,1,1
16.899325,bad_left_far,50.0,101,1786864024445,4.773182000008092,1,target,,640,480,push,6.441865,132.141129,2,1,1,1,bad,0.953461,217,282,369,479,152.0,197.0,29944.0,0.09747395833333333,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09747395833333333,400,-400,0,1097,1221,922,1174,32,986,322,530,5,8,0,1,1,1,1,1,1,1
17.040398,bad_left_far,50.0,102,1786864024577,14.130010999906517,1,target,,640,480,push,6.451445,129.05971,2,0,0,0,good,0.945467,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1088,1211,915,1164,22,1001,362,436,4,9,0,1,1,1,1,1,1,1
17.040398,bad_left_far,50.0,102,1786864024577,14.130010999906517,1,target,,640,480,push,6.451445,129.05971,2,1,1,1,bad,0.952655,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1088,1211,915,1164,22,1001,362,436,4,9,0,1,1,1,1,1,1,1
17.162223,bad_left_far,50.0,103,1786864024711,2.0055889999639476,1,target,,640,480,push,6.459972,131.235388,2,0,0,0,good,0.947931,570,294,640,421,70.0,127.0,8890.0,0.028938802083333333,605,358,0.890625,0.491667,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.08125,0.09732421875,400,-400,0,1091,1214,917,1166,22,987,356,401,5,9,0,1,1,1,1,1,1,1
17.162223,bad_left_far,50.0,103,1786864024711,2.0055889999639476,1,target,,640,480,push,6.459972,131.235388,2,1,1,1,bad,0.952589,218,282,369,480,151.0,198.0,29898.0,0.09732421875,294,381,-0.08125,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.08125,0.09732421875,400,-400,0,1091,1214,917,1166,22,987,356,401,5,9,0,1,1,1,1,1,1,1
17.303488,bad_left_far,50.0,104,1786864024844,10.133684000038556,1,target,,640,480,push,6.468682,129.988709,2,0,0,0,good,0.943545,570,294,639,419,69.0,125.0,8625.0,0.028076171875,605,357,0.890625,0.4875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.08125,0.099609375,400,-400,0,1098,1222,924,1175,22,1002,355,504,5,9,0,1,1,1,1,1,1,1
17.303488,bad_left_far,50.0,104,1786864024844,10.133684000038556,1,target,,640,480,push,6.468682,129.988709,2,1,1,1,bad,0.948372,217,280,370,480,153.0,200.0,30600.0,0.099609375,294,380,-0.08125,0.583333,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.08125,0.099609375,400,-400,0,1098,1222,924,1175,22,1002,355,504,5,9,0,1,1,1,1,1,1,1
17.444569,bad_left_far,50.0,105,1786864024978,16.979379000076733,1,target,,640,480,push,6.476799,131.501271,2,0,0,0,good,0.944347,570,294,640,419,70.0,125.0,8750.0,0.028483072916666668,605,357,0.890625,0.4875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1086,1209,913,1164,327,989,355,426,5,9,0,1,1,1,1,1,1,1
17.444569,bad_left_far,50.0,105,1786864024978,16.979379000076733,1,target,,640,480,push,6.476799,131.501271,2,1,1,1,bad,0.95498,217,282,369,480,152.0,198.0,30096.0,0.09796875,293,381,-0.084375,0.5875,,1,,254,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.084375,0.09796875,400,-400,0,1086,1209,913,1164,327,989,355,426,5,9,0,1,1,1,1,1,1,1
