t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,diff,state,reason,left_cmd,right_cmd,healthy
18.371,515.0,760.0,377.0,968.0,-0.4082,-0.0784,-0.2228,-0.3612,1,0,1,0,0,1,0,1,1,259.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.391,516.0,762.0,378.0,971.0,-0.4082,-0.0784,-0.2228,-0.3612,1,0,1,0,0,1,0,1,1,325.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.411,516.0,762.0,379.0,968.0,-0.4082,-0.0784,-0.2228,-0.3653,1,0,1,0,0,1,0,1,1,261.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.431,516.0,763.0,378.0,970.0,-0.4082,-0.0784,-0.2228,-0.3612,1,0,1,0,0,1,0,1,1,145.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.452,515.0,761.0,378.0,969.0,-0.4082,-0.0784,-0.2228,-0.3633,1,0,1,0,0,1,0,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.472,516.0,762.0,378.0,970.0,-0.4082,-0.0784,-0.2228,-0.3612,1,0,1,0,0,1,0,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.492,516.0,763.0,378.0,970.0,-0.4082,-0.0784,-0.2228,-0.3612,1,0,1,0,0,1,0,1,1,212.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.512,516.0,763.0,378.0,970.0,-0.4082,-0.0763,-0.2228,-0.3612,1,0,1,0,0,1,0,1,1,212.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.532,516.0,763.0,378.0,970.0,-0.4082,-0.0763,-0.2228,-0.3612,1,0,1,0,0,1,0,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.552,516.0,764.0,378.0,969.0,-0.4082,-0.0763,-0.2228,-0.3612,1,0,1,0,0,1,0,1,1,212.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.572,516.0,764.0,378.0,969.0,-0.4082,-0.0741,-0.2228,-0.3633,1,0,1,0,0,1,0,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.592,516.0,763.0,379.0,970.0,-0.4082,-0.0741,-0.2228,-0.3633,1,0,1,0,0,1,0,1,1,199.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.612,517.0,764.0,379.0,970.0,-0.4082,-0.0741,-0.2201,-0.3612,1,0,1,0,0,1,0,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.633,516.0,764.0,379.0,970.0,-0.4082,-0.0741,-0.2201,-0.3612,1,0,1,0,0,1,0,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.653,516.0,763.0,379.0,970.0,-0.4082,-0.0741,-0.2201,-0.3612,1,0,1,0,0,1,0,1,1,250.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.673,515.0,765.0,378.0,971.0,-0.4082,-0.0741,-0.2201,-0.3612,1,0,1,0,0,1,0,1,1,161.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.693,516.0,764.0,378.0,969.0,-0.4082,-0.0741,-0.2228,-0.3612,1,0,1,0,0,1,0,1,1,242.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.713,516.0,763.0,378.0,970.0,-0.4082,-0.0741,-0.2228,-0.3612,1,0,1,0,0,1,0,1,1,242.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.734,515.0,763.0,378.0,968.0,-0.4082,-0.0763,-0.2228,-0.3633,1,0,1,0,0,1,0,1,1,226.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.754,516.0,762.0,379.0,969.0,-0.4082,-0.0763,-0.2228,-0.3633,1,0,1,0,0,1,0,1,1,204.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.774,515.0,762.0,378.0,968.0,-0.4109,-0.0784,-0.2228,-0.3653,1,0,1,0,0,1,0,1,1,192.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.794,517.0,765.0,379.0,970.0,-0.4082,-0.0784,-0.2201,-0.3633,1,0,1,0,0,1,0,1,1,209.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.814,517.0,764.0,380.0,970.0,-0.4054,-0.0741,-0.2201,-0.3612,1,0,1,0,0,1,0,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.834,518.0,765.0,380.0,971.0,-0.4054,-0.0719,-0.2173,-0.3612,1,0,1,0,0,1,0,1,1,178.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.854,517.0,764.0,379.0,970.0,-0.4054,-0.0741,-0.2173,-0.3612,1,0,1,0,0,1,0,1,1,212.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.874,518.0,764.0,380.0,971.0,-0.4027,-0.0741,-0.2173,-0.3591,1,0,1,0,0,1,0,1,1,275.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.895,517.0,764.0,379.0,968.0,-0.4054,-0.0741,-0.2201,-0.3612,1,0,1,0,0,1,0,1,1,226.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.915,518.0,764.0,379.0,969.0,-0.4027,-0.0741,-0.2201,-0.3633,1,0,1,0,0,1,0,1,1,275.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.935,518.0,763.0,379.0,969.0,-0.4027,-0.0741,-0.2201,-0.3633,1,0,1,0,0,1,0,1,1,242.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.955,518.0,763.0,379.0,969.0,-0.4027,-0.0763,-0.2201,-0.3633,1,0,1,0,0,1,0,1,1,242.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.975,518.0,764.0,379.0,970.0,-0.4027,-0.0763,-0.2201,-0.3633,1,0,1,0,0,1,0,1,1,195.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
18.995,517.0,762.0,378.0,968.0,-0.4027,-0.0763,-0.2201,-0.3633,1,0,1,0,0,1,0,1,1,202.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.016,518.0,763.0,378.0,968.0,-0.4027,-0.0763,-0.2228,-0.3653,1,0,1,0,0,1,0,1,1,225.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.036,519.0,762.0,378.0,968.0,-0.4027,-0.0784,-0.2228,-0.3653,1,0,1,0,0,1,0,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.056,518.0,757.0,376.0,968.0,-0.4027,-0.0784,-0.2228,-0.3653,1,0,1,0,0,1,0,1,1,178.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.076,517.0,749.0,373.0,965.0,-0.4027,-0.0893,-0.2284,-0.3653,1,0,1,0,0,1,0,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.096,514.0,731.0,366.0,953.0,-0.4054,-0.1068,-0.2368,-0.3716,1,0,1,0,0,1,0,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.116,510.0,705.0,358.0,936.0,-0.4136,-0.146,-0.2563,-0.3967,1,0,1,0,0,1,0,1,1,291.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.136,505.0,674.0,349.0,913.0,-0.4245,-0.2026,-0.2786,-0.4322,1,0,1,0,0,1,0,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.156,500.0,641.0,337.0,886.0,-0.4381,-0.2702,-0.3036,-0.4802,1,0,1,0,0,1,0,1,1,178.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.177,492.0,609.0,326.0,859.0,-0.4517,-0.342,-0.337,-0.5365,1,0,1,0,0,1,0,1,1,196.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.197,488.0,582.0,319.0,838.0,-0.4735,-0.4118,-0.3677,-0.5929,1,0,1,0,0,1,0,1,1,195.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.217,484.0,558.0,312.0,818.0,-0.4844,-0.4706,-0.3872,-0.6367,1,0,1,0,0,1,0,1,1,260.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.237,480.0,539.0,307.0,803.0,-0.4952,-0.5229,-0.4067,-0.6785,1,0,1,0,0,1,0,1,1,212.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.257,478.0,529.0,302.0,793.0,-0.5061,-0.5643,-0.4206,-0.7098,1,0,1,0,0,1,1,1,1,231.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.277,475.0,524.0,300.0,789.0,-0.5116,-0.5861,-0.4345,-0.7307,1,0,1,0,0,1,1,1,1,180.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.298,476.0,529.0,302.0,794.0,-0.517,-0.5861,-0.4345,-0.7307,1,0,1,0,0,1,1,1,1,212.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.318,480.0,550.0,309.0,810.0,-0.517,-0.5861,-0.4345,-0.7286,1,0,1,0,0,1,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.338,485.0,591.0,322.0,840.0,-0.5061,-0.5403,-0.415,-0.6952,1,0,1,0,0,1,1,1,1,310.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.358,485.0,591.0,322.0,840.0,-0.4925,-0.451,-0.3788,-0.6326,1,0,1,0,0,1,1,1,1,310.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.378,493.0,657.0,343.0,887.0,-0.4925,-0.451,-0.3788,-0.6326,1,0,1,0,0,1,1,1,1,193.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.398,504.0,743.0,368.0,940.0,-0.4707,-0.3072,-0.3203,-0.5344,1,0,1,0,0,1,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.419,507.0,743.0,364.0,936.0,-0.4408,-0.1198,-0.2618,-0.4322,1,0,1,0,0,0,1,1,1,233.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.439,508.0,754.0,368.0,939.0,-0.4327,-0.1198,-0.2507,-0.4259,1,0,1,0,0,0,1,1,1,215.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.459,510.0,762.0,371.0,942.0,-0.4299,-0.0959,-0.2507,-0.4259,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.479,511.0,763.0,371.0,942.0,-0.4245,-0.0784,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,195.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.499,512.0,764.0,370.0,943.0,-0.4218,-0.0763,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.519,513.0,765.0,371.0,945.0,-0.419,-0.0741,-0.2423,-0.4175,1,0,1,0,0,0,1,1,1,207.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.539,512.0,764.0,371.0,947.0,-0.419,-0.0741,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.559,513.0,764.0,371.0,945.0,-0.4163,-0.0741,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,178.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.58,513.0,764.0,370.0,944.0,-0.4163,-0.0741,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,246.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.6,514.0,766.0,371.0,945.0,-0.4163,-0.0741,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.62,515.0,765.0,371.0,945.0,-0.4136,-0.0719,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,260.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.64,514.0,764.0,369.0,942.0,-0.4136,-0.0719,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,276.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.66,513.0,763.0,371.0,942.0,-0.4136,-0.0741,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,229.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.68,513.0,764.0,370.0,943.0,-0.4163,-0.0741,-0.2451,-0.4196,1,0,1,0,0,0,1,1,1,207.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.7,515.0,765.0,371.0,944.0,-0.4163,-0.0741,-0.2423,-0.4175,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.72,515.0,765.0,371.0,945.0,-0.4109,-0.0719,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.741,514.0,765.0,372.0,944.0,-0.4109,-0.0719,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.761,514.0,765.0,372.0,944.0,-0.4136,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.781,515.0,766.0,372.0,945.0,-0.4136,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.801,516.0,765.0,371.0,944.0,-0.4109,-0.0719,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,208.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.821,515.0,766.0,371.0,945.0,-0.4109,-0.0697,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,179.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.841,515.0,764.0,370.0,944.0,-0.4109,-0.0719,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,212.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.861,516.0,765.0,371.0,945.0,-0.4109,-0.0719,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.881,516.0,765.0,372.0,946.0,-0.4082,-0.0719,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,196.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.901,516.0,765.0,371.0,945.0,-0.4082,-0.0719,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,167.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.922,517.0,765.0,371.0,945.0,-0.4082,-0.0719,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.942,516.0,766.0,371.0,945.0,-0.4082,-0.0719,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,258.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.962,516.0,765.0,370.0,944.0,-0.4082,-0.0719,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,178.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
19.982,517.0,766.0,372.0,945.0,-0.4082,-0.0697,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.002,517.0,766.0,372.0,945.0,-0.4054,-0.0697,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.022,516.0,765.0,371.0,943.0,-0.4054,-0.0697,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.043,516.0,765.0,371.0,944.0,-0.4082,-0.0719,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.063,516.0,766.0,371.0,944.0,-0.4082,-0.0719,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,195.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.083,516.0,765.0,370.0,944.0,-0.4082,-0.0719,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,187.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.103,517.0,766.0,371.0,944.0,-0.4082,-0.0697,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,179.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.123,517.0,766.0,371.0,944.0,-0.4054,-0.0697,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,179.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.143,517.0,767.0,372.0,945.0,-0.4054,-0.0697,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.163,517.0,765.0,371.0,944.0,-0.4054,-0.0697,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,226.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.183,517.0,766.0,372.0,945.0,-0.4054,-0.0697,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.204,517.0,766.0,372.0,944.0,-0.4054,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.224,518.0,766.0,371.0,944.0,-0.4054,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.244,518.0,766.0,372.0,944.0,-0.4027,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.264,518.0,766.0,372.0,945.0,-0.4027,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.284,514.0,761.0,368.0,939.0,-0.4027,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,261.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.304,518.0,766.0,372.0,945.0,-0.4027,-0.0697,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,161.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.324,517.0,766.0,372.0,944.0,-0.4054,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,193.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.344,517.0,766.0,371.0,945.0,-0.4054,-0.0697,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,259.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.364,518.0,765.0,371.0,945.0,-0.4054,-0.0697,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.385,518.0,766.0,372.0,944.0,-0.4027,-0.0697,-0.2423,-0.4134,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.405,518.0,765.0,371.0,944.0,-0.4027,-0.0719,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.425,518.0,766.0,372.0,944.0,-0.4027,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,241.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.445,517.0,764.0,371.0,944.0,-0.4027,-0.0719,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,243.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.465,517.0,766.0,371.0,944.0,-0.4054,-0.0697,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.485,518.0,767.0,372.0,945.0,-0.4054,-0.0697,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,196.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.506,518.0,767.0,372.0,946.0,-0.4027,-0.0675,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.526,518.0,767.0,372.0,946.0,-0.4027,-0.0675,-0.2396,-0.4113,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.546,517.0,764.0,372.0,943.0,-0.4027,-0.0675,-0.2396,-0.4113,1,0,1,0,0,0,1,1,1,188.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.566,519.0,767.0,372.0,945.0,-0.4027,-0.0675,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.586,519.0,766.0,372.0,944.0,-0.4,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,261.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.607,518.0,765.0,371.0,944.0,-0.4,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.627,519.0,766.0,372.0,945.0,-0.4,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,211.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.647,518.0,767.0,372.0,945.0,-0.4027,-0.0697,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,212.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.667,517.0,764.0,371.0,944.0,-0.4027,-0.0697,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,259.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.687,518.0,764.0,372.0,945.0,-0.4027,-0.0741,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,201.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.707,518.0,764.0,371.0,942.0,-0.4027,-0.0741,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,200.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.727,517.0,764.0,371.0,943.0,-0.4027,-0.0741,-0.2423,-0.4175,1,0,1,0,0,0,1,1,1,210.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.747,518.0,765.0,371.0,944.0,-0.4027,-0.0741,-0.2423,-0.4175,1,0,1,0,0,0,1,1,1,257.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.767,519.0,766.0,372.0,945.0,-0.4027,-0.0719,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.788,518.0,766.0,372.0,946.0,-0.4027,-0.0697,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,279.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.808,517.0,764.0,371.0,944.0,-0.4027,-0.0697,-0.2396,-0.4134,1,0,1,0,0,0,1,1,1,194.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.828,518.0,766.0,372.0,944.0,-0.4027,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,195.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.848,519.0,766.0,372.0,946.0,-0.4027,-0.0697,-0.2396,-0.4154,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.868,519.0,766.0,372.0,946.0,-0.4,-0.0697,-0.2396,-0.4113,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.888,518.0,764.0,371.0,943.0,-0.4,-0.0697,-0.2396,-0.4113,1,0,1,0,0,0,1,1,1,224.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.908,519.0,764.0,371.0,943.0,-0.4,-0.0741,-0.2423,-0.4175,1,0,1,0,0,0,1,1,1,178.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.929,517.0,764.0,371.0,941.0,-0.4027,-0.0741,-0.2423,-0.4175,1,0,1,0,0,0,1,1,1,218.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.949,518.0,764.0,371.0,942.0,-0.4027,-0.0741,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,207.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.969,517.0,764.0,371.0,943.0,-0.4054,-0.0741,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,291.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
20.99,518.0,765.0,371.0,944.0,-0.4027,-0.0741,-0.2423,-0.4175,1,0,1,0,0,0,1,1,1,309.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.01,517.0,764.0,371.0,943.0,-0.4054,-0.0741,-0.2423,-0.4175,1,0,1,0,0,0,1,1,1,244.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.03,518.0,763.0,370.0,941.0,-0.4027,-0.0741,-0.2423,-0.4175,1,0,1,0,0,0,1,1,1,161.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.05,518.0,764.0,371.0,944.0,-0.4027,-0.0741,-0.2423,-0.4175,1,0,1,0,0,0,1,1,1,161.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.07,518.0,764.0,371.0,942.0,-0.4027,-0.0741,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,260.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.09,518.0,764.0,371.0,942.0,-0.4027,-0.0741,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,242.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.11,517.0,762.0,370.0,942.0,-0.4027,-0.0741,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.13,517.0,762.0,371.0,941.0,-0.4054,-0.0784,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,193.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.15,515.0,760.0,370.0,939.0,-0.4054,-0.0784,-0.2451,-0.4217,1,0,1,0,0,0,1,1,1,232.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.171,517.0,762.0,371.0,941.0,-0.4054,-0.0784,-0.2423,-0.4217,1,0,1,0,0,0,1,1,1,257.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.191,518.0,763.0,370.0,942.0,-0.4054,-0.0784,-0.2451,-0.4217,1,0,1,0,0,0,1,1,1,226.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.211,516.0,760.0,368.0,938.0,-0.4054,-0.0784,-0.2451,-0.4217,1,0,1,0,0,0,1,1,1,209.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.231,518.0,764.0,371.0,944.0,-0.4027,-0.0763,-0.2451,-0.4196,1,0,1,0,0,0,1,1,1,275.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.251,519.0,764.0,372.0,945.0,-0.4027,-0.0741,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,219.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.271,518.0,763.0,371.0,942.0,-0.4027,-0.0741,-0.2423,-0.4154,1,0,1,0,0,0,1,1,1,259.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.291,518.0,762.0,370.0,942.0,-0.4027,-0.0763,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,200.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.311,518.0,763.0,371.0,943.0,-0.4027,-0.0763,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.331,518.0,763.0,371.0,942.0,-0.4027,-0.0763,-0.2423,-0.4196,1,0,1,0,0,0,1,1,1,228.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
21.351,518.0,763.0,371.0,943.0,-0.4027,-0.0763,-0.2423,-0.4175,1,0,1,0,0,0,1,1,1,227.0,SAFE_STOP,掉台但六路红外均无值,0,0,1
