t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,white_hits,state,reason,risk_sensor,linear_risk,turn_risk,near_edge,speed_level,turn_angle,turn_direction,turn_duration,left_cmd,right_cmd,healthy
2.632,651.0,993.0,1056.0,1212.0,0.5046,0.7123,0.7718,1.8221,0.7421,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2077,-1.0503,0,danger,0.0,,0.0,400,400,1
2.652,648.0,990.0,1048.0,1225.0,0.4861,0.7103,0.75,1.8221,0.7302,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2242,-1.0721,0,danger,0.0,,0.0,400,400,1
2.672,650.0,990.0,1045.0,1233.0,0.483,0.7103,0.7306,1.8456,0.7204,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2273,-1.1151,0,danger,0.0,,0.0,400,400,1
2.693,655.0,992.0,1041.0,1225.0,0.483,0.7103,0.7233,1.8456,0.7168,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2273,-1.1223,0,danger,0.0,,0.0,400,400,1
2.713,658.0,993.0,1033.0,1221.0,0.4985,0.7143,0.7136,1.8456,0.7139,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2158,-1.132,0,danger,0.0,,0.0,400,400,1
2.733,660.0,994.0,1028.0,1224.0,0.5077,0.7163,0.6942,1.8423,0.7052,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2085,-1.1481,0,danger,0.0,,0.0,400,400,1
2.753,659.0,993.0,1017.0,1230.0,0.5108,0.7163,0.682,1.8423,0.6992,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2054,-1.1602,0,danger,0.0,,0.0,400,400,1
2.773,658.0,996.0,1001.0,1236.0,0.5108,0.7183,0.6553,1.8624,0.6868,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2074,-1.2071,0,danger,0.0,,0.0,400,400,1
2.793,657.0,998.0,981.0,1247.0,0.5077,0.7222,0.6165,1.8826,0.6694,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2145,-1.266,0,danger,0.0,,0.0,400,400,1
2.813,648.0,992.0,955.0,1229.0,0.5046,0.7222,0.568,1.8826,0.6451,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2176,-1.3146,0,danger,0.0,,0.0,400,400,1
2.833,649.0,991.0,937.0,1236.0,0.4799,0.7143,0.5049,1.8826,0.6096,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2344,-1.3777,0,danger,0.0,,0.0,400,400,1
2.853,656.0,995.0,935.0,1238.0,0.4799,0.7143,0.4612,1.8826,0.5971,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2344,-1.4214,0,danger,0.0,,0.0,400,400,1
2.873,662.0,994.0,950.0,1249.0,0.5015,0.7183,0.4612,1.8893,0.6099,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2167,-1.4281,0,danger,0.0,,0.0,400,400,1
2.893,657.0,989.0,966.0,1238.0,0.5046,0.7183,0.4927,1.8893,0.6114,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2136,-1.3965,0,danger,0.0,,0.0,400,400,1
2.914,658.0,992.0,979.0,1248.0,0.5077,0.7143,0.5316,1.9228,0.6229,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2065,-1.3913,0,danger,0.0,,0.0,400,400,1
2.934,661.0,994.0,978.0,1270.0,0.5077,0.7143,0.5607,1.9228,0.6375,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2065,-1.3621,0,danger,0.0,,0.0,400,400,1
2.954,660.0,989.0,973.0,1263.0,0.5139,0.7143,0.5607,1.9732,0.6375,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2004,-1.4125,0,danger,0.0,,0.0,400,400,1
2.974,658.0,995.0,963.0,1270.0,0.5139,0.7183,0.5485,1.9966,0.6334,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2043,-1.4481,0,danger,0.0,,0.0,400,400,1
2.994,658.0,995.0,963.0,1270.0,0.5077,0.7202,0.5243,1.9966,0.6223,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2125,-1.4724,0,danger,0.0,,0.0,400,400,1
3.014,664.0,1004.0,935.0,1277.0,0.5077,0.7202,0.5243,1.9966,0.6223,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2125,-1.4724,0,danger,0.0,,0.0,400,400,1
3.034,666.0,1004.0,889.0,1261.0,0.5263,0.7381,0.4563,1.9966,0.6322,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2118,-1.5403,0,danger,0.0,,0.0,400,400,1
3.054,667.0,1005.0,823.0,1262.0,0.5325,0.7381,0.3447,1.9698,0.6353,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2056,-1.6251,0,danger,0.0,,0.0,400,400,1
3.074,668.0,1016.0,773.0,1264.0,0.5356,0.7401,0.1845,1.9698,0.6378,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2045,-1.7853,0,danger,0.0,,0.0,400,400,1
3.095,668.0,1010.0,742.0,1272.0,0.5387,0.75,0.0631,1.9765,0.6443,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2113,-1.9134,0,danger,0.0,,0.0,400,400,1
3.115,666.0,1016.0,730.0,1269.0,0.5387,0.7619,-0.0121,1.9933,0.6503,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2232,-2.0054,0,danger,0.0,,0.0,400,400,1
3.135,671.0,1015.0,721.0,1263.0,0.5387,0.7599,-0.0413,1.9933,0.6493,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2212,-2.0346,0,danger,0.0,,0.0,400,400,1
3.155,676.0,1017.0,712.0,1276.0,0.548,0.7619,-0.0631,1.9933,0.6549,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2139,-2.0564,0,danger,0.0,,0.0,400,400,1
3.175,675.0,1020.0,701.0,1262.0,0.5604,0.7639,-0.085,1.9732,0.6621,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2035,-2.0581,0,danger,0.0,,0.0,400,400,1
3.195,680.0,1026.0,688.0,1260.0,0.5635,0.7698,-0.1117,1.9698,0.6667,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2064,-2.0814,0,danger,0.0,,0.0,400,400,1
3.215,686.0,1032.0,676.0,1255.0,0.5759,0.7817,-0.1432,1.9631,0.6788,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2059,-2.1063,0,danger,0.0,,0.0,400,400,1
3.235,684.0,1035.0,669.0,1256.0,0.5882,0.7937,-0.1723,1.9497,0.6909,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2054,-2.122,0,danger,0.0,,0.0,400,400,1
3.255,686.0,1038.0,670.0,1245.0,0.5944,0.7996,-0.1869,1.9463,0.697,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2052,-2.1332,0,danger,0.0,,0.0,400,400,1
3.275,693.0,1042.0,674.0,1268.0,0.5944,0.8056,-0.1869,1.9497,0.7,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2111,-2.1366,0,danger,0.0,,0.0,400,400,1
3.296,696.0,1043.0,679.0,1263.0,0.6161,0.8135,-0.1772,1.9732,0.7148,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1974,-2.1503,0,danger,0.0,,0.0,400,400,1
3.316,699.0,1054.0,680.0,1278.0,0.6254,0.8155,-0.165,1.9899,0.7204,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1901,-2.155,0,danger,0.0,,0.0,400,400,1
3.336,702.0,1057.0,681.0,1290.0,0.6347,0.8373,-0.1626,2.0235,0.736,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2026,-2.1861,0,danger,0.0,,0.0,400,400,1
3.356,700.0,1058.0,681.0,1291.0,0.6378,0.8433,-0.1602,2.0638,0.7405,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2055,-2.224,0,danger,0.0,,0.0,400,400,1
3.376,703.0,1057.0,683.0,1282.0,0.644,0.8433,-0.1602,2.0638,0.7436,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1993,-2.224,0,danger,0.0,,0.0,400,400,1
3.396,703.0,1057.0,683.0,1282.0,0.6471,0.8433,-0.1553,2.0369,0.7452,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1962,-2.1923,0,danger,0.0,,0.0,400,400,1
3.417,706.0,1063.0,678.0,1280.0,0.6471,0.8433,-0.1553,2.0369,0.7452,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1962,-2.1923,0,danger,0.0,,0.0,400,400,1
3.437,709.0,1074.0,688.0,1283.0,0.6563,0.8552,-0.1553,2.0369,0.7558,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1988,-2.1923,0,danger,0.0,,0.0,400,400,1
3.457,710.0,1068.0,690.0,1293.0,0.6656,0.8651,-0.1432,2.0403,0.7654,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1994,-2.1835,0,danger,0.0,,0.0,400,400,1
3.477,714.0,1075.0,696.0,1296.0,0.6687,0.877,-0.1383,2.0738,0.7729,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.2083,-2.2122,0,danger,0.0,,0.0,400,400,1
3.497,719.0,1082.0,699.0,1307.0,0.6811,0.879,-0.1238,2.0839,0.78,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1979,-2.2077,0,danger,0.0,,0.0,400,400,1
3.517,733.0,1097.0,709.0,1316.0,0.6966,0.8929,-0.1165,2.1208,0.7947,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1963,-2.2373,0,danger,0.0,,0.0,400,400,1
3.537,737.0,1113.0,719.0,1336.0,0.7399,0.9226,-0.0922,2.151,0.8313,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1827,-2.2432,0,danger,0.0,,0.0,400,400,1
3.557,750.0,1131.0,735.0,1336.0,0.7523,0.9544,-0.068,2.2181,0.8533,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.202,-2.2861,0,danger,0.0,,0.0,400,400,1
3.577,780.0,1179.0,769.0,1349.0,0.7926,0.9901,-0.0291,2.2181,0.8913,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1975,-2.2472,0,danger,0.0,,0.0,400,400,1
3.597,855.0,1284.0,862.0,1398.0,0.8854,1.0853,0.0534,2.2617,0.9854,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.1999,-2.2083,0,danger,0.0,,0.0,400,400,1
3.617,1002.0,1456.0,1061.0,1444.0,1.1176,1.2937,0.2791,2.4262,1.2056,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.176,-2.147,0,danger,0.0,,0.0,400,400,1
3.637,1272.0,1778.0,1513.0,1491.0,1.5728,1.6349,0.7621,2.5805,1.6038,,RECOVER_FORWARD,转向完成，向前离开边缘,right,-0.0622,-1.8184,0,danger,0.0,,0.0,400,400,1
3.658,1315.0,1777.0,1608.0,1510.0,2.4087,2.2718,1.8592,2.7383,2.3402,,RECOVER_FORWARD,转向完成，向前离开边缘,right,0.1368,-0.879,0,danger,0.0,,0.0,400,400,1
3.678,1283.0,1664.0,1616.0,1403.0,2.4427,2.2718,2.0898,2.7383,2.3573,,RECOVER_FORWARD,转向完成，向前离开边缘,right,0.1709,-0.6484,0,danger,0.0,,0.0,400,400,1
3.698,1265.0,1675.0,1631.0,1375.0,2.4427,2.0694,2.1092,2.443,2.276,,RECOVER_FORWARD,转向完成，向前离开边缘,right,0.3733,-0.3337,0,danger,0.0,,0.0,400,400,1
3.718,1300.0,1720.0,1658.0,1450.0,2.4427,2.0694,2.1456,2.443,2.2942,,RECOVER_FORWARD,转向完成，向前离开边缘,right,0.3733,-0.2973,0,danger,0.0,,0.0,400,400,1
3.738,1373.0,1778.0,1676.0,1446.0,2.4954,2.1587,2.2112,2.5872,2.3533,,RECOVER_FORWARD,转向完成，向前离开边缘,right,0.3366,-0.3761,0,danger,0.0,,0.0,400,400,1
3.758,1368.0,1777.0,1688.0,1966.0,2.7059,2.2718,2.2549,2.6007,2.4362,,RECOVER_FORWARD,转向完成，向前离开边缘,right,0.4341,-0.3458,0,danger,0.0,,0.0,400,400,1
3.778,1372.0,1748.0,1686.0,2180.0,2.7183,2.2718,2.2791,4.3322,2.4987,right,RECOVER_FORWARD,转向完成，向前离开边缘,right,0.4464,-2.0531,0,danger,0.0,,0.0,400,400,1
3.798,1405.0,1744.0,1683.0,2163.0,2.7183,2.2143,2.2791,4.9933,2.4987,right,RECOVER_FORWARD,转向完成，向前离开边缘,right,0.504,-2.7142,0,danger,0.0,,0.0,400,400,1
3.818,1377.0,1732.0,1668.0,1986.0,2.7337,2.2063,2.2718,4.9933,2.5028,right,CRUISE,已达到避边释放线，恢复中速穿越渐变区,,0.5274,-2.7214,0,fast,0.0,,0.0,450,450,1
3.838,1374.0,1737.0,1669.0,1826.0,2.7337,2.1925,2.2379,4.3993,2.4858,right,CRUISE,按区域分级巡航,,0.5413,-2.1615,0,fast,0.0,,0.0,450,450,1
3.858,1366.0,1754.0,1672.0,1824.0,2.7245,2.1925,2.2379,3.8624,2.4812,right,CRUISE,按区域分级巡航,,0.532,-1.6246,0,fast,0.0,,0.0,450,450,1
3.878,1370.0,1773.0,1666.0,1854.0,2.7121,2.2262,2.2379,3.8624,2.475,right,CRUISE,按区域分级巡航,,0.4859,-1.6246,0,fast,0.0,,0.0,450,450,1
3.898,1390.0,1760.0,1660.0,1858.0,2.7121,2.2381,2.2306,3.9564,2.4751,right,CRUISE,按区域分级巡航,,0.474,-1.7258,0,fast,0.0,,0.0,450,450,1
3.918,1383.0,1750.0,1652.0,1901.0,2.7523,2.2381,2.216,3.9698,2.4952,right,CRUISE,按区域分级巡航,,0.5142,-1.7538,0,fast,0.0,,0.0,450,450,1
3.939,1376.0,1715.0,1662.0,1989.0,2.7523,2.2183,2.216,4.1141,2.4853,right,CRUISE,按区域分级巡航,,0.5341,-1.8981,0,fast,0.0,,0.0,450,450,1
3.959,1354.0,1720.0,1670.0,2060.0,2.7307,2.1587,2.2209,4.4094,2.4758,right,CRUISE,按区域分级巡航,,0.5719,-2.1885,0,fast,0.0,,0.0,450,450,1
3.979,1337.0,1726.0,1634.0,2096.0,2.6625,2.1587,2.2209,4.6477,2.4417,right,CRUISE,按区域分级巡航,,0.5038,-2.4268,0,fast,0.0,,0.0,450,450,1
3.999,1324.0,1661.0,1601.0,2166.0,2.6099,2.1587,2.1529,4.7685,2.3843,right,CRUISE,按区域分级巡航,,0.4512,-2.6155,0,fast,0.0,,0.0,450,450,1
4.019,1306.0,1642.0,1581.0,2256.0,2.5697,2.0417,2.0728,5.0034,2.3212,right,CRUISE,按区域分级巡航,,0.528,-2.9305,0,fast,0.0,,0.0,450,450,1
4.039,1272.0,1589.0,1537.0,2290.0,2.5139,2.004,2.0243,5.3054,2.2691,right,CRUISE,按区域分级巡航,,0.51,-3.2811,0,fast,0.0,,0.0,450,450,1
4.059,1250.0,1542.0,1533.0,2284.0,2.4087,1.8988,1.9175,5.3993,2.1631,right,CRUISE,按区域分级巡航,,0.5099,-3.4819,0,fast,0.0,,0.0,450,450,1
4.079,1217.0,1506.0,1509.0,2294.0,2.3406,1.8056,1.9078,5.4195,2.1242,right,CRUISE,按区域分级巡航,,0.535,-3.5117,0,fast,0.0,,0.0,450,450,1
4.099,1204.0,1458.0,1451.0,2308.0,2.2384,1.7341,1.8495,5.4329,2.044,right,CRUISE,按区域分级巡航,,0.5043,-3.5834,0,fast,0.0,,0.0,450,450,1
4.119,1204.0,1458.0,1451.0,2308.0,2.1981,1.6389,1.7087,5.4799,1.9534,right,CRUISE,按区域分级巡航,,0.5593,-3.7711,0,fast,0.0,,0.0,450,450,1
4.139,1200.0,1418.0,1426.0,2300.0,2.1981,1.6389,1.7087,5.4799,1.9534,right,CRUISE,按区域分级巡航,,0.5593,-3.7711,0,fast,0.0,,0.0,450,450,1
4.159,1180.0,1368.0,1408.0,2297.0,2.1858,1.5595,1.6481,5.453,1.9169,right,CRUISE,按区域分级巡航,,0.6262,-3.805,0,fast,0.0,,0.0,450,450,1
4.18,1145.0,1335.0,1351.0,2300.0,2.1238,1.4603,1.6044,5.453,1.8641,right,CRUISE,按区域分级巡航,,0.6635,-3.8487,0,fast,0.0,,0.0,450,450,1
4.2,1094.0,1293.0,1328.0,2296.0,2.0155,1.3948,1.466,5.443,1.7407,right,CRUISE,按区域分级巡航,,0.6206,-3.9769,0,fast,0.0,,0.0,450,450,1
4.22,1035.0,1232.0,1300.0,2280.0,1.8576,1.3115,1.4102,5.4396,1.6339,right,CRUISE,按区域分级巡航,,0.5461,-4.0294,0,fast,0.0,,0.0,450,450,1
4.24,957.0,1172.0,1259.0,2253.0,1.6749,1.1905,1.3422,5.3859,1.5086,right,CRUISE,按区域分级巡航,,0.4844,-4.0437,0,fast,0.0,,0.0,450,450,1
4.26,877.0,1119.0,1218.0,2228.0,1.4334,1.0714,1.2427,5.2953,1.3381,right,CRUISE,按区域分级巡航,,0.362,-4.0526,0,fast,0.0,,0.0,450,450,1
4.28,809.0,1054.0,1168.0,2208.0,1.1858,0.9663,1.1432,5.2114,1.1645,right,CRUISE,按区域分级巡航,,0.2195,-4.0682,0,fast,0.0,,0.0,450,450,1
4.3,739.0,995.0,1100.0,2192.0,0.9752,0.8373,1.0218,5.1443,0.9985,right,MEDIUM_CRUISE,按区域分级巡航,,0.1379,-4.1225,0,medium,0.0,,0.0,400,400,1
4.32,677.0,938.0,1040.0,2180.0,0.7585,0.7202,0.8568,5.0906,0.8077,right,MEDIUM_CRUISE,按区域分级巡航,,0.0383,-4.2338,0,medium,0.0,,0.0,400,400,1
4.34,627.0,895.0,994.0,2169.0,0.5666,0.6071,0.7112,5.0503,0.6592,right,MEDIUM_CRUISE,按区域分级巡航,,-0.0406,-4.3392,0,medium,0.0,,0.0,400,400,1
4.36,587.0,855.0,934.0,2153.0,0.4118,0.5218,0.5995,5.0134,0.5607,right,MEDIUM_CRUISE,按区域分级巡航,,-0.1101,-4.4139,0,medium,0.0,,0.0,400,400,1
4.381,554.0,830.0,874.0,2152.0,0.2879,0.4425,0.4539,4.9597,0.4482,right,MEDIUM_CRUISE,按区域分级巡航,,-0.1545,-4.5058,0,medium,0.0,,0.0,400,400,1
4.401,528.0,803.0,812.0,2139.0,0.1858,0.3929,0.3083,4.9564,0.3506,right,MEDIUM_CRUISE,按区域分级巡航,,-0.2071,-4.6481,0,medium,0.0,,0.0,400,400,1
4.421,507.0,783.0,760.0,2141.0,0.1053,0.3393,0.1578,4.9195,0.2485,right,MEDIUM_CRUISE,按区域分级巡航,,-0.234,-4.7617,1,medium,0.0,,0.0,400,400,1
4.441,485.0,765.0,706.0,2138.0,0.0402,0.2996,0.0316,4.9128,0.1699,right,MEDIUM_CRUISE,按区域分级巡航,,-0.2594,-4.8812,1,medium,0.0,,0.0,400,400,1
4.461,466.0,750.0,657.0,2139.0,-0.0279,0.2639,-0.0995,4.9128,0.118,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.2918,-5.0123,1,slow,0.0,,0.0,-400,-400,1
4.481,448.0,732.0,616.0,2131.0,-0.0867,0.2341,-0.2184,4.9094,0.0737,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3208,-5.1278,1,slow,0.0,,0.0,-400,-400,1
4.501,432.0,710.0,582.0,2138.0,-0.1424,0.1984,-0.318,4.9094,0.028,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3408,-5.2274,1,slow,0.0,,0.0,-400,-400,1
4.521,416.0,688.0,550.0,2146.0,-0.192,0.1548,-0.4005,4.9094,-0.0186,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3467,-5.3099,1,slow,0.0,,0.0,-400,-400,1
4.541,416.0,688.0,550.0,2146.0,-0.2415,0.1111,-0.4782,4.9362,-0.0652,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3526,-5.4144,1,slow,0.0,,0.0,-400,-400,1
4.562,402.0,667.0,526.0,2165.0,-0.2415,0.1111,-0.4782,4.9362,-0.0652,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3526,-5.4144,1,slow,0.0,,0.0,-400,-400,1
4.582,387.0,638.0,504.0,2174.0,-0.2848,0.0694,-0.5364,5.0,-0.1077,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3543,-5.5364,1,slow,0.0,,0.0,-400,-400,1
4.602,374.0,615.0,482.0,2178.0,-0.3313,0.0119,-0.5898,5.0302,-0.1597,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3432,-5.62,1,slow,0.0,,0.0,-400,-400,1
4.622,360.0,595.0,464.0,2180.0,-0.3715,-0.0337,-0.6432,5.0436,-0.2026,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3378,-5.6868,1,slow,0.0,,0.0,-400,-400,1
4.642,348.0,574.0,446.0,2173.0,-0.4149,-0.0734,-0.6869,5.0436,-0.2441,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3414,-5.7305,1,slow,0.0,,0.0,-400,-400,1
4.662,334.0,557.0,432.0,2163.0,-0.452,-0.1151,-0.7306,5.0268,-0.2835,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3369,-5.7574,1,slow,0.0,,0.0,-400,-400,1
4.682,322.0,538.0,418.0,2142.0,-0.4954,-0.1488,-0.7646,4.9933,-0.3221,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3465,-5.7579,1,slow,0.0,,0.0,-400,-400,1
4.702,311.0,524.0,407.0,2114.0,-0.5325,-0.1865,-0.7985,4.9228,-0.3595,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.346,-5.7214,1,slow,0.0,,0.0,-400,-400,1
4.722,300.0,511.0,394.0,2077.0,-0.5666,-0.2143,-0.8252,4.8289,-0.3904,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3523,-5.6541,1,slow,0.0,,0.0,-400,-400,1
4.742,292.0,501.0,385.0,2038.0,-0.6006,-0.2401,-0.8568,4.7047,-0.4203,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3605,-5.5615,1,slow,0.0,,0.0,-400,-400,1
4.763,284.0,487.0,376.0,1912.0,-0.6254,-0.2599,-0.8786,4.5738,-0.4427,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3655,-5.4525,1,slow,0.0,,0.0,-400,-400,1
4.783,278.0,474.0,367.0,1668.0,-0.6502,-0.2877,-0.9005,4.151,-0.4689,right,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3625,-5.0515,1,slow,0.0,,0.0,-400,-400,1
4.803,272.0,466.0,358.0,1374.0,-0.6687,-0.3135,-0.9223,3.3322,-0.4911,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3552,-4.2545,1,slow,0.0,,0.0,-400,-400,1
4.823,267.0,461.0,352.0,1210.0,-0.6873,-0.3294,-0.9442,2.3456,-0.5083,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3579,-3.2898,1,slow,0.0,,0.0,-400,-400,1
4.843,266.0,465.0,350.0,1034.0,-0.7028,-0.3313,-0.9587,1.7953,-0.5171,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3714,-2.754,1,slow,0.0,,0.0,-400,-400,1
4.863,268.0,475.0,350.0,806.0,-0.7028,-0.3313,-0.9636,1.2047,-0.5171,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3714,-2.1683,1,slow,0.0,,0.0,-400,-400,1
4.883,271.0,488.0,355.0,690.0,-0.6997,-0.3115,-0.9636,0.4396,-0.5056,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3882,-1.4032,1,slow,0.0,,0.0,-400,-400,1
4.903,270.0,485.0,357.0,644.0,-0.6935,-0.2917,-0.9515,0.0503,-0.4926,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.4018,-1.0018,1,slow,0.0,,0.0,-400,-400,1
4.923,268.0,480.0,355.0,602.0,-0.6935,-0.2917,-0.9515,-0.104,-0.4926,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.4018,-0.8474,1,slow,0.0,,0.0,-400,-400,1
4.943,262.0,469.0,349.0,543.0,-0.6997,-0.3016,-0.9515,-0.245,-0.5006,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3981,-0.7065,1,slow,0.0,,0.0,-400,-400,1
4.964,262.0,469.0,349.0,543.0,-0.7183,-0.3234,-0.966,-0.443,-0.5806,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3949,-0.5231,1,slow,0.0,,0.0,-400,-400,1
4.984,257.0,462.0,345.0,504.0,-0.7183,-0.3234,-0.966,-0.443,-0.5806,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3949,-0.5231,1,slow,0.0,,0.0,-400,-400,1
5.004,252.0,455.0,340.0,489.0,-0.7337,-0.3373,-0.9757,-0.5738,-0.6538,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.3964,-0.4019,1,slow,0.0,,0.0,-400,-400,1
5.024,249.0,452.0,338.0,469.0,-0.7492,-0.3512,-0.9879,-0.6242,-0.6867,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.398,-0.3637,1,slow,0.0,,0.0,-400,-400,1
5.044,244.0,447.0,334.0,445.0,-0.7585,-0.3571,-0.9927,-0.6913,-0.7249,,EDGE_AVOID,进入危险区，先直线退离再转向,left,-0.4014,-0.3014,1,slow,0.0,,0.0,-400,-400,1
5.064,242.0,444.0,333.0,423.0,-0.774,-0.3671,-1.0024,-0.7718,-0.7729,,EDGE_TURN,直线退离完成，开始转向,front,-0.4069,-0.2306,1,danger_turn,135.0,right,0.8,550,-550,1
5.084,239.0,439.0,331.0,399.0,-0.7802,-0.373,-1.0049,-0.8456,-0.8129,,EDGE_AVOID,转中单路深暗，重新退离后再转,front,-0.4072,-0.1592,1,slow,0.0,,0.0,-400,-400,1
5.104,236.0,434.0,328.0,376.0,-0.7895,-0.3829,-1.0097,-0.9262,-0.8578,,EDGE_AVOID,转中单路深暗，重新退离后再转,front,-0.4065,-0.0835,1,slow,0.0,,0.0,-400,-400,1
5.125,233.0,429.0,326.0,359.0,-0.7988,-0.3929,-1.017,-1.0034,-0.9011,,EDGE_AVOID,转中单路深暗，重新退离后再转,front,-0.4059,-0.0136,1,slow,0.0,,0.0,-400,-400,1
5.145,229.0,426.0,324.0,339.0,-0.808,-0.4028,-1.0218,-1.0604,-0.9149,,EDGE_AVOID,转中单路深暗，重新退离后再转,front,-0.4053,0.0386,1,slow,0.0,,0.0,-400,-400,1
5.165,226.0,422.0,322.0,318.0,-0.8204,-0.4087,-1.0267,-1.1275,-0.9236,,EDGE_AVOID,转中单路深暗，重新退离后再转,front,-0.4117,0.1008,1,slow,0.0,,0.0,-400,-400,1
5.185,223.0,420.0,322.0,302.0,-0.8297,-0.4167,-1.0316,-1.198,-0.9306,,EDGE_AVOID,转中单路深暗，重新退离后再转,front,-0.4131,0.1664,1,slow,0.0,,0.0,-400,-400,1
5.205,222.0,418.0,321.0,293.0,-0.839,-0.4206,-1.0316,-1.2517,-0.9353,,EDGE_AVOID,转中单路深暗，重新退离后再转,front,-0.4184,0.2201,1,slow,0.0,,0.0,-400,-400,1
5.225,219.0,417.0,320.0,288.0,-0.8421,-0.4246,-1.034,-1.2819,-0.938,,EDGE_AVOID,转中单路深暗，重新退离后再转,front,-0.4175,0.2479,1,slow,0.0,,0.0,-400,-400,1
