t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,white_hits,state,reason,risk_sensor,linear_risk,turn_risk,near_edge,speed_level,turn_angle,turn_direction,turn_duration,left_cmd,right_cmd,healthy
67.593,828.0,1267.0,651.0,1422.0,0.4408,1.0218,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.0469,0,stop,0.0,,0.0,0,0,1
67.613,828.0,1265.0,651.0,1422.0,0.4408,1.0174,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5766,-0.0449,0,stop,0.0,,0.0,0,0,1
67.633,828.0,1264.0,651.0,1421.0,0.4408,1.0174,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5766,-0.0449,0,stop,0.0,,0.0,0,0,1
67.653,827.0,1266.0,651.0,1423.0,0.4408,1.0174,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5766,-0.0449,0,stop,0.0,,0.0,0,0,1
67.673,828.0,1266.0,652.0,1423.0,0.4408,1.0196,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0469,0,stop,0.0,,0.0,0,0,1
67.693,828.0,1266.0,652.0,1423.0,0.4408,1.0196,0.5404,0.5846,0.5625,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0442,0,stop,0.0,,0.0,0,0,1
67.714,827.0,1265.0,651.0,1423.0,0.4408,1.0196,0.5404,0.5846,0.5625,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0442,0,stop,0.0,,0.0,0,0,1
67.734,828.0,1266.0,653.0,1424.0,0.4408,1.0196,0.5404,0.5846,0.5625,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0442,0,stop,0.0,,0.0,0,0,1
67.754,828.0,1266.0,652.0,1424.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
67.774,828.0,1266.0,651.0,1424.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
67.794,828.0,1266.0,652.0,1424.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
67.814,828.0,1265.0,651.0,1422.0,0.4408,1.0196,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.049,0,stop,0.0,,0.0,0,0,1
67.834,828.0,1267.0,651.0,1424.0,0.4408,1.0196,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.049,0,stop,0.0,,0.0,0,0,1
67.854,828.0,1267.0,652.0,1424.0,0.4408,1.0218,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.049,0,stop,0.0,,0.0,0,0,1
67.875,829.0,1268.0,652.0,1425.0,0.4408,1.0218,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.0462,0,stop,0.0,,0.0,0,0,1
67.896,830.0,1266.0,652.0,1426.0,0.4435,1.0218,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5782,-0.0483,0,stop,0.0,,0.0,0,0,1
67.916,827.0,1265.0,650.0,1422.0,0.4435,1.0196,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5761,-0.0483,0,stop,0.0,,0.0,0,0,1
67.936,826.0,1265.0,650.0,1422.0,0.4381,1.0174,0.5348,0.5825,0.5586,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0476,0,stop,0.0,,0.0,0,0,1
67.956,828.0,1266.0,652.0,1425.0,0.4381,1.0174,0.5348,0.5825,0.5586,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0476,0,stop,0.0,,0.0,0,0,1
67.976,827.0,1265.0,651.0,1424.0,0.4381,1.0174,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.049,0,stop,0.0,,0.0,0,0,1
67.996,826.0,1265.0,650.0,1422.0,0.4381,1.0174,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.049,0,stop,0.0,,0.0,0,0,1
68.016,828.0,1266.0,651.0,1422.0,0.4381,1.0174,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0449,0,stop,0.0,,0.0,0,0,1
68.036,829.0,1266.0,651.0,1425.0,0.4408,1.0196,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0449,0,stop,0.0,,0.0,0,0,1
68.057,828.0,1266.0,651.0,1422.0,0.4408,1.0196,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0449,0,stop,0.0,,0.0,0,0,1
68.077,828.0,1266.0,650.0,1423.0,0.4408,1.0196,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0469,0,stop,0.0,,0.0,0,0,1
68.097,828.0,1266.0,651.0,1424.0,0.4408,1.0196,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0469,0,stop,0.0,,0.0,0,0,1
68.117,828.0,1267.0,651.0,1424.0,0.4408,1.0196,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.049,0,stop,0.0,,0.0,0,0,1
68.137,829.0,1267.0,652.0,1424.0,0.4408,1.0218,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.049,0,stop,0.0,,0.0,0,0,1
68.157,827.0,1265.0,651.0,1424.0,0.4408,1.0218,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.049,0,stop,0.0,,0.0,0,0,1
68.177,828.0,1266.0,652.0,1425.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
68.197,828.0,1265.0,651.0,1423.0,0.4408,1.0174,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5766,-0.049,0,stop,0.0,,0.0,0,0,1
68.217,827.0,1265.0,651.0,1424.0,0.4408,1.0174,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5766,-0.049,0,stop,0.0,,0.0,0,0,1
68.237,826.0,1264.0,650.0,1420.0,0.4381,1.0174,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0469,0,stop,0.0,,0.0,0,0,1
68.258,827.0,1265.0,651.0,1422.0,0.4381,1.0174,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0449,0,stop,0.0,,0.0,0,0,1
68.278,827.0,1265.0,651.0,1422.0,0.4381,1.0174,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0449,0,stop,0.0,,0.0,0,0,1
68.298,829.0,1267.0,653.0,1425.0,0.4381,1.0174,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0449,0,stop,0.0,,0.0,0,0,1
68.318,827.0,1267.0,651.0,1425.0,0.4381,1.0218,0.5376,0.5887,0.5632,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5837,-0.0511,0,stop,0.0,,0.0,0,0,1
68.338,828.0,1265.0,651.0,1424.0,0.4408,1.0218,0.5376,0.5887,0.5632,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.0511,0,stop,0.0,,0.0,0,0,1
68.358,829.0,1266.0,652.0,1425.0,0.4408,1.0196,0.5376,0.5887,0.5632,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0511,0,stop,0.0,,0.0,0,0,1
68.378,827.0,1264.0,650.0,1422.0,0.4408,1.0174,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5766,-0.049,0,stop,0.0,,0.0,0,0,1
68.398,828.0,1267.0,652.0,1424.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
68.419,827.0,1265.0,652.0,1423.0,0.4381,1.0174,0.5404,0.5846,0.5625,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0442,0,stop,0.0,,0.0,0,0,1
68.439,827.0,1265.0,651.0,1424.0,0.4381,1.0174,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0462,0,stop,0.0,,0.0,0,0,1
68.459,827.0,1264.0,649.0,1421.0,0.4381,1.0174,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0469,0,stop,0.0,,0.0,0,0,1
68.479,827.0,1266.0,652.0,1422.0,0.4381,1.0174,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0449,0,stop,0.0,,0.0,0,0,1
68.499,827.0,1266.0,651.0,1423.0,0.4381,1.0196,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0449,0,stop,0.0,,0.0,0,0,1
68.519,829.0,1267.0,651.0,1424.0,0.4381,1.0196,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0469,0,stop,0.0,,0.0,0,0,1
68.539,829.0,1266.0,652.0,1424.0,0.4435,1.0196,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5761,-0.049,0,stop,0.0,,0.0,0,0,1
68.559,827.0,1267.0,652.0,1422.0,0.4435,1.0218,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5782,-0.0462,0,stop,0.0,,0.0,0,0,1
68.579,827.0,1264.0,650.0,1422.0,0.4381,1.0196,0.5404,0.5825,0.5614,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0421,0,stop,0.0,,0.0,0,0,1
68.6,827.0,1266.0,650.0,1423.0,0.4381,1.0196,0.5348,0.5825,0.5586,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0476,0,stop,0.0,,0.0,0,0,1
68.62,827.0,1264.0,649.0,1420.0,0.4381,1.0153,0.5348,0.5825,0.5586,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5772,-0.0476,0,stop,0.0,,0.0,0,0,1
68.64,826.0,1265.0,651.0,1422.0,0.4381,1.0174,0.5348,0.5825,0.5586,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0476,0,stop,0.0,,0.0,0,0,1
68.66,828.0,1265.0,651.0,1421.0,0.4381,1.0174,0.5376,0.5804,0.559,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0428,0,stop,0.0,,0.0,0,0,1
68.68,829.0,1268.0,652.0,1425.0,0.4408,1.0174,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5766,-0.0449,0,stop,0.0,,0.0,0,0,1
68.7,827.0,1265.0,650.0,1422.0,0.4408,1.0174,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5766,-0.0449,0,stop,0.0,,0.0,0,0,1
68.72,828.0,1267.0,651.0,1423.0,0.4408,1.0218,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.0469,0,stop,0.0,,0.0,0,0,1
68.741,828.0,1267.0,653.0,1424.0,0.4408,1.0218,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.0469,0,stop,0.0,,0.0,0,0,1
68.761,827.0,1267.0,651.0,1423.0,0.4408,1.0218,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.0469,0,stop,0.0,,0.0,0,0,1
68.781,827.0,1264.0,651.0,1421.0,0.4381,1.0218,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5837,-0.0469,0,stop,0.0,,0.0,0,0,1
68.801,828.0,1266.0,650.0,1423.0,0.4381,1.0196,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0469,0,stop,0.0,,0.0,0,0,1
68.821,828.0,1262.0,652.0,1423.0,0.4408,1.0153,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5744,-0.0469,0,stop,0.0,,0.0,0,0,1
68.841,827.0,1265.0,650.0,1422.0,0.4408,1.0174,0.5348,0.5846,0.5597,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5766,-0.0497,0,stop,0.0,,0.0,0,0,1
68.861,827.0,1265.0,650.0,1422.0,0.4381,1.0174,0.5348,0.5825,0.5586,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0476,0,stop,0.0,,0.0,0,0,1
68.881,827.0,1266.0,651.0,1422.0,0.4381,1.0174,0.5348,0.5825,0.5586,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0476,0,stop,0.0,,0.0,0,0,1
68.901,827.0,1266.0,652.0,1424.0,0.4381,1.0196,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0449,0,stop,0.0,,0.0,0,0,1
68.921,828.0,1265.0,651.0,1422.0,0.4381,1.0196,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0449,0,stop,0.0,,0.0,0,0,1
68.942,828.0,1266.0,651.0,1423.0,0.4408,1.0196,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0469,0,stop,0.0,,0.0,0,0,1
68.962,828.0,1266.0,651.0,1424.0,0.4408,1.0196,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0469,0,stop,0.0,,0.0,0,0,1
68.982,827.0,1266.0,652.0,1424.0,0.4408,1.0196,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.049,0,stop,0.0,,0.0,0,0,1
69.002,828.0,1266.0,651.0,1424.0,0.4408,1.0196,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.049,0,stop,0.0,,0.0,0,0,1
69.022,828.0,1266.0,652.0,1424.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
69.042,827.0,1265.0,652.0,1422.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
69.062,827.0,1264.0,652.0,1422.0,0.4381,1.0174,0.5404,0.5825,0.5614,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0421,0,stop,0.0,,0.0,0,0,1
69.082,830.0,1270.0,654.0,1427.0,0.4381,1.0174,0.5404,0.5825,0.5614,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5793,-0.0421,0,stop,0.0,,0.0,0,0,1
69.103,829.0,1268.0,653.0,1425.0,0.4435,1.024,0.5432,0.5887,0.566,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5804,-0.0456,0,stop,0.0,,0.0,0,0,1
69.123,829.0,1267.0,652.0,1424.0,0.4435,1.024,0.5432,0.5887,0.566,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5804,-0.0456,0,stop,0.0,,0.0,0,0,1
69.143,828.0,1267.0,652.0,1424.0,0.4435,1.0218,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5782,-0.0462,0,stop,0.0,,0.0,0,0,1
69.163,828.0,1265.0,652.0,1423.0,0.4408,1.0218,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.0462,0,stop,0.0,,0.0,0,0,1
69.183,828.0,1266.0,652.0,1424.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
69.204,828.0,1267.0,652.0,1423.0,0.4408,1.0196,0.5404,0.5846,0.5625,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0442,0,stop,0.0,,0.0,0,0,1
69.224,827.0,1265.0,650.0,1422.0,0.4408,1.0196,0.5404,0.5846,0.5625,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0442,0,stop,0.0,,0.0,0,0,1
69.244,826.0,1266.0,651.0,1420.0,0.4381,1.0196,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0449,0,stop,0.0,,0.0,0,0,1
69.264,827.0,1266.0,652.0,1424.0,0.4381,1.0196,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0449,0,stop,0.0,,0.0,0,0,1
69.284,827.0,1266.0,651.0,1422.0,0.4381,1.0196,0.5376,0.5825,0.56,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0449,0,stop,0.0,,0.0,0,0,1
69.304,826.0,1265.0,652.0,1421.0,0.4381,1.0196,0.5404,0.5825,0.5614,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0421,0,stop,0.0,,0.0,0,0,1
69.324,827.0,1266.0,652.0,1424.0,0.4381,1.0196,0.5404,0.5825,0.5614,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0421,0,stop,0.0,,0.0,0,0,1
69.344,828.0,1266.0,652.0,1424.0,0.4381,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0462,0,stop,0.0,,0.0,0,0,1
69.364,828.0,1266.0,651.0,1424.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
69.385,828.0,1266.0,652.0,1424.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
69.405,829.0,1268.0,653.0,1425.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
69.425,828.0,1266.0,652.0,1424.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
69.445,828.0,1265.0,651.0,1424.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
69.465,829.0,1269.0,652.0,1425.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
69.485,829.0,1268.0,652.0,1425.0,0.4435,1.024,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5804,-0.0483,0,stop,0.0,,0.0,0,0,1
69.505,829.0,1268.0,652.0,1425.0,0.4435,1.024,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5804,-0.0483,0,stop,0.0,,0.0,0,0,1
69.525,829.0,1268.0,652.0,1425.0,0.4435,1.024,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5804,-0.0483,0,stop,0.0,,0.0,0,0,1
69.545,829.0,1268.0,653.0,1425.0,0.4435,1.024,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5804,-0.0483,0,stop,0.0,,0.0,0,0,1
69.565,829.0,1270.0,653.0,1426.0,0.4435,1.024,0.5432,0.5887,0.566,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5804,-0.0456,0,stop,0.0,,0.0,0,0,1
69.586,829.0,1267.0,652.0,1425.0,0.4435,1.024,0.5432,0.5887,0.566,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5804,-0.0456,0,stop,0.0,,0.0,0,0,1
69.606,829.0,1269.0,654.0,1426.0,0.4435,1.0261,0.5432,0.5908,0.567,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5826,-0.0476,0,stop,0.0,,0.0,0,0,1
69.626,830.0,1268.0,653.0,1427.0,0.4435,1.024,0.5432,0.5908,0.567,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5804,-0.0476,0,stop,0.0,,0.0,0,0,1
69.646,828.0,1267.0,652.0,1424.0,0.4435,1.024,0.5432,0.5908,0.567,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5804,-0.0476,0,stop,0.0,,0.0,0,0,1
69.666,830.0,1269.0,653.0,1426.0,0.4463,1.024,0.5432,0.5908,0.567,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5777,-0.0476,0,stop,0.0,,0.0,0,0,1
69.686,830.0,1268.0,652.0,1425.0,0.4463,1.024,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5777,-0.0483,0,stop,0.0,,0.0,0,0,1
69.706,827.0,1267.0,651.0,1424.0,0.4463,1.024,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5777,-0.0483,0,stop,0.0,,0.0,0,0,1
69.726,829.0,1267.0,652.0,1425.0,0.4435,1.0218,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5782,-0.0483,0,stop,0.0,,0.0,0,0,1
69.747,833.0,1273.0,657.0,1432.0,0.4435,1.0218,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5782,-0.0483,0,stop,0.0,,0.0,0,0,1
69.767,830.0,1269.0,653.0,1427.0,0.4463,1.0261,0.5432,0.5929,0.568,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5799,-0.0497,0,stop,0.0,,0.0,0,0,1
69.787,828.0,1267.0,653.0,1425.0,0.4463,1.0261,0.5432,0.5929,0.568,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5799,-0.0497,0,stop,0.0,,0.0,0,0,1
69.807,828.0,1268.0,652.0,1425.0,0.4408,1.024,0.5432,0.5887,0.566,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5831,-0.0456,0,stop,0.0,,0.0,0,0,1
69.827,827.0,1265.0,650.0,1421.0,0.4408,1.0218,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.0483,0,stop,0.0,,0.0,0,0,1
69.847,828.0,1267.0,652.0,1425.0,0.4408,1.0218,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.0483,0,stop,0.0,,0.0,0,0,1
69.867,828.0,1266.0,652.0,1424.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
69.887,829.0,1268.0,653.0,1425.0,0.4408,1.0218,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.0483,0,stop,0.0,,0.0,0,0,1
69.907,828.0,1267.0,651.0,1424.0,0.4408,1.0218,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.0462,0,stop,0.0,,0.0,0,0,1
69.927,827.0,1264.0,651.0,1423.0,0.4408,1.0218,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.581,-0.049,0,stop,0.0,,0.0,0,0,1
69.948,828.0,1265.0,651.0,1422.0,0.4408,1.0174,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5766,-0.0469,0,stop,0.0,,0.0,0,0,1
69.968,829.0,1267.0,651.0,1424.0,0.4408,1.0174,0.5376,0.5846,0.5611,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5766,-0.0469,0,stop,0.0,,0.0,0,0,1
69.988,831.0,1270.0,653.0,1426.0,0.4435,1.0218,0.5376,0.5866,0.5621,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5782,-0.049,0,stop,0.0,,0.0,0,0,1
70.008,827.0,1266.0,652.0,1424.0,0.4435,1.0218,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5782,-0.0462,0,stop,0.0,,0.0,0,0,1
70.028,827.0,1266.0,652.0,1424.0,0.4381,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0462,0,stop,0.0,,0.0,0,0,1
70.048,828.0,1266.0,652.0,1424.0,0.4381,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5815,-0.0462,0,stop,0.0,,0.0,0,0,1
70.068,829.0,1266.0,652.0,1426.0,0.4408,1.0196,0.5404,0.5866,0.5635,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5788,-0.0462,0,stop,0.0,,0.0,0,0,1
70.088,829.0,1267.0,654.0,1425.0,0.4435,1.0196,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5761,-0.0483,0,stop,0.0,,0.0,0,0,1
70.108,829.0,1268.0,652.0,1425.0,0.4435,1.0218,0.5404,0.5887,0.5646,,SAFE_STOP,大转后直线脱离仍未改善，停车等待,left,-0.5782,-0.0483,0,stop,0.0,,0.0,0,0,1
