t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,adc_left,adc_right,adc_signal_raw,diff,state,reason,left_cmd,right_cmd,healthy
2.475,569.0,759.0,374.0,1052.0,-0.2531,-0.085,-0.234,-0.2129,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,ADC_CORRECT,ADC 中值滤波准备中,0,0,1
2.495,567.0,757.0,378.0,1051.0,-0.2639,-0.0893,-0.234,-0.1921,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,ADC_CORRECT,ADC 中值滤波准备中,0,0,1
2.515,566.0,752.0,379.0,1046.0,-0.2694,-0.0893,-0.2228,-0.1921,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,ADC_CORRECT,ADC 中值滤波准备中,0,0,1
2.536,566.0,752.0,379.0,1046.0,-0.2721,-0.1002,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,ADC_CORRECT,ADC 中值滤波准备中,0,0,1
2.556,566.0,744.0,379.0,1043.0,-0.2721,-0.1002,-0.2201,-0.2025,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.576,570.0,741.0,380.0,1044.0,-0.2721,-0.1176,-0.2201,-0.2067,1,0,0,0,1,0,0,1,1,16.0,32.0,32.0,-16.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.596,573.0,739.0,381.0,1047.0,-0.2612,-0.1242,-0.2173,-0.2067,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.616,574.0,736.0,381.0,1047.0,-0.2531,-0.1285,-0.2145,-0.2004,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.636,576.0,739.0,382.0,1048.0,-0.2503,-0.1285,-0.2145,-0.2004,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.656,576.0,737.0,381.0,1049.0,-0.2449,-0.1329,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.676,576.0,737.0,380.0,1048.0,-0.2449,-0.1329,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.697,578.0,739.0,381.0,1047.0,-0.2449,-0.1329,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.717,577.0,737.0,381.0,1048.0,-0.2422,-0.1329,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.737,577.0,736.0,380.0,1046.0,-0.2422,-0.1329,-0.2145,-0.2004,1,0,0,0,1,0,0,1,1,18.0,22.0,22.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.757,577.0,736.0,381.0,1048.0,-0.2422,-0.1351,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,33.0,33.0,-16.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.777,578.0,737.0,381.0,1049.0,-0.2422,-0.1351,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.797,577.0,736.0,380.0,1047.0,-0.2422,-0.1351,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.817,579.0,736.0,381.0,1049.0,-0.2395,-0.1351,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,17.0,32.0,32.0,-15.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.837,578.0,735.0,380.0,1046.0,-0.2395,-0.1351,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,17.0,26.0,26.0,-9.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.857,579.0,735.0,380.0,1049.0,-0.2367,-0.1373,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,22.0,22.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.878,579.0,735.0,381.0,1048.0,-0.2367,-0.1373,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.898,579.0,734.0,381.0,1049.0,-0.2367,-0.1373,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.918,578.0,733.0,380.0,1046.0,-0.2367,-0.1394,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.938,578.0,733.0,380.0,1046.0,-0.2395,-0.1416,-0.2173,-0.2025,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.958,579.0,734.0,380.0,1047.0,-0.2395,-0.1416,-0.2173,-0.2025,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.978,578.0,733.0,380.0,1046.0,-0.2395,-0.1416,-0.2173,-0.2025,1,0,0,0,1,0,0,1,1,18.0,22.0,22.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
2.998,580.0,733.0,381.0,1048.0,-0.2367,-0.1416,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.018,580.0,734.0,381.0,1048.0,-0.234,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.039,581.0,734.0,380.0,1048.0,-0.234,-0.1394,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.059,580.0,734.0,381.0,1048.0,-0.234,-0.1394,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.079,580.0,734.0,381.0,1048.0,-0.234,-0.1394,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.099,580.0,735.0,381.0,1048.0,-0.234,-0.1394,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,18.0,31.0,31.0,-13.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.119,579.0,733.0,381.0,1048.0,-0.234,-0.1394,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.139,580.0,733.0,380.0,1047.0,-0.234,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.159,579.0,734.0,381.0,1048.0,-0.2367,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,27.0,27.0,-10.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.179,580.0,733.0,381.0,1048.0,-0.234,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,23.0,20.0,23.0,3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.199,579.0,731.0,379.0,1047.0,-0.2367,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.22,579.0,734.0,381.0,1049.0,-0.2367,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.24,579.0,733.0,380.0,1047.0,-0.2367,-0.1416,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.26,579.0,732.0,380.0,1046.0,-0.2367,-0.1416,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.28,581.0,734.0,381.0,1049.0,-0.2367,-0.1416,-0.2173,-0.2004,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.3,579.0,733.0,381.0,1048.0,-0.2367,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,68.0,20.0,68.0,48.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.32,579.0,733.0,381.0,1048.0,-0.2367,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,68.0,20.0,68.0,48.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.34,580.0,733.0,381.0,1048.0,-0.2367,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.36,580.0,733.0,380.0,1048.0,-0.234,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.381,579.0,733.0,380.0,1048.0,-0.234,-0.1416,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.401,579.0,733.0,380.0,1049.0,-0.2367,-0.1416,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,23.0,21.0,23.0,2.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.421,580.0,733.0,380.0,1048.0,-0.2367,-0.1416,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.441,579.0,732.0,380.0,1049.0,-0.2367,-0.1416,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,18.0,21.0,21.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.461,579.0,731.0,379.0,1047.0,-0.2367,-0.1438,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.481,581.0,732.0,381.0,1049.0,-0.2367,-0.1438,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,24.0,20.0,24.0,4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.501,578.0,730.0,379.0,1046.0,-0.2367,-0.146,-0.2201,-0.2004,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.521,579.0,733.0,381.0,1049.0,-0.2367,-0.1438,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.542,580.0,733.0,381.0,1049.0,-0.2367,-0.1416,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.562,580.0,733.0,380.0,1048.0,-0.234,-0.1416,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.582,580.0,733.0,381.0,1048.0,-0.234,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.602,580.0,733.0,381.0,1049.0,-0.234,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,69.0,21.0,69.0,48.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.622,578.0,731.0,380.0,1047.0,-0.234,-0.1416,-0.2145,-0.1983,1,0,0,0,1,0,0,1,1,17.0,25.0,25.0,-8.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.642,579.0,731.0,380.0,1048.0,-0.2367,-0.146,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.662,579.0,732.0,381.0,1049.0,-0.2367,-0.146,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.682,579.0,731.0,380.0,1048.0,-0.2367,-0.146,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.702,579.0,732.0,380.0,1048.0,-0.2367,-0.1438,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.723,580.0,733.0,380.0,1049.0,-0.2367,-0.1438,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.743,580.0,733.0,380.0,1049.0,-0.234,-0.1416,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.763,579.0,732.0,380.0,1048.0,-0.234,-0.1416,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,24.0,20.0,24.0,4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.783,580.0,732.0,380.0,1048.0,-0.234,-0.1438,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.803,580.0,732.0,381.0,1049.0,-0.234,-0.1438,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.823,580.0,732.0,381.0,1050.0,-0.234,-0.1438,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.843,579.0,730.0,380.0,1048.0,-0.234,-0.1438,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.863,580.0,731.0,380.0,1049.0,-0.234,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.883,579.0,732.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.903,580.0,731.0,380.0,1049.0,-0.234,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.924,579.0,731.0,380.0,1048.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.944,580.0,730.0,382.0,1049.0,-0.234,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,27.0,27.0,-10.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.964,580.0,732.0,381.0,1050.0,-0.234,-0.146,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,16.0,17.0,17.0,-1.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
3.984,579.0,732.0,380.0,1049.0,-0.234,-0.1438,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.004,580.0,732.0,381.0,1049.0,-0.234,-0.1438,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.024,580.0,731.0,381.0,1049.0,-0.234,-0.1438,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.044,580.0,732.0,380.0,1049.0,-0.234,-0.1438,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.064,580.0,732.0,381.0,1049.0,-0.234,-0.1438,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.085,580.0,732.0,382.0,1050.0,-0.234,-0.1438,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.105,579.0,731.0,380.0,1049.0,-0.234,-0.1438,-0.2145,-0.1962,1,0,0,0,1,0,0,1,1,22.0,33.0,33.0,-11.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.125,579.0,731.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,22.0,33.0,33.0,-11.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.145,579.0,732.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,42.0,30.0,42.0,12.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.165,579.0,731.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.185,580.0,732.0,380.0,1050.0,-0.2367,-0.1438,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,22.0,22.0,-6.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.205,579.0,731.0,380.0,1050.0,-0.2367,-0.146,-0.2173,-0.1942,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.226,580.0,731.0,380.0,1048.0,-0.234,-0.146,-0.2173,-0.1942,1,0,0,0,1,0,0,1,1,17.0,33.0,33.0,-16.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.246,579.0,730.0,380.0,1048.0,-0.2367,-0.146,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,41.0,21.0,41.0,20.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.266,579.0,731.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.286,579.0,731.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,18.0,21.0,21.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.306,578.0,730.0,379.0,1048.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.326,580.0,731.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,22.0,21.0,22.0,1.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.346,579.0,731.0,381.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.366,579.0,731.0,379.0,1047.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,22.0,22.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.386,579.0,732.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.406,579.0,732.0,380.0,1050.0,-0.2367,-0.1438,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.427,579.0,730.0,380.0,1048.0,-0.2367,-0.1438,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.447,578.0,730.0,380.0,1049.0,-0.2367,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,32.0,32.0,-16.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.467,580.0,732.0,381.0,1050.0,-0.2367,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.487,580.0,731.0,380.0,1048.0,-0.234,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.507,580.0,731.0,380.0,1048.0,-0.234,-0.146,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.527,578.0,730.0,380.0,1048.0,-0.234,-0.146,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,18.0,23.0,23.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.547,578.0,731.0,380.0,1049.0,-0.2395,-0.146,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,24.0,17.0,24.0,7.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.567,579.0,732.0,381.0,1049.0,-0.2395,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.588,578.0,730.0,380.0,1048.0,-0.2395,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.608,579.0,731.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,23.0,20.0,23.0,3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.628,578.0,729.0,380.0,1048.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.648,579.0,731.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.668,580.0,731.0,381.0,1050.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.688,579.0,731.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.708,578.0,729.0,380.0,1048.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.729,579.0,730.0,380.0,1049.0,-0.2367,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.749,579.0,730.0,380.0,1049.0,-0.2367,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,19.0,20.0,20.0,-1.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.769,579.0,731.0,380.0,1048.0,-0.2367,-0.1481,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,20.0,20.0,-3.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.789,578.0,731.0,380.0,1049.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,21.0,21.0,-5.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.809,579.0,731.0,381.0,1050.0,-0.2367,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.829,578.0,730.0,380.0,1048.0,-0.2395,-0.146,-0.2173,-0.1962,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.85,578.0,730.0,380.0,1048.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,17.0,21.0,21.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
4.87,579.0,730.0,381.0,1050.0,-0.2395,-0.1481,-0.2173,-0.1983,1,0,0,0,1,0,0,1,1,16.0,20.0,20.0,-4.0,SAFE_STOP,靠墙 3 次后 ADC 信号仍弱,0,0,1
