t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,adc_left,adc_right,adc_signal_raw,diff,state,reason,left_cmd,right_cmd,healthy
4.955,538.0,726.0,356.0,1019.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,168.0,21.0,168.0,147.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
4.976,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,185.0,33.0,185.0,152.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
4.996,538.0,727.0,356.0,1019.0,-0.3483,-0.1547,-0.2841,-0.2589,1,0,0,0,0,0,0,0,1,516.0,21.0,516.0,495.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.016,538.0,726.0,356.0,1018.0,-0.3483,-0.1547,-0.2841,-0.2589,1,0,0,0,0,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.036,538.0,728.0,356.0,1020.0,-0.3483,-0.1547,-0.2841,-0.2589,1,0,0,0,0,0,0,0,1,151.0,20.0,151.0,131.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.056,537.0,727.0,356.0,1019.0,-0.3483,-0.1547,-0.2841,-0.2589,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.076,537.0,725.0,355.0,1018.0,-0.351,-0.1547,-0.2841,-0.2589,1,0,0,0,0,0,0,0,1,26.0,35.0,35.0,-9.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.096,539.0,727.0,356.0,1020.0,-0.351,-0.1547,-0.2841,-0.2589,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.116,538.0,725.0,356.0,1016.0,-0.3483,-0.159,-0.2841,-0.261,1,0,0,0,0,0,0,0,1,217.0,22.0,217.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.137,537.0,725.0,356.0,1018.0,-0.3483,-0.159,-0.2841,-0.261,1,0,0,0,0,0,0,0,1,282.0,21.0,282.0,261.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.157,537.0,726.0,356.0,1017.0,-0.351,-0.159,-0.2841,-0.263,1,0,0,0,0,0,0,0,1,167.0,25.0,167.0,142.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.177,538.0,727.0,356.0,1019.0,-0.351,-0.1569,-0.2841,-0.261,1,0,0,0,0,0,0,0,1,624.0,20.0,624.0,604.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.197,538.0,726.0,357.0,1019.0,-0.3483,-0.1569,-0.2841,-0.2589,1,0,0,0,0,0,0,0,1,217.0,20.0,217.0,197.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.217,539.0,727.0,357.0,1020.0,-0.3483,-0.1547,-0.2813,-0.2589,1,0,0,0,0,0,0,0,1,134.0,20.0,134.0,114.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.237,539.0,727.0,357.0,1019.0,-0.3456,-0.1547,-0.2813,-0.2589,1,0,0,0,0,0,0,0,1,237.0,21.0,237.0,216.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.257,538.0,727.0,357.0,1018.0,-0.3456,-0.1547,-0.2813,-0.2589,1,0,0,0,0,0,0,0,1,52.0,21.0,52.0,31.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.277,540.0,728.0,357.0,1020.0,-0.3456,-0.1547,-0.2813,-0.2589,1,0,0,0,0,0,0,0,1,476.0,20.0,476.0,456.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.297,539.0,728.0,357.0,1024.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.317,538.0,726.0,356.0,1018.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,241.0,21.0,241.0,220.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.338,538.0,726.0,356.0,1018.0,-0.3483,-0.1569,-0.2841,-0.261,1,0,0,0,0,0,0,0,1,241.0,21.0,241.0,220.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.358,538.0,727.0,356.0,1018.0,-0.3483,-0.1569,-0.2841,-0.261,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.378,539.0,726.0,356.0,1019.0,-0.3483,-0.1569,-0.2841,-0.261,1,0,0,0,0,0,0,0,1,217.0,22.0,217.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.398,537.0,726.0,356.0,1017.0,-0.3483,-0.1569,-0.2841,-0.261,1,0,0,0,0,0,0,0,1,216.0,20.0,216.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.418,539.0,728.0,357.0,768.0,-0.3456,-0.1569,-0.2841,-0.263,1,0,0,0,0,0,0,0,1,166.0,20.0,166.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.438,539.0,728.0,358.0,1021.0,-0.3456,-0.1525,-0.2813,-0.263,1,0,0,0,0,0,0,0,1,134.0,20.0,134.0,114.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.458,538.0,727.0,356.0,1018.0,-0.3456,-0.1525,-0.2813,-0.261,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.478,538.0,727.0,356.0,1018.0,-0.3483,-0.1547,-0.2841,-0.261,1,0,0,0,0,0,0,0,1,101.0,22.0,101.0,79.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.498,539.0,727.0,357.0,1020.0,-0.3483,-0.1547,-0.2841,-0.261,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.518,538.0,727.0,357.0,1019.0,-0.3483,-0.1547,-0.2813,-0.2589,1,0,0,0,0,0,0,0,1,167.0,21.0,167.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.538,538.0,727.0,358.0,1020.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,403.0,21.0,403.0,382.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.559,539.0,728.0,357.0,1021.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,166.0,23.0,166.0,143.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.579,538.0,726.0,356.0,1019.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,43.0,21.0,43.0,22.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.599,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,216.0,20.0,216.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.619,538.0,727.0,356.0,1020.0,-0.3483,-0.1547,-0.2841,-0.2568,1,0,0,0,0,0,0,0,1,17.0,22.0,22.0,-5.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.639,538.0,725.0,357.0,1019.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,158.0,32.0,158.0,126.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.659,540.0,728.0,357.0,1024.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,183.0,18.0,183.0,165.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.679,539.0,728.0,357.0,1021.0,-0.3456,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,608.0,21.0,608.0,587.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.699,538.0,727.0,357.0,1019.0,-0.3456,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,249.0,20.0,249.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.719,539.0,728.0,356.0,1024.0,-0.3456,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,232.0,21.0,232.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.739,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,168.0,21.0,168.0,147.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.759,538.0,727.0,357.0,1019.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,16.0,21.0,21.0,-5.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.78,539.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.8,538.0,727.0,357.0,1019.0,-0.3483,-0.1547,-0.2813,-0.2589,1,0,0,0,0,0,0,0,1,394.0,21.0,394.0,373.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.82,539.0,728.0,356.0,1021.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.84,540.0,728.0,357.0,1020.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.86,538.0,728.0,357.0,1020.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,151.0,21.0,151.0,130.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.88,538.0,726.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,250.0,22.0,250.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.9,538.0,726.0,357.0,1020.0,-0.3483,-0.1569,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,250.0,22.0,250.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.921,539.0,729.0,357.0,1024.0,-0.3483,-0.1569,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.941,538.0,727.0,357.0,1019.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,236.0,21.0,236.0,215.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.961,538.0,727.0,357.0,1020.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,52.0,22.0,52.0,30.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
5.981,539.0,729.0,358.0,1021.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,16.0,21.0,21.0,-5.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.001,538.0,727.0,356.0,1020.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.021,538.0,726.0,357.0,1020.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,544.0,21.0,544.0,523.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.041,539.0,728.0,357.0,1021.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,477.0,20.0,477.0,457.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.061,539.0,727.0,357.0,1020.0,-0.3456,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,201.0,21.0,201.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.081,538.0,728.0,356.0,1019.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.102,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,17.0,20.0,20.0,-3.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.122,538.0,729.0,358.0,1022.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,17.0,20.0,20.0,-3.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.142,539.0,727.0,357.0,1021.0,-0.3483,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.162,539.0,726.0,356.0,1019.0,-0.3456,-0.1547,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,281.0,21.0,281.0,260.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.182,540.0,729.0,357.0,1021.0,-0.3456,-0.1547,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,624.0,21.0,624.0,603.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.202,538.0,728.0,357.0,1020.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,167.0,20.0,167.0,147.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.223,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,203.0,21.0,203.0,182.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.243,538.0,727.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,182.0,20.0,182.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.263,539.0,728.0,356.0,1021.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,84.0,20.0,84.0,64.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.284,538.0,727.0,357.0,1019.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.304,538.0,727.0,357.0,1019.0,-0.3483,-0.1547,-0.2813,-0.2589,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.324,539.0,728.0,357.0,1277.0,-0.3483,-0.1547,-0.2813,-0.2589,1,0,0,0,0,0,0,0,1,313.0,21.0,313.0,292.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.345,539.0,728.0,357.0,1020.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.365,538.0,728.0,357.0,1020.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,182.0,21.0,182.0,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.385,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,182.0,20.0,182.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.406,538.0,728.0,356.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,460.0,21.0,460.0,439.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.426,539.0,728.0,357.0,1024.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,216.0,20.0,216.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.446,538.0,727.0,357.0,1019.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,166.0,21.0,166.0,145.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.467,539.0,727.0,357.0,1020.0,-0.3456,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,148.0,21.0,148.0,127.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.487,538.0,727.0,356.0,1020.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,17.0,20.0,20.0,-3.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.507,539.0,729.0,358.0,1021.0,-0.3456,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,248.0,20.0,248.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.528,539.0,727.0,357.0,1021.0,-0.3456,-0.1547,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,249.0,20.0,249.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.548,538.0,728.0,356.0,1019.0,-0.3456,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,592.0,22.0,592.0,570.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.568,538.0,728.0,357.0,1024.0,-0.3483,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,150.0,20.0,150.0,130.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.588,538.0,728.0,357.0,1024.0,-0.3483,-0.1525,-0.2813,-0.2484,1,0,0,0,0,0,0,0,1,591.0,20.0,591.0,571.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.608,538.0,727.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2484,1,0,0,0,0,0,0,0,1,156.0,21.0,156.0,135.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.628,540.0,728.0,357.0,1021.0,-0.3483,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,33.0,21.0,33.0,12.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.648,538.0,728.0,357.0,1021.0,-0.3483,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,231.0,20.0,231.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.668,538.0,728.0,356.0,1019.0,-0.3483,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,17.0,21.0,21.0,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.689,539.0,728.0,357.0,1024.0,-0.3483,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,492.0,20.0,492.0,472.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.709,538.0,728.0,358.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.729,539.0,728.0,357.0,1020.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,330.0,21.0,330.0,309.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.749,539.0,728.0,357.0,1019.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,232.0,28.0,232.0,204.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.769,538.0,728.0,358.0,1021.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,150.0,21.0,150.0,129.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.789,538.0,728.0,358.0,1021.0,-0.3483,-0.1525,-0.2786,-0.2547,1,0,0,0,0,0,0,0,1,150.0,21.0,150.0,129.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.809,538.0,727.0,357.0,1021.0,-0.3483,-0.1525,-0.2786,-0.2547,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.829,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,182.0,21.0,182.0,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.85,539.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,218.0,21.0,218.0,197.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.87,538.0,728.0,358.0,1024.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,232.0,20.0,232.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.89,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,25.0,21.0,25.0,4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.91,537.0,728.0,358.0,1024.0,-0.3483,-0.1525,-0.2786,-0.2484,1,0,0,0,0,0,0,0,1,528.0,20.0,528.0,508.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.93,538.0,727.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,184.0,33.0,184.0,151.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.95,537.0,727.0,356.0,1019.0,-0.351,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,314.0,21.0,314.0,293.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.97,539.0,729.0,358.0,1021.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,199.0,21.0,199.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.99,539.0,728.0,358.0,1024.0,-0.3456,-0.1525,-0.2786,-0.2547,1,0,0,0,0,0,0,0,1,16.0,19.0,19.0,-3.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.01,537.0,726.0,356.0,1019.0,-0.3456,-0.1525,-0.2786,-0.2547,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.031,539.0,728.0,357.0,1021.0,-0.3456,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,67.0,20.0,67.0,47.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.051,539.0,729.0,357.0,1020.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,544.0,21.0,544.0,523.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.071,538.0,728.0,357.0,1021.0,-0.3456,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.091,539.0,728.0,357.0,1024.0,-0.3456,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,531.0,20.0,531.0,511.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.111,539.0,728.0,357.0,1020.0,-0.3456,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,200.0,23.0,200.0,177.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.131,538.0,728.0,357.0,1020.0,-0.3456,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,17.0,21.0,21.0,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.151,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,17.0,21.0,21.0,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.171,539.0,728.0,358.0,1021.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.191,537.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,19.0,31.0,31.0,-12.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.212,538.0,728.0,357.0,1019.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,543.0,20.0,543.0,523.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.232,539.0,728.0,357.0,1021.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,216.0,21.0,216.0,195.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.252,538.0,728.0,357.0,1019.0,-0.3483,-0.1525,-0.2813,-0.2589,1,0,0,0,0,0,0,0,1,266.0,21.0,266.0,245.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.272,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,185.0,22.0,185.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.292,539.0,728.0,358.0,1024.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.312,538.0,728.0,357.0,1021.0,-0.3483,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,199.0,21.0,199.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.332,539.0,729.0,357.0,1021.0,-0.3456,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.352,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,102.0,20.0,102.0,82.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.373,539.0,728.0,357.0,1021.0,-0.3456,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,167.0,20.0,167.0,147.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.393,538.0,727.0,356.0,1019.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,31.0,20.0,31.0,11.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.413,538.0,728.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,543.0,21.0,543.0,522.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.433,538.0,728.0,358.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.453,539.0,728.0,357.0,1021.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,508.0,22.0,508.0,486.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.473,538.0,727.0,357.0,1020.0,-0.3483,-0.1525,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,167.0,21.0,167.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.493,539.0,729.0,357.0,1024.0,-0.3456,-0.1525,-0.2813,-0.2547,1,0,0,0,0,0,0,0,1,16.0,20.0,20.0,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.513,538.0,727.0,357.0,1020.0,-0.3483,-0.1547,-0.2813,-0.2568,1,0,0,0,0,0,0,0,1,183.0,23.0,183.0,160.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
