t,front,rear,left,right
3.577,1706.0,2144.0,1921.0,1859.0
3.597,1706.0,2144.0,1921.0,1860.0
3.617,1709.0,2148.0,1923.0,1861.0
3.637,1709.0,2149.0,1925.0,1861.0
3.657,1710.0,2148.0,1924.0,1864.0
3.677,1710.0,2148.0,1923.0,1862.0
3.697,1708.0,2147.0,1923.0,1858.0
3.718,1708.0,2147.0,1922.0,1861.0
3.738,1708.0,2147.0,1922.0,1861.0
3.758,1709.0,2148.0,1925.0,1863.0
3.778,1709.0,2146.0,1923.0,1862.0
3.798,1707.0,2145.0,1923.0,1861.0
3.818,1708.0,2146.0,1923.0,1861.0
3.838,1709.0,2147.0,1924.0,1863.0
3.858,1709.0,2147.0,1924.0,1862.0
3.878,1706.0,2145.0,1921.0,1860.0
3.898,1708.0,2146.0,1923.0,1861.0
3.918,1708.0,2147.0,1923.0,1862.0
3.939,1708.0,2147.0,1923.0,1862.0
3.959,1707.0,2145.0,1921.0,1861.0
3.979,1707.0,2146.0,1921.0,1861.0
3.999,1707.0,2144.0,1921.0,1861.0
4.019,1708.0,2146.0,1922.0,1862.0
4.039,1707.0,2146.0,1920.0,1861.0
4.059,1708.0,2146.0,1920.0,1862.0
4.079,1704.0,2142.0,1916.0,1857.0
4.099,1708.0,2146.0,1920.0,1860.0
4.119,1706.0,2145.0,1917.0,1859.0
4.14,1708.0,2147.0,1920.0,1862.0
4.16,1707.0,2145.0,1918.0,1860.0
4.18,1707.0,2145.0,1920.0,1861.0
4.2,1705.0,2144.0,1916.0,1857.0
4.22,1708.0,2146.0,1918.0,1861.0
4.24,1708.0,2145.0,1917.0,1861.0
4.26,1708.0,2146.0,1919.0,1861.0
4.28,1707.0,2144.0,1918.0,1860.0
4.3,1707.0,2146.0,1918.0,1861.0
4.32,1705.0,2144.0,1914.0,1857.0
4.34,1708.0,2145.0,1918.0,1861.0
4.361,1707.0,2146.0,1918.0,1861.0
4.381,1707.0,2145.0,1917.0,1860.0
4.401,1703.0,2144.0,1915.0,1858.0
4.421,1705.0,2144.0,1916.0,1859.0
4.441,1705.0,2144.0,1917.0,1859.0
4.461,1705.0,2144.0,1917.0,1858.0
4.481,1705.0,2144.0,1917.0,1858.0
4.501,1702.0,2140.0,1915.0,1856.0
4.521,1700.0,2137.0,1911.0,1852.0
4.542,1701.0,2139.0,1913.0,1853.0
4.562,1700.0,2137.0,1913.0,1852.0
4.582,1699.0,2136.0,1912.0,1852.0
4.602,1701.0,2139.0,1914.0,1854.0
4.622,1702.0,2139.0,1915.0,1854.0
4.642,1701.0,2139.0,1916.0,1854.0
4.662,1702.0,2139.0,1916.0,1854.0
4.682,1700.0,2137.0,1914.0,1852.0
4.702,1701.0,2139.0,1914.0,1853.0
4.722,1698.0,2133.0,1912.0,1851.0
4.742,1702.0,2140.0,1916.0,1856.0
4.762,1702.0,2138.0,1916.0,1856.0
4.783,1702.0,2139.0,1915.0,1856.0
4.803,1702.0,2137.0,1915.0,1855.0
4.823,1701.0,2137.0,1915.0,1856.0
4.843,1701.0,2138.0,1916.0,1853.0
4.863,1701.0,2139.0,1916.0,1853.0
4.883,1707.0,2144.0,1920.0,1860.0
4.903,1706.0,2144.0,1921.0,1860.0
4.923,1700.0,2134.0,1916.0,1853.0
4.943,1702.0,2138.0,1916.0,1854.0
4.963,1701.0,2138.0,1917.0,1854.0
4.984,1707.0,2144.0,1922.0,1859.0
5.004,1707.0,2145.0,1923.0,1859.0
5.024,1706.0,2145.0,1920.0,1858.0
5.044,1708.0,2146.0,1925.0,1862.0
5.064,1707.0,2144.0,1924.0,1861.0
5.084,1706.0,2144.0,1923.0,1860.0
5.104,1707.0,2144.0,1923.0,1859.0
5.124,1705.0,2144.0,1921.0,1858.0
5.144,1707.0,2144.0,1923.0,1860.0
5.164,1709.0,2148.0,1925.0,1862.0
5.184,1709.0,2145.0,1924.0,1861.0
5.204,1704.0,2141.0,1920.0,1859.0
5.224,1704.0,2141.0,1920.0,1857.0
5.244,1705.0,2142.0,1921.0,1857.0
5.265,1708.0,2145.0,1923.0,1859.0
5.285,1708.0,2146.0,1924.0,1862.0
5.305,1707.0,2144.0,1923.0,1860.0
5.325,1705.0,2144.0,1922.0,1859.0
5.345,1704.0,2142.0,1921.0,1857.0
5.365,1706.0,2144.0,1921.0,1858.0
5.385,1708.0,2147.0,1925.0,1860.0
5.405,1707.0,2145.0,1924.0,1859.0
5.425,1708.0,2145.0,1923.0,1859.0
5.445,1706.0,2144.0,1923.0,1858.0
5.465,1706.0,2145.0,1922.0,1857.0
5.485,1705.0,2142.0,1921.0,1857.0
5.505,1705.0,2143.0,1920.0,1856.0
5.526,1707.0,2145.0,1924.0,1859.0
5.546,1708.0,2145.0,1925.0,1860.0
5.566,1708.0,2146.0,1925.0,1860.0
5.586,1706.0,2144.0,1923.0,1859.0
5.606,1706.0,2144.0,1921.0,1857.0
5.626,1703.0,2141.0,1920.0,1854.0
5.646,1706.0,2144.0,1922.0,1858.0
5.666,1708.0,2147.0,1925.0,1861.0
5.686,1707.0,2144.0,1922.0,1859.0
5.706,1705.0,2144.0,1922.0,1860.0
5.726,1705.0,2142.0,1921.0,1858.0
5.746,1705.0,2142.0,1922.0,1858.0
5.766,1708.0,2145.0,1925.0,1861.0
5.786,1707.0,2145.0,1925.0,1861.0
5.807,1706.0,2142.0,1922.0,1860.0
5.827,1707.0,2144.0,1923.0,1860.0
5.847,1705.0,2144.0,1922.0,1861.0
5.867,1706.0,2144.0,1922.0,1859.0
5.887,1705.0,2142.0,1920.0,1858.0
5.907,1707.0,2145.0,1923.0,1859.0
5.927,1709.0,2146.0,1925.0,1862.0
5.947,1710.0,2148.0,1926.0,1863.0
5.967,1710.0,2148.0,1925.0,1863.0
5.987,1711.0,2149.0,1928.0,1864.0
6.007,1707.0,2144.0,1923.0,1860.0
6.028,1705.0,2144.0,1921.0,1857.0
6.048,1706.0,2144.0,1922.0,1858.0
6.068,1707.0,2145.0,1923.0,1861.0
6.088,1707.0,2145.0,1923.0,1860.0
6.108,1708.0,2145.0,1924.0,1861.0
6.128,1706.0,2144.0,1922.0,1858.0
6.148,1706.0,2144.0,1922.0,1857.0
6.168,1706.0,2144.0,1923.0,1859.0
6.188,1707.0,2144.0,1923.0,1859.0
6.208,1707.0,2144.0,1924.0,1860.0
6.228,1707.0,2145.0,1923.0,1860.0
6.249,1705.0,2142.0,1921.0,1858.0
6.269,1707.0,2145.0,1923.0,1860.0
6.289,1707.0,2145.0,1923.0,1860.0
6.309,1709.0,2147.0,1924.0,1861.0
6.329,1709.0,2146.0,1925.0,1861.0
