t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,diff,state,reason,left_cmd,right_cmd,healthy
17.039,527.0,2008.0,372.0,1018.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
17.059,526.0,2005.0,371.0,1017.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-22.0,WAIT,等待掉台触发,0,0,1
17.079,526.0,2009.0,372.0,1018.0,-0.381,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
17.099,526.0,2009.0,372.0,1018.0,-0.381,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
17.12,528.0,2008.0,372.0,1018.0,-0.381,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
17.14,527.0,2009.0,372.0,1018.0,-0.3782,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.16,527.0,2009.0,372.0,1019.0,-0.3782,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,109.0,WAIT,等待掉台触发,0,0,1
17.18,526.0,2003.0,371.0,1016.0,-0.3782,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,36.0,WAIT,等待掉台触发,0,0,1
17.2,528.0,2009.0,372.0,1019.0,-0.3782,2.6383,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,27.0,WAIT,等待掉台触发,0,0,1
17.22,526.0,2005.0,372.0,1015.0,-0.381,2.6296,-0.2396,-0.2651,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.24,526.0,2005.0,371.0,1017.0,-0.381,2.6296,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-2.0,WAIT,等待掉台触发,0,0,1
17.26,527.0,2009.0,373.0,1019.0,-0.381,2.6296,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
17.28,528.0,2008.0,372.0,1018.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
17.301,526.0,2005.0,372.0,1016.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.321,526.0,2006.0,371.0,1016.0,-0.381,2.6318,-0.2396,-0.2651,0,0,0,0,0,0,0,1,1,77.0,WAIT,等待掉台触发,0,0,1
17.342,526.0,2007.0,372.0,1017.0,-0.381,2.6318,-0.2396,-0.2651,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
17.362,526.0,2005.0,371.0,1016.0,-0.381,2.6318,-0.2423,-0.2651,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.382,528.0,2010.0,372.0,1018.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.402,528.0,2010.0,373.0,1019.0,-0.3755,2.6405,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
17.422,526.0,2007.0,372.0,1017.0,-0.3755,2.6405,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
17.442,528.0,2009.0,372.0,1018.0,-0.3755,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
17.462,528.0,2011.0,372.0,1019.0,-0.3755,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.482,528.0,2011.0,372.0,1019.0,-0.3755,2.6427,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.503,526.0,2007.0,372.0,1017.0,-0.3755,2.6427,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
17.523,527.0,2009.0,371.0,1018.0,-0.3782,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,124.0,WAIT,等待掉台触发,0,0,1
17.543,528.0,2011.0,372.0,1019.0,-0.3782,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
17.563,526.0,2007.0,372.0,1017.0,-0.3782,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
17.583,526.0,2006.0,372.0,1016.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-13.0,WAIT,等待掉台触发,0,0,1
17.603,526.0,2007.0,372.0,1018.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.623,527.0,2008.0,373.0,1017.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.643,528.0,2009.0,372.0,1018.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,27.0,WAIT,等待掉台触发,0,0,1
17.664,528.0,2010.0,372.0,1019.0,-0.3755,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
17.684,528.0,2008.0,373.0,1019.0,-0.3755,2.6383,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
17.704,527.0,2009.0,372.0,1019.0,-0.3755,2.6383,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
17.724,528.0,2010.0,372.0,1019.0,-0.3755,2.6383,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
17.744,526.0,2007.0,372.0,1017.0,-0.3782,2.6383,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.764,527.0,2007.0,372.0,1017.0,-0.3782,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,209.0,WAIT,等待掉台触发,0,0,1
17.784,528.0,2008.0,371.0,1018.0,-0.3782,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-6.0,WAIT,等待掉台触发,0,0,1
17.804,527.0,2009.0,373.0,1018.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
17.824,526.0,2005.0,372.0,1017.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,15.0,WAIT,等待掉台触发,0,0,1
17.845,528.0,2007.0,372.0,1017.0,-0.3782,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.865,528.0,2010.0,373.0,1019.0,-0.3755,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
17.885,526.0,2004.0,371.0,1016.0,-0.3755,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
17.905,526.0,2004.0,371.0,1016.0,-0.381,2.6275,-0.2423,-0.2651,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
17.925,525.0,2004.0,372.0,1016.0,-0.381,2.6275,-0.2423,-0.2651,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
17.945,525.0,2003.0,372.0,1016.0,-0.3837,2.6275,-0.2396,-0.2651,0,0,0,0,0,0,0,1,1,111.0,WAIT,等待掉台触发,0,0,1
17.965,522.0,2000.0,370.0,1012.0,-0.3837,2.6253,-0.2396,-0.2651,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
17.985,524.0,2001.0,370.0,1013.0,-0.3864,2.6209,-0.2451,-0.2714,0,0,0,0,0,0,0,1,1,26.0,WAIT,等待掉台触发,0,0,1
18.007,525.0,2002.0,371.0,1014.0,-0.3864,2.6209,-0.2451,-0.2714,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
18.027,525.0,2002.0,370.0,1014.0,-0.3837,2.6231,-0.2451,-0.2693,0,0,0,0,0,0,0,1,1,-13.0,WAIT,等待掉台触发,0,0,1
18.047,524.0,2001.0,369.0,1014.0,-0.3837,2.6231,-0.2451,-0.2693,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
18.067,524.0,2003.0,370.0,1014.0,-0.3864,2.6231,-0.2451,-0.2693,0,0,0,0,0,0,0,1,1,6.0,WAIT,等待掉台触发,0,0,1
18.087,523.0,1998.0,369.0,1012.0,-0.3864,2.6209,-0.2479,-0.2693,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
18.107,524.0,2003.0,370.0,1014.0,-0.3864,2.6253,-0.2451,-0.2693,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
18.128,525.0,2004.0,371.0,1015.0,-0.3864,2.6253,-0.2451,-0.2693,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
18.148,524.0,2002.0,370.0,1014.0,-0.3864,2.6253,-0.2451,-0.2693,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
18.168,524.0,1997.0,370.0,1013.0,-0.3864,2.6231,-0.2451,-0.2693,0,0,0,0,0,0,0,1,1,-27.0,WAIT,等待掉台触发,0,0,1
18.188,527.0,2008.0,372.0,1018.0,-0.3864,2.6231,-0.2451,-0.2693,0,0,0,0,0,0,0,1,1,159.0,WAIT,等待掉台触发,0,0,1
18.208,526.0,2007.0,372.0,1017.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,5.0,WAIT,等待掉台触发,0,0,1
18.228,526.0,2005.0,371.0,1016.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
18.248,525.0,2000.0,370.0,1014.0,-0.381,2.6296,-0.2423,-0.2651,0,0,0,0,0,0,0,1,1,-13.0,WAIT,等待掉台触发,0,0,1
18.268,524.0,2000.0,369.0,1013.0,-0.3837,2.6187,-0.2451,-0.2693,0,0,0,0,0,0,0,1,1,-25.0,WAIT,等待掉台触发,0,0,1
18.288,525.0,2003.0,371.0,1015.0,-0.3837,2.6187,-0.2451,-0.2693,0,0,0,0,0,0,0,1,1,-12.0,WAIT,等待掉台触发,0,0,1
18.309,523.0,1995.0,369.0,1011.0,-0.3864,2.6187,-0.2479,-0.2714,0,0,0,0,0,0,0,1,1,-3.0,WAIT,等待掉台触发,0,0,1
18.329,524.0,2000.0,370.0,1012.0,-0.3864,2.6187,-0.2451,-0.2735,0,0,0,0,0,0,0,1,1,5.0,WAIT,等待掉台触发,0,0,1
18.349,524.0,2004.0,371.0,1015.0,-0.3864,2.6187,-0.2451,-0.2735,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
18.369,524.0,2000.0,370.0,1014.0,-0.3864,2.6187,-0.2451,-0.2693,0,0,0,0,0,0,0,1,1,81.0,WAIT,等待掉台触发,0,0,1
18.389,525.0,2004.0,371.0,1016.0,-0.3864,2.6275,-0.2423,-0.2672,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
18.409,526.0,2008.0,373.0,1018.0,-0.3837,2.6275,-0.2423,-0.2651,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
18.429,524.0,2000.0,370.0,1014.0,-0.3837,2.6275,-0.2423,-0.2651,0,0,0,0,0,0,0,1,1,18.0,WAIT,等待掉台触发,0,0,1
18.449,527.0,2009.0,372.0,1018.0,-0.381,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
18.469,526.0,2008.0,372.0,1018.0,-0.381,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
18.489,526.0,2006.0,372.0,1016.0,-0.381,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
18.509,526.0,2006.0,372.0,1016.0,-0.381,2.6318,-0.2396,-0.2651,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
18.53,528.0,2009.0,372.0,1018.0,-0.381,2.6318,-0.2396,-0.2651,0,0,0,0,0,0,0,1,1,36.0,WAIT,等待掉台触发,0,0,1
18.55,526.0,2004.0,371.0,1015.0,-0.381,2.6318,-0.2396,-0.2651,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
18.57,527.0,2006.0,372.0,1016.0,-0.3782,2.6318,-0.2396,-0.2651,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
18.59,527.0,2008.0,373.0,1018.0,-0.3782,2.6318,-0.2396,-0.2651,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
18.61,527.0,2007.0,373.0,1018.0,-0.3782,2.634,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
18.63,526.0,2005.0,372.0,1017.0,-0.3782,2.634,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
18.65,527.0,2009.0,372.0,1018.0,-0.3782,2.634,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
18.67,527.0,2008.0,373.0,1019.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,84.0,WAIT,等待掉台触发,0,0,1
18.69,527.0,2007.0,372.0,1017.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
18.711,527.0,2009.0,373.0,1019.0,-0.3782,2.6362,-0.2368,-0.2589,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
18.731,527.0,2009.0,372.0,1018.0,-0.3782,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
18.751,527.0,2008.0,372.0,1017.0,-0.3782,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,30.0,WAIT,等待掉台触发,0,0,1
18.771,527.0,2008.0,373.0,1018.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
18.791,527.0,2006.0,372.0,1017.0,-0.3782,2.6362,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,177.0,WAIT,等待掉台触发,0,0,1
18.811,527.0,2008.0,372.0,1018.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
18.832,527.0,2007.0,373.0,1018.0,-0.3782,2.634,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,7.0,WAIT,等待掉台触发,0,0,1
18.852,526.0,2004.0,372.0,1017.0,-0.3782,2.634,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
18.872,527.0,2009.0,372.0,1018.0,-0.3782,2.634,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
18.892,526.0,2006.0,372.0,1017.0,-0.381,2.6318,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
18.912,526.0,2008.0,372.0,1017.0,-0.381,2.6362,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
18.932,526.0,2006.0,372.0,1017.0,-0.381,2.6318,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,110.0,WAIT,等待掉台触发,0,0,1
18.952,527.0,2010.0,373.0,1019.0,-0.381,2.6362,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
18.972,526.0,2005.0,372.0,1017.0,-0.381,2.6318,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,43.0,WAIT,等待掉台触发,0,0,1
18.992,526.0,2005.0,372.0,1017.0,-0.381,2.6296,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,43.0,WAIT,等待掉台触发,0,0,1
19.013,526.0,2007.0,372.0,1017.0,-0.381,2.6296,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
19.033,528.0,2009.0,372.0,1018.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,0.0,WAIT,等待掉台触发,0,0,1
19.053,527.0,2009.0,373.0,1019.0,-0.3782,2.6383,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
19.073,527.0,2008.0,373.0,1018.0,-0.3782,2.6383,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
19.093,527.0,2008.0,372.0,1017.0,-0.3782,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
19.113,526.0,2005.0,372.0,1017.0,-0.3782,2.6362,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,59.0,WAIT,等待掉台触发,0,0,1
19.133,526.0,2010.0,372.0,1018.0,-0.381,2.6362,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
19.153,526.0,2008.0,372.0,1016.0,-0.381,2.6362,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-17.0,WAIT,等待掉台触发,0,0,1
19.173,526.0,2007.0,372.0,1017.0,-0.381,2.6362,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
19.194,526.0,2006.0,372.0,1017.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,42.0,WAIT,等待掉台触发,0,0,1
19.214,528.0,2010.0,372.0,1020.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
19.234,527.0,2006.0,371.0,1017.0,-0.3782,2.6318,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
19.254,526.0,2006.0,372.0,1018.0,-0.3782,2.6318,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-22.0,WAIT,等待掉台触发,0,0,1
19.274,527.0,2008.0,371.0,1017.0,-0.3782,2.6318,-0.2423,-0.263,0,0,0,0,0,0,0,1,1,7.0,WAIT,等待掉台触发,0,0,1
19.294,527.0,2010.0,372.0,1020.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
19.314,528.0,2010.0,373.0,1019.0,-0.3782,2.6405,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,76.0,WAIT,等待掉台触发,0,0,1
19.334,526.0,2006.0,371.0,1017.0,-0.3782,2.6405,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
19.355,528.0,2009.0,373.0,1018.0,-0.3755,2.6383,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
19.375,528.0,2008.0,373.0,1018.0,-0.3755,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,0.0,WAIT,等待掉台触发,0,0,1
19.395,528.0,2008.0,373.0,1018.0,-0.3755,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,0.0,WAIT,等待掉台触发,0,0,1
19.415,526.0,2006.0,372.0,1018.0,-0.3755,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,62.0,WAIT,等待掉台触发,0,0,1
19.435,528.0,2008.0,373.0,1018.0,-0.3755,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,93.0,WAIT,等待掉台触发,0,0,1
19.455,527.0,2006.0,372.0,1017.0,-0.3782,2.6318,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
19.475,526.0,2007.0,372.0,1017.0,-0.3782,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
19.496,527.0,2007.0,372.0,1018.0,-0.3782,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-12.0,WAIT,等待掉台触发,0,0,1
19.516,525.0,2003.0,371.0,1015.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
19.536,526.0,2005.0,371.0,1016.0,-0.381,2.6296,-0.2423,-0.2651,0,0,0,0,0,0,0,1,1,16.0,WAIT,等待掉台触发,0,0,1
19.556,528.0,2008.0,373.0,1020.0,-0.381,2.6296,-0.2423,-0.2651,0,0,0,0,0,0,0,1,1,27.0,WAIT,等待掉台触发,0,0,1
19.576,526.0,2007.0,371.0,1017.0,-0.381,2.634,-0.2423,-0.263,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
19.596,527.0,2008.0,372.0,1018.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
19.617,527.0,2009.0,373.0,1018.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
19.637,528.0,2008.0,372.0,1019.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
19.657,527.0,2006.0,372.0,1017.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
19.677,528.0,2009.0,373.0,1020.0,-0.3755,2.6362,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,-20.0,WAIT,等待掉台触发,0,0,1
19.697,526.0,2008.0,372.0,1018.0,-0.3782,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
19.717,528.0,2008.0,372.0,1018.0,-0.3755,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
19.737,529.0,2010.0,373.0,1020.0,-0.3755,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,0.0,WAIT,等待掉台触发,0,0,1
19.757,528.0,2009.0,372.0,1019.0,-0.3755,2.6383,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
19.777,527.0,2004.0,372.0,1016.0,-0.3755,2.6383,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
19.798,528.0,2009.0,373.0,1019.0,-0.3755,2.6383,-0.2396,-0.2589,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
19.818,528.0,2009.0,373.0,1019.0,-0.3755,2.6383,-0.2368,-0.2589,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
19.838,528.0,2007.0,372.0,1018.0,-0.3755,2.6383,-0.2368,-0.2589,0,0,0,0,0,0,0,1,1,43.0,WAIT,等待掉台触发,0,0,1
19.858,528.0,2006.0,372.0,1017.0,-0.3755,2.634,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-24.0,WAIT,等待掉台触发,0,0,1
19.878,526.0,2008.0,373.0,1018.0,-0.3755,2.634,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,51.0,WAIT,等待掉台触发,0,0,1
19.899,528.0,2010.0,372.0,1019.0,-0.3755,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-8.0,WAIT,等待掉台触发,0,0,1
19.919,526.0,2006.0,372.0,1017.0,-0.381,2.6362,-0.2396,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
19.939,526.0,2007.0,372.0,1017.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
19.959,526.0,2007.0,372.0,1017.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
19.979,528.0,2009.0,373.0,1019.0,-0.381,2.634,-0.2396,-0.263,0,0,0,0,0,0,0,1,1,8.0,WAIT,等待掉台触发,0,0,1
19.999,528.0,2009.0,373.0,1019.0,-0.3755,2.6383,-0.2368,-0.2589,0,0,0,0,0,0,0,1,1,-15.0,WAIT,等待掉台触发,0,0,1
20.019,527.0,2008.0,372.0,1016.0,-0.3755,2.6383,-0.2368,-0.2589,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
20.04,527.0,2008.0,373.0,1018.0,-0.3782,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
20.06,528.0,2010.0,373.0,1020.0,-0.3782,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-11.0,WAIT,等待掉台触发,0,0,1
20.08,526.0,2006.0,371.0,1016.0,-0.3782,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,110.0,WAIT,等待掉台触发,0,0,1
20.1,527.0,2009.0,373.0,1018.0,-0.3782,2.6383,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-9.0,WAIT,等待掉台触发,0,0,1
20.12,527.0,2008.0,373.0,1018.0,-0.3782,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
20.14,526.0,2005.0,372.0,1016.0,-0.3782,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,0.0,WAIT,等待掉台触发,0,0,1
20.16,528.0,2011.0,373.0,1020.0,-0.3782,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-6.0,WAIT,等待掉台触发,0,0,1
20.18,528.0,2011.0,373.0,1020.0,-0.3755,2.6427,-0.2368,-0.2568,0,0,0,0,0,0,0,1,1,-6.0,WAIT,等待掉台触发,0,0,1
20.2,528.0,2009.0,373.0,1018.0,-0.3755,2.6427,-0.2368,-0.2568,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
20.221,525.0,2004.0,371.0,1016.0,-0.3755,2.6383,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,15.0,WAIT,等待掉台触发,0,0,1
20.241,527.0,2008.0,373.0,1019.0,-0.3782,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-10.0,WAIT,等待掉台触发,0,0,1
20.261,527.0,2008.0,373.0,1018.0,-0.3782,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-1.0,WAIT,等待掉台触发,0,0,1
20.281,526.0,2004.0,371.0,1015.0,-0.3782,2.6362,-0.2368,-0.261,0,0,0,0,0,0,0,1,1,-25.0,WAIT,等待掉台触发,0,0,1
