t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,adc_left,adc_right,adc_signal_raw,diff,state,reason,left_cmd,right_cmd,healthy
6.931,536.0,750.0,364.0,1040.0,-0.3537,-0.1046,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,203.0,21.0,203.0,182.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.951,536.0,748.0,363.0,1037.0,-0.3537,-0.1068,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,18.0,21.0,21.0,-3.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.971,536.0,749.0,363.0,1038.0,-0.3537,-0.1068,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,380.0,20.0,380.0,360.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
6.991,537.0,750.0,364.0,1040.0,-0.3537,-0.1068,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,233.0,22.0,233.0,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.012,537.0,749.0,364.0,1039.0,-0.351,-0.1068,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,232.0,20.0,232.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.032,537.0,750.0,365.0,1039.0,-0.351,-0.1046,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,217.0,21.0,217.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.052,537.0,750.0,365.0,1039.0,-0.351,-0.1046,-0.2591,-0.2171,1,0,0,0,0,0,0,0,1,217.0,21.0,217.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.072,537.0,749.0,364.0,1040.0,-0.351,-0.1046,-0.2591,-0.2171,1,0,0,0,0,0,0,0,1,201.0,21.0,201.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.092,537.0,749.0,363.0,1038.0,-0.351,-0.1068,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,298.0,21.0,298.0,277.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.112,536.0,749.0,363.0,1038.0,-0.351,-0.1068,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,207.0,21.0,207.0,186.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.132,537.0,749.0,364.0,1040.0,-0.351,-0.1068,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.152,536.0,748.0,364.0,1039.0,-0.3537,-0.1068,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.173,536.0,748.0,364.0,1040.0,-0.3537,-0.1089,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,16.0,20.0,20.0,-4.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.193,537.0,750.0,364.0,1040.0,-0.3537,-0.1089,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.214,537.0,749.0,365.0,1040.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.234,536.0,749.0,363.0,1038.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,592.0,22.0,592.0,570.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.254,537.0,750.0,365.0,1041.0,-0.351,-0.1068,-0.2591,-0.215,1,0,0,0,0,0,0,0,1,232.0,20.0,232.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.274,538.0,751.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,84.0,21.0,84.0,63.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.294,537.0,748.0,363.0,1040.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,200.0,23.0,200.0,177.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.314,533.0,747.0,362.0,1037.0,-0.351,-0.1089,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.334,536.0,748.0,363.0,1040.0,-0.3537,-0.1089,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,117.0,20.0,117.0,97.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.355,535.0,748.0,363.0,1038.0,-0.3565,-0.1089,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.375,535.0,747.0,362.0,1037.0,-0.3565,-0.1089,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,477.0,21.0,477.0,456.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.396,536.0,748.0,361.0,1038.0,-0.3565,-0.1089,-0.2674,-0.2192,1,0,0,0,0,0,0,0,1,347.0,21.0,347.0,326.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.416,536.0,748.0,361.0,1038.0,-0.3537,-0.1089,-0.2702,-0.2192,1,0,0,0,0,0,0,0,1,347.0,21.0,347.0,326.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.436,535.0,747.0,363.0,1037.0,-0.3537,-0.1089,-0.2702,-0.2192,1,0,0,0,0,0,0,0,1,202.0,22.0,202.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.456,535.0,747.0,363.0,1037.0,-0.3565,-0.1111,-0.2646,-0.2213,1,0,0,0,0,0,0,0,1,199.0,21.0,199.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.477,536.0,748.0,363.0,1038.0,-0.3565,-0.1111,-0.2646,-0.2213,1,0,0,0,0,0,0,0,1,251.0,21.0,251.0,230.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.497,536.0,748.0,362.0,1037.0,-0.3537,-0.1089,-0.2646,-0.2213,1,0,0,0,0,0,0,0,1,167.0,21.0,167.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.517,535.0,746.0,362.0,1037.0,-0.3537,-0.1089,-0.2674,-0.2213,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.537,535.0,748.0,363.0,1038.0,-0.3565,-0.1089,-0.2674,-0.2213,1,0,0,0,0,0,0,0,1,167.0,20.0,167.0,147.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.557,534.0,747.0,362.0,1037.0,-0.3565,-0.1111,-0.2674,-0.2213,1,0,0,0,0,0,0,0,1,150.0,22.0,150.0,128.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.578,535.0,747.0,362.0,1037.0,-0.3565,-0.1111,-0.2674,-0.2213,1,0,0,0,0,0,0,0,1,201.0,21.0,201.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.598,536.0,747.0,362.0,1037.0,-0.3565,-0.1111,-0.2674,-0.2213,1,0,0,0,0,0,0,0,1,219.0,22.0,219.0,197.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.618,535.0,748.0,363.0,1038.0,-0.3565,-0.1111,-0.2674,-0.2213,1,0,0,0,0,0,0,0,1,528.0,21.0,528.0,507.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.638,534.0,744.0,361.0,1034.0,-0.3565,-0.1111,-0.2674,-0.2213,1,0,0,0,0,0,0,0,1,185.0,32.0,185.0,153.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.659,535.0,747.0,364.0,1039.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,297.0,20.0,297.0,277.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.679,535.0,747.0,362.0,1036.0,-0.3565,-0.1111,-0.2674,-0.2234,1,0,0,0,0,0,0,0,1,184.0,22.0,184.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.699,534.0,746.0,361.0,1036.0,-0.3565,-0.1111,-0.2674,-0.2234,1,0,0,0,0,0,0,0,1,119.0,22.0,119.0,97.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.719,536.0,747.0,364.0,1038.0,-0.3565,-0.1111,-0.2674,-0.2234,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.739,536.0,748.0,363.0,1040.0,-0.3537,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,38.0,21.0,38.0,17.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.759,536.0,748.0,362.0,1038.0,-0.3537,-0.1089,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.779,536.0,746.0,362.0,1037.0,-0.3537,-0.1089,-0.2674,-0.2192,1,0,0,0,0,0,0,0,1,201.0,21.0,201.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.799,534.0,747.0,362.0,1038.0,-0.3537,-0.1111,-0.2674,-0.2192,1,0,0,0,0,0,0,0,1,560.0,21.0,560.0,539.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.82,535.0,747.0,364.0,1039.0,-0.3565,-0.1111,-0.2674,-0.2192,1,0,0,0,0,0,0,0,1,250.0,22.0,250.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.84,536.0,748.0,363.0,1038.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,201.0,23.0,201.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.86,535.0,747.0,363.0,1038.0,-0.3565,-0.1111,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.88,537.0,749.0,364.0,1041.0,-0.3537,-0.1089,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,16.0,21.0,21.0,-5.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.9,536.0,749.0,364.0,1040.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.92,535.0,749.0,364.0,1040.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,250.0,20.0,250.0,230.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.94,537.0,749.0,364.0,1040.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,396.0,21.0,396.0,375.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.96,537.0,751.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,231.0,22.0,231.0,209.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
7.981,537.0,749.0,364.0,1039.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,167.0,21.0,167.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.001,537.0,749.0,364.0,1039.0,-0.351,-0.1068,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,167.0,21.0,167.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.021,537.0,750.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,199.0,21.0,199.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.042,535.0,747.0,363.0,1039.0,-0.351,-0.1068,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,201.0,34.0,201.0,167.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.062,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,249.0,21.0,249.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.082,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,234.0,21.0,234.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.102,537.0,750.0,363.0,1040.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,68.0,20.0,68.0,48.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.122,536.0,748.0,363.0,1040.0,-0.351,-0.1068,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,200.0,33.0,200.0,167.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.142,537.0,749.0,364.0,1040.0,-0.351,-0.1068,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,33.0,21.0,33.0,12.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.163,537.0,750.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,542.0,20.0,542.0,522.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.183,536.0,748.0,363.0,1040.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,234.0,21.0,234.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.203,537.0,750.0,365.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,543.0,31.0,543.0,512.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.223,536.0,749.0,363.0,1040.0,-0.3537,-0.1068,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,117.0,20.0,117.0,97.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.243,536.0,749.0,363.0,1040.0,-0.3537,-0.1068,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,41.0,22.0,41.0,19.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.263,537.0,751.0,365.0,1042.0,-0.3537,-0.1068,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,208.0,21.0,208.0,187.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.283,536.0,749.0,364.0,1040.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,68.0,26.0,68.0,42.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.303,537.0,750.0,364.0,1040.0,-0.351,-0.1046,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,282.0,20.0,282.0,262.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.324,537.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,184.0,20.0,184.0,164.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.344,536.0,749.0,364.0,1040.0,-0.351,-0.1046,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,509.0,29.0,509.0,480.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.364,536.0,748.0,363.0,1039.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,200.0,33.0,200.0,167.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.385,538.0,750.0,364.0,1042.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,234.0,21.0,234.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.405,538.0,750.0,364.0,1042.0,-0.3483,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,231.0,21.0,231.0,210.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.425,536.0,749.0,364.0,1040.0,-0.3483,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,157.0,21.0,157.0,136.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.445,536.0,750.0,364.0,1040.0,-0.3537,-0.1046,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,216.0,20.0,216.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.465,536.0,750.0,364.0,1040.0,-0.3537,-0.1046,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,216.0,20.0,216.0,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.485,536.0,750.0,364.0,1041.0,-0.3537,-0.1046,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,199.0,21.0,199.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.506,537.0,749.0,363.0,1040.0,-0.3537,-0.1046,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.526,537.0,749.0,364.0,1040.0,-0.351,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.559,536.0,748.0,363.0,1040.0,-0.351,-0.1068,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,346.0,22.0,346.0,324.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.579,535.0,747.0,363.0,1039.0,-0.3537,-0.1089,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,201.0,21.0,201.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.6,537.0,749.0,364.0,1041.0,-0.3537,-0.1089,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,200.0,20.0,200.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.62,537.0,747.0,363.0,1040.0,-0.351,-0.1111,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,232.0,20.0,232.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.64,536.0,749.0,363.0,1040.0,-0.351,-0.1068,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,184.0,22.0,184.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.66,537.0,750.0,364.0,1041.0,-0.351,-0.1068,-0.2646,-0.215,1,0,0,0,0,0,0,0,1,17.0,20.0,20.0,-3.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.68,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,199.0,20.0,199.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.7,536.0,749.0,363.0,1038.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,236.0,21.0,236.0,215.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.721,536.0,749.0,363.0,1038.0,-0.3537,-0.1068,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,236.0,21.0,236.0,215.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.741,538.0,750.0,364.0,1042.0,-0.3537,-0.1068,-0.2646,-0.2192,1,0,0,0,0,0,0,0,1,575.0,20.0,575.0,555.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.761,537.0,750.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.781,537.0,749.0,364.0,1040.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,433.0,21.0,433.0,412.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.801,536.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,100.0,25.0,100.0,75.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.821,536.0,749.0,364.0,1040.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,19.0,20.0,20.0,-1.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.841,536.0,747.0,363.0,1037.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.862,537.0,750.0,364.0,1041.0,-0.3537,-0.1068,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,248.0,19.0,248.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.882,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,444.0,21.0,444.0,423.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.902,536.0,749.0,364.0,1040.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.923,537.0,750.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,197.0,20.0,197.0,177.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.943,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,200.0,22.0,200.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.963,536.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,250.0,20.0,250.0,230.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
8.984,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,237.0,22.0,237.0,215.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.004,537.0,750.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.024,536.0,748.0,363.0,1039.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,168.0,22.0,168.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.045,536.0,749.0,365.0,1041.0,-0.3537,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,208.0,22.0,208.0,186.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.065,537.0,750.0,364.0,1041.0,-0.3537,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,41.0,20.0,41.0,21.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.086,536.0,749.0,363.0,1040.0,-0.3537,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,397.0,21.0,397.0,376.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.106,538.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.126,537.0,749.0,364.0,1042.0,-0.351,-0.1068,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,444.0,29.0,444.0,415.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.146,537.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,196.0,21.0,196.0,175.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.166,537.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,196.0,21.0,196.0,175.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.186,537.0,750.0,365.0,1042.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,118.0,21.0,118.0,97.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.206,538.0,749.0,363.0,1041.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,248.0,20.0,248.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.226,536.0,750.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,32.0,21.0,32.0,11.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.247,537.0,751.0,365.0,1042.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,118.0,21.0,118.0,97.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.267,538.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,199.0,21.0,199.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.287,536.0,749.0,363.0,1040.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,549.0,20.0,549.0,529.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.307,537.0,749.0,364.0,1042.0,-0.351,-0.1068,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,341.0,21.0,341.0,320.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.327,537.0,750.0,364.0,1042.0,-0.351,-0.1068,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.347,537.0,748.0,363.0,1040.0,-0.351,-0.1068,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.367,537.0,749.0,364.0,1041.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,22.0,21.0,22.0,1.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.387,536.0,750.0,364.0,1042.0,-0.351,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.407,536.0,748.0,364.0,1040.0,-0.3537,-0.1068,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,200.0,21.0,200.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.428,538.0,749.0,365.0,1042.0,-0.3537,-0.1068,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,344.0,20.0,344.0,324.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.448,537.0,750.0,364.0,1042.0,-0.351,-0.1068,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.468,536.0,748.0,363.0,1040.0,-0.351,-0.1068,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,185.0,21.0,185.0,164.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.488,537.0,750.0,364.0,1042.0,-0.351,-0.1046,-0.2618,-0.2109,1,0,0,0,0,0,0,0,1,288.0,20.0,288.0,268.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.508,538.0,750.0,364.0,1041.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,183.0,21.0,183.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
9.528,537.0,750.0,364.0,1040.0,-0.351,-0.1046,-0.2618,-0.2129,1,0,0,0,0,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
