t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,white_hits,state,reason,risk_sensor,linear_risk,turn_risk,near_edge,speed_level,turn_angle,turn_direction,turn_duration,left_cmd,right_cmd,healthy
16.231,473.0,942.0,810.0,850.0,0.0279,0.6071,0.284,0.6074,0.4456,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.5793,-0.3234,0,danger,0.0,,0.0,400,400,1
16.251,465.0,948.0,765.0,853.0,-0.065,0.6151,0.1529,0.5973,0.3751,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.6801,-0.4444,0,danger,0.0,,0.0,400,400,1
16.271,469.0,965.0,736.0,860.0,-0.0774,0.627,0.0437,0.5973,0.3205,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7044,-0.5536,1,danger,0.0,,0.0,400,400,1
16.292,478.0,989.0,721.0,883.0,-0.0774,0.6607,-0.0267,0.6208,0.2971,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7381,-0.6475,1,danger,0.0,,0.0,400,400,1
16.312,486.0,1003.0,724.0,923.0,-0.0495,0.7083,-0.0558,0.698,0.3242,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7579,-0.7538,1,danger,0.0,,0.0,400,400,1
16.332,499.0,1026.0,733.0,982.0,-0.0248,0.7361,-0.0558,0.8322,0.3557,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7609,-0.888,0,danger,0.0,,0.0,400,400,1
16.352,511.0,1046.0,747.0,1054.0,0.0155,0.7817,-0.034,1.0302,0.3986,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7663,-1.0642,0,danger,0.0,,0.0,400,400,1
16.372,525.0,1071.0,743.0,1120.0,0.0526,0.8214,-0.0097,1.2718,0.437,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7688,-1.2815,0,danger,0.0,,0.0,400,400,1
16.392,539.0,1091.0,745.0,1178.0,0.096,0.871,-0.0049,1.4933,0.4835,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7751,-1.4981,0,danger,0.0,,0.0,400,400,1
16.412,539.0,1091.0,745.0,1178.0,0.1393,0.9107,-0.0049,1.6879,0.525,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7714,-1.6928,0,danger,0.0,,0.0,400,400,1
16.432,549.0,1101.0,747.0,1224.0,0.1393,0.9107,-0.0049,1.6879,0.525,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7714,-1.6928,0,danger,0.0,,0.0,400,400,1
16.452,558.0,1107.0,751.0,1252.0,0.1703,0.9306,0.0,1.8423,0.5504,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7603,-1.8423,0,danger,0.0,,0.0,400,400,1
16.473,564.0,1112.0,753.0,1270.0,0.1981,0.9425,0.0097,1.9362,0.5703,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7443,-1.9265,0,danger,0.0,,0.0,400,400,1
16.493,564.0,1108.0,751.0,1265.0,0.2167,0.9444,0.0097,1.9799,0.5806,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7277,-1.9702,0,danger,0.0,,0.0,400,400,1
16.513,564.0,1107.0,750.0,1259.0,0.2167,0.9444,0.0097,1.9799,0.5806,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7277,-1.9702,0,danger,0.0,,0.0,400,400,1
16.533,564.0,1108.0,753.0,1249.0,0.2167,0.9444,0.0097,1.9597,0.5806,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7277,-1.95,0,danger,0.0,,0.0,400,400,1
16.553,559.0,1102.0,748.0,1227.0,0.2167,0.9425,0.0073,1.9262,0.5796,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.7257,-1.9189,0,danger,0.0,,0.0,400,400,1
16.573,553.0,1095.0,745.0,1196.0,0.2012,0.9325,0.0024,1.8523,0.5669,,MEDIUM_CRUISE,已达到避边释放线，恢复中速穿越渐变区,,-0.7313,-1.8499,0,medium,0.0,,0.0,400,400,1
16.593,548.0,1087.0,744.0,1165.0,0.1827,0.9187,-0.0049,1.7483,0.5507,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.736,-1.7532,0,slow,0.0,,0.0,-400,-400,1
16.613,541.0,1072.0,740.0,1127.0,0.1672,0.9028,-0.0073,1.6443,0.535,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7356,-1.6516,0,slow,0.0,,0.0,-400,-400,1
16.633,534.0,1057.0,737.0,1085.0,0.1455,0.873,-0.017,1.5168,0.5093,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7275,-1.5338,0,slow,0.0,,0.0,-400,-400,1
16.653,528.0,1047.0,738.0,1062.0,0.1238,0.8433,-0.0218,1.3758,0.4835,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7194,-1.3977,0,slow,0.0,,0.0,-400,-400,1
16.674,520.0,1038.0,738.0,1046.0,0.1053,0.8234,-0.0218,1.2987,0.4643,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7181,-1.3205,0,slow,0.0,,0.0,-400,-400,1
16.694,516.0,1038.0,744.0,1034.0,0.0805,0.8056,-0.0218,1.245,0.443,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7251,-1.2668,0,slow,0.0,,0.0,-400,-400,1
16.714,512.0,1034.0,740.0,1018.0,0.0681,0.8056,-0.017,1.2047,0.4368,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7374,-1.2217,0,slow,0.0,,0.0,-400,-400,1
16.734,509.0,1030.0,734.0,997.0,0.0557,0.7976,-0.017,1.151,0.4267,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7419,-1.168,0,slow,0.0,,0.0,-400,-400,1
16.754,501.0,1024.0,729.0,972.0,0.0464,0.7897,-0.0316,1.0805,0.4181,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7432,-1.1121,0,slow,0.0,,0.0,-400,-400,1
16.774,494.0,1016.0,722.0,952.0,0.0217,0.7778,-0.0437,0.9966,0.3997,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7561,-1.0403,0,slow,0.0,,0.0,-400,-400,1
16.794,487.0,1009.0,718.0,933.0,0.0,0.7619,-0.0607,0.9295,0.381,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7619,-0.9902,0,slow,0.0,,0.0,-400,-400,1
16.814,480.0,1002.0,708.0,917.0,-0.0217,0.748,-0.0704,0.8658,0.3632,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7697,-0.9362,0,slow,0.0,,0.0,-400,-400,1
16.834,476.0,996.0,720.0,906.0,-0.0433,0.7341,-0.0704,0.8121,0.3454,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7775,-0.8825,1,slow,0.0,,0.0,-400,-400,1
16.855,476.0,996.0,720.0,906.0,-0.0557,0.7222,-0.0655,0.7752,0.3332,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7779,-0.8407,1,slow,0.0,,0.0,-400,-400,1
16.875,468.0,984.0,714.0,894.0,-0.0557,0.7222,-0.0655,0.7752,0.3332,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7779,-0.8407,1,slow,0.0,,0.0,-400,-400,1
16.895,460.0,971.0,713.0,883.0,-0.0805,0.6984,-0.0801,0.7349,0.3092,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7789,-0.815,1,slow,0.0,,0.0,-400,-400,1
16.915,450.0,955.0,716.0,874.0,-0.1053,0.6726,-0.0801,0.698,0.2963,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7779,-0.7781,1,slow,0.0,,0.0,-400,-400,1
16.935,448.0,959.0,738.0,869.0,-0.1362,0.6488,-0.0752,0.6678,0.2868,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.785,-0.743,1,slow,0.0,,0.0,-400,-400,1
16.955,446.0,948.0,772.0,858.0,-0.1424,0.6409,-0.0218,0.651,0.3095,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7833,-0.6729,1,slow,0.0,,0.0,-400,-400,1
16.975,453.0,950.0,828.0,857.0,-0.1424,0.631,0.0607,0.6141,0.3374,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7734,-0.5534,1,slow,0.0,,0.0,-400,-400,1
16.995,479.0,940.0,881.0,861.0,-0.1269,0.627,0.1966,0.6141,0.4053,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.7539,-0.4175,0,slow,0.0,,0.0,-400,-400,1
17.016,543.0,922.0,927.0,857.0,-0.0464,0.6111,0.3252,0.6107,0.468,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.6576,-0.2855,0,slow,0.0,,0.0,-400,-400,1
17.036,659.0,926.0,927.0,836.0,0.1517,0.5833,0.4369,0.6107,0.5101,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.4316,-0.1738,0,slow,0.0,,0.0,-400,-400,1
17.056,719.0,940.0,905.0,835.0,0.5108,0.5833,0.4369,0.5403,0.5256,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.0725,-0.1034,0,slow,0.0,,0.0,-400,-400,1
17.076,689.0,956.0,900.0,832.0,0.6037,0.6111,0.3835,0.5369,0.5703,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.0074,-0.1534,0,slow,0.0,,0.0,-400,-400,1
17.096,625.0,972.0,903.0,826.0,0.6037,0.6429,0.3786,0.5268,0.5653,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.0391,-0.1482,0,slow,0.0,,0.0,-400,-400,1
17.116,605.0,972.0,927.0,853.0,0.4056,0.6746,0.3786,0.5268,0.4662,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.269,-0.1482,0,slow,0.0,,0.0,-400,-400,1
17.136,601.0,970.0,976.0,859.0,0.3437,0.6746,0.4369,0.5973,0.5171,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.3309,-0.1604,0,slow,0.0,,0.0,-400,-400,1
17.156,606.0,981.0,947.0,822.0,0.3437,0.6746,0.4854,0.5973,0.5414,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.3309,-0.1119,0,slow,0.0,,0.0,-400,-400,1
17.176,611.0,980.0,940.0,872.0,0.3467,0.6905,0.4854,0.6174,0.5514,,EDGE_AVOID,前向灰度趋势变暗，提前离边,left,-0.3437,-0.132,0,slow,0.0,,0.0,-400,-400,1
17.197,607.0,994.0,955.0,889.0,0.3498,0.6925,0.4854,0.6611,0.5733,,EDGE_TURN,直线退离完成，开始转向,front,-0.3426,-0.1756,0,danger_turn,135.0,left,0.8,-550,550,1
17.217,600.0,1003.0,956.0,904.0,0.3498,0.7183,0.5049,0.7181,0.6115,,EDGE_TURN,直线退离完成，开始转向,front,-0.3684,-0.2133,0,danger_turn,135.0,left,0.8,-550,550,1
17.237,607.0,1007.0,940.0,892.0,0.3498,0.7361,0.5049,0.7282,0.6165,,EDGE_TURN,直线退离完成，开始转向,front,-0.3863,-0.2233,0,danger_turn,135.0,left,0.8,-550,550,1
17.257,624.0,991.0,949.0,906.0,0.3498,0.7361,0.4903,0.7685,0.6132,,EDGE_TURN,直线退离完成，开始转向,front,-0.3863,-0.2782,0,danger_turn,135.0,left,0.8,-550,550,1
17.277,624.0,991.0,949.0,906.0,0.4025,0.7123,0.4903,0.7752,0.6013,,EDGE_TURN,直线退离完成，开始转向,front,-0.3098,-0.2849,0,danger_turn,135.0,left,0.8,-550,550,1
17.297,643.0,1002.0,977.0,907.0,0.4025,0.7123,0.4903,0.7752,0.6013,,EDGE_TURN,直线退离完成，开始转向,front,-0.3098,-0.2849,0,danger_turn,135.0,left,0.8,-550,550,1
17.317,641.0,1008.0,986.0,905.0,0.4551,0.7341,0.5583,0.7752,0.6462,,EDGE_TURN,直线退离完成，开始转向,front,-0.279,-0.2169,0,danger_turn,135.0,left,0.8,-550,550,1
17.337,645.0,1015.0,985.0,926.0,0.4613,0.746,0.5777,0.7785,0.6619,,EDGE_TURN,直线退离完成，开始转向,front,-0.2847,-0.2009,0,danger_turn,135.0,left,0.8,-550,550,1
17.357,656.0,1038.0,987.0,934.0,0.4675,0.7599,0.5801,0.8423,0.67,,EDGE_TURN,直线退离完成，开始转向,front,-0.2924,-0.2622,0,danger_turn,135.0,left,0.8,-550,550,1
17.377,652.0,1047.0,1018.0,947.0,0.4892,0.8056,0.5825,0.8691,0.694,,EDGE_TURN,直线退离完成，开始转向,front,-0.3164,-0.2866,0,danger_turn,135.0,left,0.8,-550,550,1
17.398,663.0,1056.0,1007.0,946.0,0.5015,0.8234,0.6311,0.9094,0.7272,,EDGE_TURN,直线退离完成，开始转向,front,-0.3219,-0.2783,0,danger_turn,135.0,left,0.8,-550,550,1
17.418,670.0,1069.0,1019.0,949.0,0.5232,0.8413,0.6578,0.9128,0.7495,,EDGE_TURN,直线退离完成，开始转向,front,-0.3181,-0.255,0,danger_turn,135.0,left,0.8,-550,550,1
17.438,677.0,1063.0,1017.0,953.0,0.5449,0.8552,0.6553,0.9195,0.7552,,EDGE_TURN,直线退离完成，开始转向,front,-0.3103,-0.2641,0,danger_turn,135.0,left,0.8,-550,550,1
17.458,682.0,1065.0,1043.0,942.0,0.5666,0.8591,0.6602,0.9195,0.7597,,EDGE_TURN,直线退离完成，开始转向,front,-0.2926,-0.2593,0,danger_turn,135.0,left,0.8,-550,550,1
17.478,693.0,1078.0,1047.0,950.0,0.582,0.8591,0.7184,0.9228,0.7888,,EDGE_TURN,直线退离完成，开始转向,front,-0.2771,-0.2044,0,danger_turn,135.0,left,0.8,-550,550,1
17.498,680.0,1084.0,1041.0,960.0,0.582,0.8849,0.7184,0.9228,0.8017,,EDGE_TURN,直线退离完成，开始转向,front,-0.3029,-0.2044,0,danger_turn,135.0,left,0.8,-550,550,1
17.518,671.0,1080.0,1053.0,956.0,0.5759,0.8889,0.7282,0.943,0.8085,,EDGE_TURN,直线退离完成，开始转向,front,-0.313,-0.2148,0,danger_turn,135.0,left,0.8,-550,550,1
17.538,674.0,1089.0,1067.0,974.0,0.5573,0.8968,0.7427,0.9564,0.8198,,EDGE_TURN,直线退离完成，开始转向,front,-0.3395,-0.2137,0,danger_turn,135.0,left,0.8,-550,550,1
17.558,684.0,1092.0,1068.0,975.0,0.5573,0.9067,0.7767,1.0034,0.8417,,EDGE_TURN,直线退离完成，开始转向,front,-0.3495,-0.2267,0,danger_turn,135.0,left,0.8,-550,550,1
17.579,691.0,1100.0,1078.0,962.0,0.5882,0.9127,0.7791,1.0034,0.8459,,EDGE_TURN,直线退离完成，开始转向,front,-0.3245,-0.2242,0,danger_turn,135.0,left,0.8,-550,550,1
17.599,694.0,1098.0,1088.0,958.0,0.6099,0.9246,0.8034,0.9631,0.864,,EDGE_TURN,直线退离完成，开始转向,front,-0.3147,-0.1597,0,danger_turn,135.0,left,0.8,-550,550,1
17.619,713.0,1100.0,1097.0,956.0,0.6192,0.9286,0.8277,0.9497,0.8781,,EDGE_TURN,直线退离完成，开始转向,front,-0.3094,-0.122,0,danger_turn,135.0,left,0.8,-550,550,1
17.639,732.0,1112.0,1100.0,960.0,0.678,0.9286,0.8495,0.9497,0.889,,EDGE_TURN,直线退离完成，开始转向,front,-0.2506,-0.1001,0,danger_turn,135.0,left,0.8,-550,550,1
17.659,704.0,1125.0,1112.0,964.0,0.678,0.9524,0.8568,0.9564,0.9046,,EDGE_TURN,直线退离完成，开始转向,front,-0.2744,-0.0996,0,danger_turn,135.0,left,0.8,-550,550,1
17.679,704.0,1125.0,1112.0,964.0,0.6502,0.9782,0.8859,0.9698,0.9279,,EDGE_TURN,直线退离完成，开始转向,front,-0.328,-0.0839,0,danger_turn,135.0,left,0.8,-550,550,1
17.699,677.0,1134.0,1107.0,957.0,0.6502,0.9782,0.8859,0.9698,0.9279,,EDGE_TURN,直线退离完成，开始转向,front,-0.328,-0.0839,0,danger_turn,135.0,left,0.8,-550,550,1
17.719,674.0,1134.0,1113.0,949.0,0.5666,0.996,0.8859,0.9463,0.9161,,EDGE_TURN,直线退离完成，开始转向,front,-0.4295,-0.0604,0,danger_turn,135.0,left,0.8,-550,550,1
17.739,703.0,1150.0,1119.0,956.0,0.5666,0.996,0.8883,0.943,0.9157,,EDGE_TURN,直线退离完成，开始转向,front,-0.4295,-0.0546,0,danger_turn,135.0,left,0.8,-550,550,1
17.759,734.0,1149.0,1126.0,952.0,0.6471,1.0258,0.9029,0.9295,0.9162,,EDGE_TURN,直线退离完成，开始转向,front,-0.3787,-0.0266,0,danger_turn,135.0,left,0.8,-550,550,1
17.78,785.0,1147.0,1134.0,963.0,0.743,1.0258,0.9199,0.943,0.9314,,EDGE_TURN,直线退离完成，开始转向,front,-0.2828,-0.0231,0,danger_turn,135.0,left,0.8,-550,550,1
17.8,804.0,1144.0,1134.0,961.0,0.9009,1.0218,0.9393,0.9597,0.9495,,EDGE_TURN,直线退离完成，开始转向,front,-0.1209,-0.0204,0,danger_turn,135.0,left,0.8,-550,550,1
17.82,787.0,1147.0,1148.0,947.0,0.9071,1.0218,0.9393,0.9597,0.9495,,EDGE_TURN,直线退离完成，开始转向,front,-0.1147,-0.0204,0,danger_turn,135.0,left,0.8,-550,550,1
17.84,771.0,1139.0,1135.0,931.0,0.9071,1.0159,0.9417,0.9128,0.9272,,EDGE_TURN,直线退离完成，开始转向,front,-0.1088,0.029,0,danger_turn,135.0,left,0.8,-550,550,1
17.86,772.0,1133.0,1129.0,941.0,0.8607,1.006,0.9417,0.8926,0.9172,,EDGE_TURN,直线退离完成，开始转向,front,-0.1453,0.0491,0,danger_turn,135.0,left,0.8,-550,550,1
17.88,769.0,1129.0,1142.0,949.0,0.8576,0.994,0.9417,0.8926,0.9172,,EDGE_TURN,直线退离完成，开始转向,front,-0.1365,0.0491,0,danger_turn,135.0,left,0.8,-550,550,1
17.9,753.0,1117.0,1145.0,945.0,0.8514,0.9861,0.9587,0.906,0.9324,,EDGE_TURN,直线退离完成，开始转向,front,-0.1347,0.0527,0,danger_turn,135.0,left,0.8,-550,550,1
17.92,745.0,1120.0,1150.0,951.0,0.8019,0.9683,0.966,0.9195,0.9427,,EDGE_TURN,直线退离完成，开始转向,front,-0.1664,0.0466,0,danger_turn,135.0,left,0.8,-550,550,1
17.94,739.0,1115.0,1152.0,937.0,0.7771,0.9623,0.9782,0.906,0.9342,,EDGE_TURN,直线退离完成，开始转向,front,-0.1852,0.0721,0,danger_turn,135.0,left,0.8,-550,550,1
17.961,735.0,1115.0,1160.0,929.0,0.7585,0.9583,0.983,0.8792,0.9188,,EDGE_TURN,直线退离完成，开始转向,front,-0.1998,0.1038,0,danger_turn,135.0,left,0.8,-550,550,1
17.981,729.0,1118.0,1174.0,937.0,0.7461,0.9583,1.0024,0.8792,0.9188,,EDGE_TURN,直线退离完成，开始转向,front,-0.2122,0.1232,0,danger_turn,135.0,left,0.8,-550,550,1
18.001,745.0,1118.0,1178.0,939.0,0.7461,0.9643,1.0364,0.8792,0.9217,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.2182,0.1572,0,danger,0.0,,0.0,400,400,1
18.021,757.0,1124.0,1176.0,944.0,0.7771,0.9643,1.0413,0.8859,0.9251,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1872,0.1554,0,danger,0.0,,0.0,400,400,1
18.041,762.0,1129.0,1172.0,925.0,0.8142,0.9762,1.0413,0.8859,0.931,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1619,0.1554,0,danger,0.0,,0.0,400,400,1
18.061,768.0,1141.0,1178.0,930.0,0.8297,0.9861,1.0413,0.8557,0.9209,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1564,0.1856,0,danger,0.0,,0.0,400,400,1
18.081,779.0,1147.0,1190.0,917.0,0.8483,1.0099,1.0461,0.8389,0.9291,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1616,0.2072,0,danger,0.0,,0.0,400,400,1
18.102,779.0,1147.0,1190.0,917.0,0.8824,1.0218,1.0752,0.8121,0.9521,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1395,0.2632,0,danger,0.0,,0.0,400,400,1
18.122,773.0,1146.0,1198.0,919.0,0.8824,1.0218,1.0752,0.8121,0.9521,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1395,0.2632,0,danger,0.0,,0.0,400,400,1
18.142,773.0,1142.0,1199.0,894.0,0.8638,1.0198,1.0947,0.8121,0.9418,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1561,0.2826,0,danger,0.0,,0.0,400,400,1
18.162,772.0,1144.0,1201.0,884.0,0.8638,1.0159,1.0971,0.7349,0.9398,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1521,0.3622,0,danger,0.0,,0.0,400,400,1
18.182,776.0,1144.0,1204.0,900.0,0.8638,1.0159,1.1019,0.7349,0.9398,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1521,0.367,0,danger,0.0,,0.0,400,400,1
18.202,777.0,1141.0,1207.0,917.0,0.8731,1.0159,1.1092,0.755,0.9445,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1428,0.3542,0,danger,0.0,,0.0,400,400,1
18.222,777.0,1133.0,1200.0,960.0,0.8762,1.0099,1.1092,0.8121,0.943,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1338,0.2971,0,danger,0.0,,0.0,400,400,1
18.242,779.0,1130.0,1206.0,976.0,0.8762,0.994,1.1141,0.9564,0.9752,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1179,0.1577,0,danger,0.0,,0.0,400,400,1
18.263,780.0,1117.0,1198.0,948.0,0.8824,0.9881,1.0995,0.9564,0.9722,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1057,0.1431,0,danger,0.0,,0.0,400,400,1
18.283,779.0,1115.0,1200.0,910.0,0.8824,0.9623,1.0995,0.9161,0.9392,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.0799,0.1834,0,danger,0.0,,0.0,400,400,1
18.303,775.0,1119.0,1201.0,937.0,0.8824,0.9623,1.0995,0.8792,0.9223,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.0799,0.2203,0,danger,0.0,,0.0,400,400,1
18.323,778.0,1139.0,1206.0,970.0,0.8793,0.9663,1.1019,0.8792,0.9228,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.087,0.2227,0,danger,0.0,,0.0,400,400,1
18.343,778.0,1147.0,1205.0,956.0,0.8793,1.006,1.1117,0.943,0.9745,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1267,0.1687,0,danger,0.0,,0.0,400,400,1
18.363,779.0,1155.0,1200.0,946.0,0.8793,1.0218,1.1117,0.943,0.9824,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1426,0.1687,0,danger,0.0,,0.0,400,400,1
18.383,779.0,1178.0,1204.0,939.0,0.8824,1.0377,1.1092,0.9094,0.9735,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1553,0.1998,0,danger,0.0,,0.0,400,400,1
18.403,773.0,1182.0,1204.0,939.0,0.8824,1.0833,1.1092,0.8859,0.9846,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.201,0.2233,0,danger,0.0,,0.0,400,400,1
18.423,767.0,1206.0,1198.0,945.0,0.8638,1.0913,1.1092,0.8859,0.9886,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.2275,0.2233,0,danger,0.0,,0.0,400,400,1
18.443,764.0,1190.0,1191.0,936.0,0.8452,1.1071,1.0947,0.8859,0.9903,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.2619,0.2088,0,danger,0.0,,0.0,400,400,1
18.464,771.0,1137.0,1196.0,941.0,0.8452,1.1071,1.0898,0.8926,0.9912,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.2619,0.1972,0,danger,0.0,,0.0,400,400,1
18.484,780.0,1118.0,1201.0,933.0,0.8576,1.002,1.0898,0.8758,0.9389,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1444,0.214,0,danger,0.0,,0.0,400,400,1
18.504,781.0,1081.0,1201.0,942.0,0.8854,0.9643,1.1019,0.8926,0.9285,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.0788,0.2093,0,danger,0.0,,0.0,400,400,1
18.524,781.0,1081.0,1201.0,942.0,0.8885,0.8909,1.1019,0.896,0.8934,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.0023,0.206,0,danger,0.0,,0.0,400,400,1
18.544,773.0,1090.0,1189.0,938.0,0.8885,0.8909,1.1019,0.896,0.8934,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.0023,0.206,0,danger,0.0,,0.0,400,400,1
18.564,761.0,1106.0,1180.0,903.0,0.8638,0.9087,1.0728,0.8826,0.8956,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.045,0.1903,0,danger,0.0,,0.0,400,400,1
18.584,766.0,1114.0,1193.0,893.0,0.8421,0.9405,1.0728,0.7651,0.8913,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.0984,0.3077,0,danger,0.0,,0.0,400,400,1
18.604,765.0,1120.0,1181.0,929.0,0.839,0.9563,1.0534,0.7651,0.8977,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1173,0.2883,0,danger,0.0,,0.0,400,400,1
18.624,512.0,1118.0,1195.0,946.0,0.839,0.9643,1.0825,0.8523,0.9083,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1253,0.2302,0,danger,0.0,,0.0,400,400,1
18.645,763.0,1114.0,1188.0,929.0,0.8328,0.9643,1.0704,0.8523,0.9083,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1315,0.218,0,danger,0.0,,0.0,400,400,1
18.665,762.0,1105.0,1165.0,936.0,0.8297,0.9563,1.0704,0.8758,0.9161,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1266,0.1945,0,danger,0.0,,0.0,400,400,1
18.685,757.0,1116.0,1157.0,920.0,0.8297,0.9563,1.0146,0.8523,0.9043,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1266,0.1622,0,danger,0.0,,0.0,400,400,1
18.705,763.0,1121.0,1171.0,916.0,0.8297,0.9603,1.0146,0.8221,0.895,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1306,0.1924,0,danger,0.0,,0.0,400,400,1
18.725,765.0,1117.0,1156.0,929.0,0.8328,0.9623,0.9951,0.8221,0.8976,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1295,0.173,0,danger,0.0,,0.0,400,400,1
18.745,759.0,1105.0,1153.0,928.0,0.8328,0.9623,0.9927,0.849,0.9056,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1295,0.1437,0,danger,0.0,,0.0,400,400,1
18.765,751.0,1111.0,1152.0,924.0,0.8204,0.9504,0.9854,0.849,0.8997,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.13,0.1364,0,danger,0.0,,0.0,400,400,1
18.785,756.0,1111.0,1156.0,933.0,0.8111,0.9504,0.9854,0.849,0.8997,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1393,0.1364,0,danger,0.0,,0.0,400,400,1
18.805,748.0,1107.0,1150.0,916.0,0.7957,0.9504,0.983,0.8356,0.893,,RECOVER_FORWARD,转向完成，向前离开边缘,front,-0.1547,0.1474,0,danger,0.0,,0.0,400,400,1
