t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,white_hits,state,reason,risk_sensor,linear_risk,turn_risk,near_edge,speed_level,turn_angle,turn_direction,turn_duration,left_cmd,right_cmd,healthy
7.075,1408.0,1823.0,1697.0,1552.0,2.8297,2.3631,2.3374,2.9899,2.5964,,CRUISE,按区域分级巡航,,0.4666,-0.6526,0,fast,0.0,,0.0,500,400,1
7.095,1422.0,1833.0,1707.0,1488.0,2.8545,2.3651,2.3301,2.943,2.6098,,CRUISE,按区域分级巡航,,0.4894,-0.6129,0,fast,0.0,,0.0,500,400,1
7.115,1419.0,1822.0,1706.0,1493.0,2.8638,2.3631,2.3277,2.745,2.554,,CRUISE,按区域分级巡航,,0.5007,-0.4173,0,fast,0.0,,0.0,500,400,1
7.135,1412.0,1833.0,1726.0,1524.0,2.8638,2.3829,2.3301,2.745,2.564,,CRUISE,按区域分级巡航,,0.4808,-0.4149,0,fast,0.0,,0.0,500,400,1
7.155,1425.0,1826.0,1729.0,1509.0,2.8638,2.369,2.3762,2.7987,2.5874,,CRUISE,按区域分级巡航,,0.4947,-0.4224,0,fast,0.0,,0.0,500,400,1
7.176,1421.0,1832.0,1729.0,1464.0,2.87,2.381,2.3835,2.7987,2.5911,,CRUISE,按区域分级巡航,,0.489,-0.4152,0,fast,0.0,,0.0,500,400,1
7.196,1417.0,1820.0,1723.0,1486.0,2.87,2.369,2.3835,2.7215,2.5525,,CRUISE,按区域分级巡航,,0.5009,-0.338,0,fast,0.0,,0.0,500,400,1
7.216,1420.0,1822.0,1726.0,1510.0,2.8669,2.3611,2.3762,2.7215,2.5488,,CRUISE,按区域分级巡航,,0.5058,-0.3453,0,fast,0.0,,0.0,500,400,1
7.236,1417.0,1814.0,1723.0,1526.0,2.8576,2.3571,2.3689,2.802,2.5855,,CRUISE,按区域分级巡航,,0.5004,-0.4331,0,fast,0.0,,0.0,500,400,1
7.256,1408.0,1812.0,1693.0,1526.0,2.8576,2.3452,2.3689,2.8557,2.6123,,CRUISE,按区域分级巡航,,0.5123,-0.4868,0,fast,0.0,,0.0,500,400,1
7.276,1404.0,1810.0,1716.0,1544.0,2.8297,2.3413,2.3519,2.8557,2.5908,,CRUISE,按区域分级巡航,,0.4885,-0.5038,0,fast,0.0,,0.0,500,400,1
7.296,1403.0,1828.0,1704.0,1536.0,2.8173,2.3413,2.3228,2.8893,2.5793,,CRUISE,按区域分级巡航,,0.4761,-0.5664,0,fast,0.0,,0.0,500,400,1
7.316,1403.0,1828.0,1704.0,1536.0,2.8142,2.373,2.3228,2.8893,2.5936,,CRUISE,按区域分级巡航,,0.4412,-0.5664,0,fast,0.0,,0.0,500,400,1
7.336,1406.0,1814.0,1704.0,1528.0,2.8142,2.373,2.3228,2.8893,2.5936,,CRUISE,按区域分级巡航,,0.4412,-0.5664,0,fast,0.0,,0.0,500,400,1
7.356,1404.0,1822.0,1710.0,1534.0,2.8173,2.3611,2.3228,2.8826,2.5892,,CRUISE,按区域分级巡航,,0.4562,-0.5597,0,fast,0.0,,0.0,500,400,1
7.377,1406.0,1811.0,1698.0,1543.0,2.8235,2.3452,2.3228,2.8826,2.5844,,CRUISE,按区域分级巡航,,0.4783,-0.5597,0,fast,0.0,,0.0,500,400,1
7.397,1409.0,1816.0,1701.0,1540.0,2.8235,2.3492,2.3155,2.9027,2.5864,,CRUISE,按区域分级巡航,,0.4743,-0.5872,0,fast,0.0,,0.0,500,400,1
7.417,1418.0,1836.0,1708.0,1538.0,2.8328,2.3492,2.3155,2.9027,2.591,,CRUISE,按区域分级巡航,,0.4836,-0.5872,0,fast,0.0,,0.0,500,400,1
7.437,1403.0,1837.0,1716.0,1541.0,2.8328,2.3889,2.3325,2.9027,2.6109,,CRUISE,按区域分级巡航,,0.4439,-0.5702,0,fast,0.0,,0.0,500,400,1
7.457,1408.0,1832.0,1714.0,1539.0,2.8297,2.3889,2.3471,2.8993,2.6093,,CRUISE,按区域分级巡航,,0.4408,-0.5522,0,fast,0.0,,0.0,500,400,1
7.477,1411.0,1819.0,1718.0,1558.0,2.8297,2.381,2.3519,2.906,2.6053,,CRUISE,按区域分级巡航,,0.4488,-0.5541,0,fast,0.0,,0.0,500,400,1
7.497,1406.0,1824.0,1728.0,1560.0,2.8297,2.3651,2.3568,2.9631,2.5974,,CRUISE,按区域分级巡航,,0.4646,-0.6063,0,fast,0.0,,0.0,500,400,1
7.517,1422.0,1822.0,1710.0,1561.0,2.839,2.3611,2.3568,2.9698,2.6001,,CRUISE,按区域分级巡航,,0.4779,-0.613,0,fast,0.0,,0.0,500,400,1
7.538,1429.0,1820.0,1727.0,1554.0,2.8731,2.3611,2.3786,2.9698,2.6259,,CRUISE,按区域分级巡航,,0.512,-0.5912,0,fast,0.0,,0.0,500,400,1
7.558,1422.0,1811.0,1728.0,1536.0,2.8731,2.3571,2.3786,2.9497,2.6259,,CRUISE,按区域分级巡航,,0.5159,-0.571,0,fast,0.0,,0.0,500,400,1
7.578,1403.0,1801.0,1726.0,1545.0,2.8731,2.3393,2.3786,2.9195,2.6259,,CRUISE,按区域分级巡航,,0.5338,-0.5408,0,fast,0.0,,0.0,500,400,1
7.598,1389.0,1814.0,1737.0,1572.0,2.8142,2.3393,2.3811,2.9195,2.5977,,CRUISE,按区域分级巡航,,0.475,-0.5384,0,fast,0.0,,0.0,500,400,1
7.618,1399.0,1803.0,1719.0,1547.0,2.8019,2.3234,2.3762,2.9262,2.589,,CRUISE,按区域分级巡航,,0.4784,-0.55,0,fast,0.0,,0.0,500,400,1
7.638,1389.0,1800.0,1705.0,1552.0,2.7709,2.3234,2.3592,2.943,2.5651,,CRUISE,按区域分级巡航,,0.4475,-0.5837,0,fast,0.0,,0.0,500,400,1
7.658,1384.0,1789.0,1673.0,1553.0,2.7709,2.3175,2.3252,2.943,2.5481,,CRUISE,按区域分级巡航,,0.4534,-0.6177,0,fast,0.0,,0.0,500,400,1
7.678,1368.0,1770.0,1685.0,1569.0,2.7554,2.2956,2.2767,2.9463,2.5255,,CRUISE,按区域分级巡航,,0.4598,-0.6696,0,fast,0.0,,0.0,500,400,1
7.698,1365.0,1771.0,1668.0,1551.0,2.7059,2.2599,2.2476,2.9463,2.4829,,CRUISE,按区域分级巡航,,0.446,-0.6987,0,fast,0.0,,0.0,500,400,1
7.718,1376.0,1753.0,1644.0,1544.0,2.7059,2.2579,2.2354,2.9396,2.4819,,CRUISE,按区域分级巡航,,0.4479,-0.7042,0,fast,0.0,,0.0,500,400,1
7.738,1360.0,1737.0,1622.0,1551.0,2.6966,2.2242,2.1772,2.9396,2.4604,,CRUISE,按区域分级巡航,,0.4724,-0.7624,0,fast,0.0,,0.0,500,400,1
7.759,1353.0,1707.0,1581.0,1538.0,2.6811,2.1925,2.1238,2.9161,2.4368,,CRUISE,按区域分级巡航,,0.4887,-0.7923,0,fast,0.0,,0.0,500,400,1
7.779,1326.0,1678.0,1564.0,1533.0,2.6594,2.1329,2.0243,2.896,2.3962,,CRUISE,按区域分级巡航,,0.5265,-0.8717,0,fast,0.0,,0.0,500,400,1
7.799,1304.0,1661.0,1532.0,1493.0,2.5759,2.0754,1.983,2.8792,2.3256,,CRUISE,按区域分级巡航,,0.5005,-0.8962,0,fast,0.0,,0.0,500,400,1
7.819,1304.0,1661.0,1532.0,1493.0,2.5077,2.0417,1.9053,2.745,2.2747,,CRUISE,按区域分级巡航,,0.4661,-0.8396,0,fast,0.0,,0.0,500,400,1
7.839,1291.0,1607.0,1498.0,1489.0,2.5077,2.0417,1.9053,2.745,2.2747,,CRUISE,按区域分级巡航,,0.4661,-0.8396,0,fast,0.0,,0.0,500,400,1
7.859,1273.0,1586.0,1452.0,1459.0,2.4675,1.9345,1.8228,2.7315,2.201,,CRUISE,按区域分级巡航,,0.533,-0.9087,0,fast,0.0,,0.0,500,400,1
7.879,1255.0,1564.0,1424.0,1441.0,2.4118,1.8929,1.7112,2.6309,2.1523,,CRUISE,按区域分级巡航,,0.5189,-0.9197,0,fast,0.0,,0.0,500,400,1
7.899,1236.0,1544.0,1378.0,1433.0,2.356,1.8492,1.6432,2.5705,2.1026,,CRUISE,按区域分级巡航,,0.5068,-0.9273,0,fast,0.0,,0.0,500,400,1
7.919,1199.0,1510.0,1324.0,1413.0,2.2972,1.8095,1.5316,2.5436,2.0534,,CRUISE,按区域分级巡航,,0.4877,-1.0121,0,fast,0.0,,0.0,500,400,1
7.939,1158.0,1466.0,1282.0,1395.0,2.1827,1.7421,1.4005,2.4765,1.9624,,CRUISE,按区域分级巡航,,0.4406,-1.076,0,fast,0.0,,0.0,500,400,1
7.96,1126.0,1442.0,1208.0,1375.0,2.0557,1.6548,1.2985,2.4161,1.8552,,CRUISE,按区域分级巡航,,0.401,-1.1176,0,fast,0.0,,0.0,500,400,1
7.98,1085.0,1400.0,1146.0,1349.0,1.9567,1.6071,1.1189,2.349,1.7819,,CRUISE,按区域分级巡航,,0.3495,-1.2301,0,fast,0.0,,0.0,500,400,1
8.0,1032.0,1353.0,1092.0,1328.0,1.8297,1.5238,0.9684,2.2617,1.6768,,CRUISE,按区域分级巡航,,0.3059,-1.2933,0,fast,0.0,,0.0,500,400,1
8.02,973.0,1293.0,1012.0,1341.0,1.6656,1.4306,0.8374,2.2349,1.5481,,CRUISE,按区域分级巡航,,0.2351,-1.3975,0,fast,0.0,,0.0,500,400,1
8.04,920.0,1237.0,954.0,1328.0,1.483,1.3115,0.6432,2.1913,1.3972,,CRUISE,按区域分级巡航,,0.1715,-1.5481,0,fast,0.0,,0.0,500,400,1
8.06,869.0,1187.0,884.0,1290.0,1.3189,1.2004,0.5024,2.1913,1.2596,,CRUISE,按区域分级巡航,,0.1185,-1.6888,0,fast,0.0,,0.0,500,400,1
8.08,820.0,1122.0,839.0,1248.0,1.161,1.1012,0.3325,2.0638,1.1311,,CRUISE,按区域分级巡航,,0.0598,-1.7312,0,fast,0.0,,0.0,500,400,1
8.1,772.0,1084.0,795.0,1188.0,1.0093,0.9722,0.2233,1.9228,0.9908,,CRUISE,按区域分级巡航,,0.0371,-1.6995,0,fast,0.0,,0.0,500,400,1
8.12,728.0,1033.0,763.0,1115.0,0.8607,0.8968,0.1165,1.7215,0.8788,,MEDIUM_CRUISE,按区域分级巡航,,-0.0361,-1.605,0,medium,0.0,,0.0,450,400,1
8.14,692.0,998.0,746.0,1037.0,0.7245,0.7956,0.0388,1.4765,0.76,,MEDIUM_CRUISE,按区域分级巡航,,-0.0712,-1.4377,0,medium,0.0,,0.0,450,400,1
8.16,658.0,976.0,726.0,951.0,0.613,0.7262,-0.0024,1.2148,0.6696,,EDGE_AVOID,灰度趋势变暗，提前避让,left,-0.1132,-1.2172,0,slow,0.0,right,0.0,560,400,1
8.18,632.0,954.0,720.0,871.0,0.5077,0.6825,-0.051,0.9262,0.5951,,EDGE_AVOID,灰度趋势变暗，提前避让,left,-0.1748,-0.9771,0,slow,0.0,right,0.0,560,400,1
8.2,607.0,937.0,708.0,797.0,0.4272,0.6389,-0.0655,0.6577,0.5331,,EDGE_AVOID,灰度趋势变暗，提前避让,left,-0.2116,-0.7233,0,slow,0.0,right,0.0,560,400,1
8.221,585.0,928.0,694.0,728.0,0.3498,0.6052,-0.0947,0.4094,0.3796,,EDGE_AVOID,灰度趋势变暗，提前避让,left,-0.2553,-0.5041,0,slow,0.0,right,0.0,560,400,1
8.241,565.0,916.0,687.0,670.0,0.2817,0.5873,-0.1286,0.1779,0.2298,,EDGE_AVOID,灰度趋势变暗，提前避让,left,-0.3056,-0.3065,1,slow,0.0,right,0.0,560,400,1
8.261,547.0,912.0,679.0,634.0,0.2198,0.5635,-0.1456,-0.0168,0.1015,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3437,-0.1289,1,slow,0.0,,0.0,-400,-400,1
8.281,532.0,903.0,667.0,597.0,0.1641,0.5556,-0.165,-0.1376,0.0133,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3915,-0.0275,1,danger_turn,180.0,right,0.975,600,-600,1
8.301,521.0,889.0,655.0,562.0,0.1176,0.5377,-0.1942,-0.2617,-0.0383,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.4201,0.0676,1,danger_turn,180.0,right,0.975,600,-600,1
8.321,506.0,870.0,644.0,529.0,0.0836,0.5099,-0.2233,-0.3792,-0.0699,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.4263,0.1559,1,danger_turn,180.0,right,0.975,600,-600,1
8.341,485.0,847.0,631.0,499.0,0.0372,0.4722,-0.25,-0.4899,-0.1064,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.4351,0.2399,1,danger_turn,180.0,right,0.975,600,-600,1
8.361,466.0,817.0,618.0,480.0,-0.0279,0.4266,-0.2816,-0.5906,-0.1547,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.4545,0.3091,1,danger_turn,180.0,right,0.975,600,-600,1
8.381,451.0,791.0,604.0,467.0,-0.0867,0.3671,-0.3131,-0.6544,-0.1999,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.4538,0.3413,1,danger_turn,180.0,right,0.975,600,-600,1
8.401,443.0,750.0,587.0,428.0,-0.1331,0.3155,-0.3471,-0.698,-0.2401,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.4486,0.3509,1,danger_turn,180.0,right,0.975,600,-600,1
8.421,423.0,710.0,569.0,392.0,-0.1579,0.2341,-0.3883,-0.8289,-0.2731,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.392,0.4405,1,danger_turn,180.0,right,0.975,600,-600,1
8.441,399.0,676.0,554.0,341.0,-0.2198,0.1548,-0.432,-0.9497,-0.3259,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3746,0.5176,1,danger_turn,180.0,right,0.975,600,-600,1
8.461,384.0,651.0,539.0,317.0,-0.2941,0.0873,-0.4684,-1.1208,-0.3813,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3814,0.6524,1,danger_turn,180.0,right,0.975,600,-600,1
8.482,374.0,630.0,526.0,306.0,-0.3406,0.0377,-0.5049,-1.2013,-0.4227,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3783,0.6965,1,danger_turn,180.0,right,0.975,600,-600,1
8.502,363.0,607.0,512.0,296.0,-0.3715,-0.004,-0.5364,-1.2383,-0.454,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3675,0.7018,1,danger_turn,180.0,right,0.975,600,-600,1
8.522,341.0,573.0,501.0,287.0,-0.4056,-0.0496,-0.5704,-1.2718,-0.488,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.356,0.7014,1,danger_turn,180.0,right,0.975,600,-600,1
8.542,325.0,548.0,488.0,280.0,-0.4737,-0.1171,-0.5971,-1.302,-0.5354,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3566,0.7049,1,danger_turn,180.0,right,0.975,600,-600,1
8.562,325.0,548.0,488.0,280.0,-0.5232,-0.1667,-0.6286,-1.3255,-0.5759,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3566,0.6969,1,danger_turn,180.0,right,0.975,600,-600,1
8.582,307.0,526.0,472.0,274.0,-0.5232,-0.1667,-0.6286,-1.3255,-0.5759,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3566,0.6969,1,danger_turn,180.0,right,0.975,600,-600,1
8.602,290.0,503.0,458.0,265.0,-0.5789,-0.2103,-0.6675,-1.3456,-0.6232,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3686,0.6782,1,danger_turn,180.0,right,0.975,600,-600,1
8.622,281.0,483.0,449.0,264.0,-0.6316,-0.256,-0.7015,-1.3758,-0.6665,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3756,0.6744,1,danger_turn,180.0,right,0.975,600,-600,1
8.642,272.0,464.0,441.0,263.0,-0.6594,-0.2956,-0.7233,-1.3792,-0.6914,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3638,0.6559,1,danger_turn,180.0,right,0.975,600,-600,1
8.662,265.0,442.0,431.0,260.0,-0.6873,-0.3333,-0.7427,-1.3826,-0.715,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.354,0.6398,1,danger_turn,180.0,right,0.975,600,-600,1
8.682,262.0,428.0,424.0,259.0,-0.709,-0.377,-0.767,-1.3926,-0.738,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.332,0.6256,1,danger_turn,180.0,right,0.975,600,-600,1
8.702,259.0,412.0,407.0,257.0,-0.7183,-0.4048,-0.784,-1.396,-0.7511,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.3135,0.612,1,danger_turn,180.0,right,0.975,600,-600,1
8.722,255.0,398.0,392.0,258.0,-0.7276,-0.4365,-0.8252,-1.3993,-0.7764,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.291,0.5741,1,danger_turn,180.0,right,0.975,600,-600,1
8.743,253.0,387.0,381.0,263.0,-0.7399,-0.4643,-0.8617,-1.3993,-0.8008,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2757,0.5377,1,danger_turn,180.0,right,0.975,600,-600,1
8.763,254.0,378.0,368.0,266.0,-0.743,-0.4861,-0.8883,-1.3826,-0.8157,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2569,0.4942,1,danger_turn,180.0,right,0.975,600,-600,1
8.783,258.0,373.0,359.0,272.0,-0.743,-0.504,-0.9199,-1.3725,-0.8315,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2391,0.4526,1,danger_turn,180.0,right,0.975,600,-600,1
8.803,260.0,370.0,351.0,277.0,-0.7307,-0.5139,-0.9417,-1.3523,-0.8362,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2168,0.4106,1,danger_turn,180.0,right,0.975,600,-600,1
8.823,255.0,368.0,347.0,281.0,-0.7307,-0.5198,-0.9612,-1.3356,-0.8459,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2108,0.3744,1,danger_turn,180.0,right,0.975,600,-600,1
8.843,255.0,369.0,351.0,290.0,-0.7399,-0.5218,-0.9612,-1.3221,-0.8506,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2181,0.361,1,danger_turn,180.0,right,0.975,600,-600,1
8.863,256.0,376.0,357.0,298.0,-0.7399,-0.5218,-0.9612,-1.2919,-0.8506,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2181,0.3308,1,danger_turn,180.0,right,0.975,600,-600,1
8.883,260.0,384.0,373.0,312.0,-0.7368,-0.5079,-0.9466,-1.2651,-0.8417,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2289,0.3185,1,danger_turn,180.0,right,0.975,600,-600,1
8.903,265.0,394.0,403.0,332.0,-0.7245,-0.4921,-0.9078,-1.2181,-0.8161,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2324,0.3104,1,danger_turn,180.0,right,0.975,600,-600,1
8.923,282.0,427.0,450.0,349.0,-0.709,-0.4722,-0.835,-1.151,-0.772,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2368,0.3161,1,danger_turn,180.0,right,0.975,600,-600,1
8.943,308.0,464.0,498.0,386.0,-0.6563,-0.4067,-0.7209,-1.094,-0.6886,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2496,0.3731,1,danger_turn,180.0,right,0.975,600,-600,1
8.964,340.0,510.0,547.0,459.0,-0.5759,-0.3333,-0.6044,-0.9698,-0.5901,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2425,0.3654,1,danger_turn,180.0,right,0.975,600,-600,1
8.984,387.0,575.0,603.0,560.0,-0.4768,-0.2421,-0.4854,-0.7248,-0.4811,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2347,0.2394,1,danger_turn,180.0,right,0.975,600,-600,1
9.004,469.0,690.0,673.0,737.0,-0.3313,-0.1131,-0.3495,-0.3859,-0.3404,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.2182,0.0364,1,danger_turn,180.0,right,0.975,600,-600,1
9.024,551.0,791.0,814.0,777.0,-0.0774,0.1151,-0.1796,0.2081,0.0188,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.1925,-0.3877,1,danger_turn,180.0,right,0.975,600,-600,1
9.044,585.0,823.0,890.0,785.0,0.1765,0.3155,0.1626,0.3423,0.246,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.139,-0.1797,1,danger_turn,180.0,right,0.975,600,-600,1
9.064,600.0,847.0,911.0,802.0,0.2817,0.379,0.3471,0.3691,0.3581,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.0972,-0.022,0,danger_turn,180.0,right,0.975,600,-600,1
9.084,620.0,857.0,951.0,826.0,0.3282,0.4266,0.3981,0.4262,0.4121,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.0984,-0.0281,0,danger_turn,180.0,right,0.975,600,-600,1
9.104,650.0,875.0,977.0,856.0,0.3901,0.4464,0.4951,0.5067,0.4708,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.0563,-0.0116,0,danger_turn,180.0,right,0.975,600,-600,1
9.124,650.0,875.0,977.0,856.0,0.483,0.4821,0.5583,0.6074,0.5206,,EDGE_TURN,进入危险区，直接大转 180 度,left,0.0008,-0.0491,0,danger_turn,180.0,right,0.975,600,-600,1
9.144,657.0,872.0,957.0,875.0,0.483,0.4821,0.5583,0.6074,0.5206,,EDGE_TURN,进入危险区，直接大转 180 度,left,0.0008,-0.0491,0,danger_turn,180.0,right,0.975,600,-600,1
9.165,645.0,858.0,966.0,867.0,0.483,0.4762,0.5316,0.6443,0.5073,,EDGE_TURN,进入危险区，直接大转 180 度,left,0.0068,-0.1127,0,danger_turn,180.0,right,0.975,600,-600,1
9.185,650.0,898.0,974.0,878.0,0.483,0.4762,0.5316,0.6711,0.5073,,EDGE_TURN,进入危险区，直接大转 180 度,left,0.0068,-0.1396,0,danger_turn,180.0,right,0.975,600,-600,1
9.205,665.0,916.0,1005.0,881.0,0.483,0.5278,0.551,0.6812,0.5394,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.0448,-0.1302,0,danger_turn,180.0,right,0.975,600,-600,1
9.225,663.0,925.0,1001.0,875.0,0.5232,0.5635,0.6165,0.6812,0.59,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.0403,-0.0647,0,danger_turn,180.0,right,0.975,600,-600,1
9.245,673.0,936.0,997.0,864.0,0.5294,0.5813,0.6165,0.6711,0.5989,,EDGE_TURN,进入危险区，直接大转 180 度,left,-0.0519,-0.0546,0,danger_turn,180.0,right,0.975,600,-600,1
9.265,681.0,931.0,1015.0,866.0,0.5542,0.5933,0.6165,0.6409,0.6049,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0391,-0.0244,0,danger,0.0,,0.0,400,400,1
9.285,693.0,941.0,1038.0,879.0,0.5789,0.6032,0.6505,0.6409,0.6221,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0242,0.0095,0,danger,0.0,,0.0,400,400,1
9.305,698.0,930.0,1045.0,887.0,0.6161,0.5933,0.7063,0.6846,0.6503,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,0.0228,0.0217,0,danger,0.0,,0.0,400,400,1
9.326,698.0,938.0,1057.0,892.0,0.6316,0.6071,0.7233,0.7114,0.6715,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,0.0244,0.0119,0,danger,0.0,,0.0,400,400,1
9.346,702.0,950.0,1067.0,890.0,0.6316,0.6071,0.7524,0.7215,0.6765,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,0.0244,0.031,0,danger,0.0,,0.0,400,400,1
9.366,708.0,978.0,1078.0,885.0,0.644,0.631,0.7767,0.7215,0.6827,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,0.013,0.0552,0,danger,0.0,,0.0,400,400,1
9.386,710.0,990.0,1088.0,887.0,0.6625,0.6865,0.8034,0.7114,0.699,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.024,0.092,0,danger,0.0,,0.0,400,400,1
9.406,712.0,989.0,1093.0,894.0,0.6687,0.7083,0.8277,0.7114,0.7099,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0396,0.1163,0,danger,0.0,,0.0,400,400,1
9.426,716.0,993.0,1096.0,906.0,0.6749,0.7103,0.8398,0.7349,0.7226,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0354,0.1049,0,danger,0.0,,0.0,400,400,1
9.446,721.0,990.0,1086.0,907.0,0.6873,0.7103,0.8398,0.7752,0.7427,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.023,0.0646,0,danger,0.0,,0.0,400,400,1
9.466,724.0,995.0,1095.0,907.0,0.7028,0.7163,0.8447,0.7785,0.7474,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0135,0.0661,0,danger,0.0,,0.0,400,400,1
9.486,725.0,1006.0,1100.0,902.0,0.7121,0.7202,0.8447,0.7785,0.7494,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0082,0.0661,0,danger,0.0,,0.0,400,400,1
9.507,725.0,1014.0,1101.0,902.0,0.7152,0.7421,0.8568,0.7617,0.7519,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0269,0.0951,0,danger,0.0,,0.0,400,400,1
9.527,728.0,1017.0,1111.0,904.0,0.7152,0.7579,0.8592,0.7617,0.7598,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0428,0.0975,0,danger,0.0,,0.0,400,400,1
9.547,728.0,1016.0,1112.0,905.0,0.7245,0.7619,0.8835,0.7685,0.7652,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0374,0.115,0,danger,0.0,,0.0,400,400,1
9.567,728.0,1016.0,1112.0,905.0,0.7245,0.7619,0.8859,0.7718,0.7669,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0374,0.1141,0,danger,0.0,,0.0,400,400,1
9.587,731.0,1010.0,1113.0,910.0,0.7245,0.7619,0.8859,0.7718,0.7669,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0374,0.1141,0,danger,0.0,,0.0,400,400,1
9.607,730.0,1008.0,1111.0,910.0,0.7307,0.75,0.8859,0.7886,0.7693,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0193,0.0973,0,danger,0.0,,0.0,400,400,1
9.627,735.0,1016.0,1117.0,910.0,0.7337,0.75,0.8883,0.7886,0.7693,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0163,0.0998,0,danger,0.0,,0.0,400,400,1
9.647,737.0,1020.0,1118.0,904.0,0.7461,0.7619,0.8981,0.7886,0.7752,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0158,0.1095,0,danger,0.0,,0.0,400,400,1
9.667,744.0,1031.0,1125.0,903.0,0.7523,0.7698,0.9005,0.7685,0.7691,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0175,0.132,0,danger,0.0,,0.0,400,400,1
9.687,743.0,1032.0,1119.0,898.0,0.7709,0.7917,0.9029,0.7651,0.7813,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0208,0.1378,0,danger,0.0,,0.0,400,400,1
9.707,747.0,1040.0,1129.0,902.0,0.774,0.7937,0.9175,0.7617,0.7838,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0197,0.1557,0,danger,0.0,,0.0,400,400,1
9.727,747.0,1040.0,1134.0,899.0,0.7833,0.8095,0.9272,0.7517,0.7964,,RECOVER_FORWARD,180 度转向完成，向前离开边缘,left,-0.0262,0.1755,0,danger,0.0,,0.0,400,400,1
