t,front,rear,left,right
3.971,1114.0,1156.0,853.0,1600.0
3.992,1116.0,1157.0,855.0,1602.0
4.012,1117.0,1158.0,857.0,1604.0
4.033,1116.0,1155.0,854.0,1603.0
4.053,1117.0,1157.0,856.0,1606.0
4.073,1118.0,1156.0,856.0,1608.0
4.094,1116.0,1153.0,854.0,1603.0
4.114,1121.0,1155.0,857.0,1609.0
4.135,1122.0,1154.0,857.0,1609.0
4.156,1122.0,1153.0,856.0,1608.0
4.176,1121.0,1150.0,854.0,1606.0
4.197,1121.0,1150.0,854.0,1606.0
4.217,1126.0,1156.0,859.0,1612.0
4.238,1125.0,1154.0,857.0,1611.0
4.258,1124.0,1153.0,857.0,1610.0
4.279,1126.0,1156.0,857.0,1613.0
4.299,1129.0,1157.0,857.0,1618.0
4.32,1129.0,1156.0,856.0,1621.0
4.34,1127.0,1155.0,859.0,1629.0
4.361,1130.0,1161.0,862.0,1633.0
4.381,1127.0,1161.0,865.0,1632.0
4.402,1130.0,1164.0,867.0,1637.0
4.422,1130.0,1171.0,868.0,1642.0
4.443,1132.0,1170.0,867.0,1640.0
4.463,1133.0,1168.0,869.0,1639.0
4.483,1136.0,1174.0,871.0,1639.0
4.504,1141.0,1179.0,872.0,1642.0
4.524,1139.0,1181.0,878.0,1645.0
4.545,1135.0,1176.0,877.0,1644.0
4.565,1140.0,1182.0,881.0,1649.0
4.586,1139.0,1190.0,884.0,1645.0
4.606,1136.0,1193.0,890.0,1645.0
4.627,1134.0,1190.0,890.0,1645.0
4.647,1139.0,1188.0,889.0,1649.0
4.668,1142.0,1188.0,889.0,1649.0
4.688,1140.0,1188.0,891.0,1643.0
4.709,1145.0,1193.0,894.0,1644.0
4.73,1148.0,1194.0,891.0,1648.0
4.751,1152.0,1195.0,891.0,1652.0
4.771,1152.0,1194.0,896.0,1650.0
4.792,1150.0,1193.0,896.0,1648.0
4.813,1154.0,1197.0,898.0,1652.0
4.834,1153.0,1202.0,900.0,1653.0
4.854,1155.0,1209.0,903.0,1656.0
4.875,1154.0,1206.0,902.0,1654.0
4.896,1158.0,1210.0,909.0,1657.0
4.917,1159.0,1213.0,905.0,1659.0
4.938,1154.0,1211.0,900.0,1658.0
4.959,1155.0,1216.0,906.0,1664.0
4.98,1158.0,1216.0,906.0,1666.0
5.0,1160.0,1216.0,905.0,1664.0
5.021,1164.0,1218.0,912.0,1661.0
5.042,1166.0,1219.0,914.0,1666.0
5.063,1170.0,1220.0,918.0,1662.0
5.084,1166.0,1230.0,917.0,1658.0
5.104,1166.0,1234.0,920.0,1666.0
5.125,1169.0,1238.0,916.0,1664.0
5.146,1171.0,1240.0,918.0,1669.0
5.167,1176.0,1244.0,912.0,1672.0
5.188,1184.0,1245.0,919.0,1673.0
5.209,1185.0,1248.0,911.0,1678.0
5.23,1185.0,1250.0,918.0,1687.0
5.25,1189.0,1257.0,922.0,1689.0
5.271,1184.0,1258.0,923.0,1696.0
5.292,1186.0,1261.0,923.0,1696.0
5.313,1186.0,1269.0,930.0,1698.0
5.333,1189.0,1270.0,928.0,1700.0
5.354,1190.0,1275.0,930.0,1703.0
5.374,1198.0,1280.0,936.0,1702.0
5.395,1200.0,1280.0,935.0,1703.0
5.415,1205.0,1282.0,944.0,1705.0
5.435,1206.0,1284.0,943.0,1712.0
5.456,1209.0,1283.0,947.0,1713.0
5.476,1216.0,1283.0,946.0,1717.0
5.497,1217.0,1285.0,948.0,1716.0
5.517,1223.0,1288.0,948.0,1711.0
5.538,1221.0,1288.0,949.0,1713.0
5.558,1220.0,1294.0,946.0,1711.0
5.579,1218.0,1298.0,949.0,1712.0
