t,front,rear,left,right
5.989,466.0,729.0,626.0,547.0
6.009,467.0,732.0,653.0,551.0
6.029,465.0,729.0,685.0,553.0
6.05,468.0,733.0,653.0,553.0
6.07,472.0,742.0,680.0,557.0
6.09,473.0,750.0,632.0,558.0
6.11,469.0,746.0,655.0,565.0
6.13,466.0,746.0,666.0,570.0
6.15,464.0,744.0,704.0,578.0
6.17,465.0,745.0,733.0,585.0
6.19,468.0,750.0,741.0,589.0
6.21,468.0,748.0,759.0,588.0
6.23,469.0,754.0,755.0,586.0
6.251,472.0,758.0,768.0,585.0
6.271,476.0,762.0,763.0,586.0
6.291,480.0,764.0,748.0,585.0
6.311,483.0,766.0,760.0,585.0
6.331,487.0,772.0,767.0,584.0
6.351,490.0,775.0,794.0,584.0
6.371,491.0,774.0,793.0,585.0
6.391,492.0,772.0,797.0,587.0
6.411,495.0,771.0,805.0,590.0
6.431,496.0,774.0,800.0,595.0
6.452,499.0,777.0,806.0,598.0
6.472,500.0,780.0,794.0,599.0
6.492,503.0,783.0,804.0,597.0
6.512,505.0,788.0,838.0,594.0
6.532,505.0,787.0,760.0,593.0
6.552,504.0,783.0,828.0,595.0
6.572,503.0,793.0,734.0,599.0
6.592,504.0,785.0,696.0,604.0
6.612,504.0,779.0,712.0,608.0
6.632,506.0,794.0,695.0,609.0
6.652,507.0,785.0,726.0,613.0
6.673,507.0,780.0,743.0,616.0
6.693,507.0,783.0,712.0,618.0
6.713,505.0,785.0,709.0,619.0
6.733,507.0,788.0,712.0,618.0
6.753,507.0,789.0,707.0,617.0
6.773,508.0,793.0,681.0,615.0
6.793,507.0,796.0,678.0,613.0
6.813,506.0,796.0,718.0,610.0
6.833,506.0,793.0,709.0,609.0
6.853,507.0,794.0,685.0,609.0
6.874,508.0,795.0,689.0,609.0
6.894,508.0,795.0,706.0,607.0
6.914,508.0,795.0,734.0,608.0
6.934,508.0,795.0,760.0,607.0
6.954,506.0,793.0,754.0,608.0
6.974,508.0,792.0,719.0,608.0
6.994,506.0,790.0,696.0,608.0
7.014,509.0,789.0,694.0,609.0
7.034,510.0,788.0,704.0,610.0
7.054,511.0,786.0,733.0,611.0
7.075,511.0,784.0,753.0,613.0
7.095,512.0,786.0,741.0,615.0
7.115,512.0,785.0,736.0,615.0
7.135,513.0,784.0,734.0,615.0
7.155,515.0,784.0,732.0,617.0
7.175,515.0,781.0,724.0,615.0
7.195,517.0,782.0,722.0,617.0
7.215,517.0,782.0,727.0,617.0
7.235,518.0,782.0,729.0,618.0
7.255,519.0,782.0,737.0,619.0
7.276,521.0,780.0,742.0,620.0
7.296,521.0,778.0,726.0,618.0
7.316,521.0,779.0,706.0,618.0
7.336,520.0,780.0,711.0,617.0
7.356,521.0,784.0,720.0,618.0
7.376,522.0,787.0,734.0,620.0
7.396,524.0,788.0,736.0,619.0
7.416,524.0,789.0,709.0,619.0
7.436,524.0,790.0,710.0,619.0
7.456,525.0,790.0,715.0,621.0
7.476,528.0,792.0,720.0,624.0
7.497,530.0,789.0,714.0,627.0
7.517,532.0,788.0,702.0,630.0
7.537,533.0,788.0,709.0,630.0
7.557,534.0,785.0,710.0,630.0
7.577,536.0,784.0,708.0,632.0
7.597,536.0,784.0,695.0,635.0
7.617,535.0,786.0,697.0,638.0
7.637,534.0,785.0,699.0,639.0
7.657,533.0,784.0,693.0,640.0
7.677,534.0,786.0,697.0,642.0
7.698,534.0,789.0,686.0,642.0
7.718,535.0,794.0,694.0,645.0
7.738,533.0,797.0,695.0,646.0
7.758,532.0,798.0,688.0,646.0
7.778,533.0,797.0,695.0,647.0
7.798,532.0,795.0,704.0,647.0
