t,front,rear,left,right
4.795,1493.0,1264.0,1142.0,1548.0
4.816,1492.0,1262.0,1140.0,1547.0
4.836,1493.0,1262.0,1141.0,1548.0
4.857,1491.0,1260.0,1140.0,1545.0
4.877,1491.0,1260.0,1140.0,1546.0
4.898,1493.0,1263.0,1142.0,1548.0
4.918,1490.0,1259.0,1140.0,1545.0
4.939,1493.0,1262.0,1141.0,1547.0
4.959,1491.0,1262.0,1140.0,1546.0
4.979,1493.0,1262.0,1140.0,1547.0
5.0,1492.0,1262.0,1141.0,1546.0
5.02,1492.0,1261.0,1140.0,1546.0
5.041,1492.0,1261.0,1139.0,1546.0
5.062,1492.0,1262.0,1141.0,1548.0
5.082,1494.0,1265.0,1140.0,1550.0
5.102,1493.0,1264.0,1142.0,1548.0
5.123,1492.0,1264.0,1140.0,1548.0
5.143,1492.0,1262.0,1140.0,1547.0
5.164,1491.0,1262.0,1137.0,1545.0
5.185,1493.0,1263.0,1141.0,1548.0
5.205,1486.0,1258.0,1135.0,1542.0
5.226,1487.0,1257.0,1134.0,1542.0
5.246,1492.0,1264.0,1140.0,1549.0
5.267,1491.0,1261.0,1138.0,1545.0
5.287,1493.0,1264.0,1139.0,1545.0
5.308,1492.0,1263.0,1140.0,1548.0
5.328,1492.0,1263.0,1141.0,1548.0
5.348,1493.0,1263.0,1140.0,1548.0
5.369,1493.0,1264.0,1140.0,1546.0
5.389,1491.0,1262.0,1140.0,1547.0
5.41,1491.0,1263.0,1140.0,1547.0
5.43,1493.0,1264.0,1140.0,1548.0
5.451,1492.0,1264.0,1140.0,1547.0
5.471,1492.0,1262.0,1140.0,1547.0
5.491,1492.0,1262.0,1140.0,1546.0
5.512,1491.0,1263.0,1141.0,1547.0
5.532,1493.0,1264.0,1140.0,1549.0
5.553,1490.0,1262.0,1139.0,1546.0
5.573,1492.0,1263.0,1141.0,1547.0
5.594,1490.0,1263.0,1139.0,1546.0
5.614,1490.0,1262.0,1140.0,1547.0
5.634,1493.0,1264.0,1141.0,1549.0
5.655,1492.0,1263.0,1139.0,1548.0
5.675,1491.0,1262.0,1137.0,1546.0
5.696,1491.0,1264.0,1139.0,1547.0
5.716,1493.0,1261.0,1141.0,1548.0
5.737,1493.0,1261.0,1142.0,1548.0
5.757,1490.0,1260.0,1140.0,1546.0
5.778,1494.0,1261.0,1144.0,1549.0
5.799,1494.0,1261.0,1145.0,1549.0
5.819,1496.0,1261.0,1146.0,1550.0
5.84,1496.0,1261.0,1146.0,1549.0
5.861,1494.0,1260.0,1148.0,1549.0
5.881,1494.0,1260.0,1149.0,1548.0
5.902,1492.0,1260.0,1151.0,1547.0
5.923,1493.0,1259.0,1153.0,1548.0
5.944,1492.0,1260.0,1155.0,1545.0
5.964,1489.0,1259.0,1156.0,1545.0
5.985,1489.0,1260.0,1159.0,1547.0
6.006,1488.0,1259.0,1158.0,1545.0
6.026,1487.0,1259.0,1157.0,1546.0
6.047,1489.0,1260.0,1156.0,1546.0
6.068,1492.0,1261.0,1145.0,1545.0
6.088,1491.0,1262.0,1148.0,1548.0
6.109,1492.0,1260.0,1152.0,1549.0
6.13,1491.0,1261.0,1148.0,1547.0
6.151,1491.0,1261.0,1149.0,1548.0
6.171,1490.0,1260.0,1148.0,1545.0
6.192,1491.0,1261.0,1149.0,1548.0
6.213,1491.0,1261.0,1148.0,1548.0
6.234,1488.0,1258.0,1147.0,1544.0
6.255,1488.0,1259.0,1149.0,1545.0
6.275,1488.0,1259.0,1149.0,1544.0
6.296,1489.0,1260.0,1149.0,1545.0
6.317,1489.0,1260.0,1149.0,1546.0
6.337,1490.0,1260.0,1150.0,1546.0
6.358,1491.0,1261.0,1152.0,1548.0
6.379,1490.0,1260.0,1152.0,1548.0
6.399,1490.0,1261.0,1152.0,1547.0
6.42,1490.0,1260.0,1154.0,1548.0
6.44,1489.0,1259.0,1154.0,1546.0
6.461,1489.0,1261.0,1155.0,1548.0
6.482,1489.0,1260.0,1157.0,1548.0
6.502,1487.0,1259.0,1157.0,1545.0
6.523,1483.0,1258.0,1160.0,1544.0
6.544,1485.0,1260.0,1163.0,1546.0
6.564,1485.0,1259.0,1166.0,1546.0
6.585,1481.0,1258.0,1168.0,1544.0
6.606,1480.0,1258.0,1172.0,1545.0
6.626,1477.0,1256.0,1174.0,1542.0
6.647,1477.0,1256.0,1179.0,1543.0
6.668,1476.0,1256.0,1182.0,1543.0
6.688,1475.0,1257.0,1184.0,1543.0
6.709,1473.0,1256.0,1185.0,1542.0
6.73,1472.0,1255.0,1186.0,1542.0
6.75,1472.0,1256.0,1188.0,1542.0
6.771,1472.0,1256.0,1187.0,1541.0
6.792,1472.0,1255.0,1185.0,1540.0
6.812,1474.0,1256.0,1185.0,1541.0
6.833,1473.0,1256.0,1184.0,1540.0
6.854,1475.0,1256.0,1184.0,1540.0
6.874,1474.0,1255.0,1182.0,1539.0
6.895,1476.0,1256.0,1182.0,1540.0
6.916,1476.0,1256.0,1181.0,1540.0
6.936,1478.0,1257.0,1183.0,1540.0
6.957,1478.0,1257.0,1182.0,1539.0
6.978,1479.0,1255.0,1182.0,1536.0
6.998,1482.0,1256.0,1185.0,1536.0
7.019,1480.0,1258.0,1184.0,1540.0
7.04,1476.0,1259.0,1190.0,1546.0
7.06,1475.0,1259.0,1194.0,1550.0
7.081,1474.0,1262.0,1194.0,1552.0
7.102,1474.0,1261.0,1194.0,1550.0
7.122,1475.0,1262.0,1196.0,1549.0
7.143,1475.0,1262.0,1201.0,1550.0
7.164,1477.0,1264.0,1204.0,1550.0
7.184,1478.0,1264.0,1203.0,1548.0
7.205,1480.0,1264.0,1204.0,1547.0
7.227,1478.0,1264.0,1205.0,1544.0
7.248,1478.0,1262.0,1204.0,1538.0
7.269,1481.0,1261.0,1205.0,1536.0
7.29,1487.0,1262.0,1206.0,1530.0
7.311,1491.0,1260.0,1206.0,1521.0
7.331,1496.0,1256.0,1206.0,1509.0
7.352,1499.0,1254.0,1203.0,1502.0
7.373,1502.0,1255.0,1195.0,1499.0
7.393,1499.0,1250.0,1184.0,1493.0
7.414,1499.0,1244.0,1166.0,1490.0
7.434,1495.0,1218.0,1140.0,1463.0
7.455,1487.0,1159.0,1110.0,1410.0
7.476,1483.0,1136.0,1084.0,1432.0
7.496,1479.0,1173.0,1058.0,1501.0
7.517,1473.0,1228.0,1034.0,1555.0
7.538,1474.0,1271.0,1016.0,1616.0
7.558,1473.0,1298.0,1004.0,1659.0
7.579,1472.0,1316.0,999.0,1685.0
7.6,1472.0,1327.0,1000.0,1700.0
7.621,1478.0,1327.0,1010.0,1705.0
7.641,1481.0,1326.0,1016.0,1711.0
7.662,1485.0,1328.0,1020.0,1732.0
7.683,1495.0,1330.0,1030.0,1760.0
7.703,1503.0,1328.0,1040.0,1779.0
7.724,1510.0,1323.0,1050.0,1790.0
7.745,1518.0,1324.0,1060.0,1805.0
7.766,1526.0,1326.0,1072.0,1817.0
7.786,1532.0,1324.0,1082.0,1821.0
7.807,1538.0,1322.0,1096.0,1821.0
7.828,1547.0,1323.0,1112.0,1824.0
7.848,1550.0,1322.0,1123.0,1821.0
7.869,1557.0,1326.0,1138.0,1829.0
7.89,1560.0,1331.0,1153.0,1838.0
7.911,1566.0,1340.0,1168.0,1852.0
7.931,1569.0,1352.0,1179.0,1876.0
7.952,1574.0,1367.0,1190.0,1908.0
7.973,1578.0,1379.0,1201.0,1938.0
7.993,1581.0,1395.0,1208.0,1973.0
8.014,1587.0,1414.0,1214.0,2007.0
8.035,1594.0,1436.0,1221.0,2039.0
8.055,1596.0,1454.0,1226.0,2070.0
8.076,1603.0,1473.0,1234.0,2099.0
8.097,1605.0,1488.0,1238.0,2117.0
8.118,1606.0,1504.0,1243.0,2136.0
8.138,1607.0,1521.0,1246.0,2154.0
8.159,1608.0,1542.0,1249.0,2170.0
8.18,1609.0,1564.0,1253.0,2184.0
8.201,1606.0,1584.0,1251.0,2192.0
8.221,1608.0,1611.0,1253.0,2205.0
8.242,1608.0,1637.0,1257.0,2216.0
8.264,1606.0,1662.0,1257.0,2225.0
8.284,1605.0,1685.0,1254.0,2232.0
8.305,1609.0,1707.0,1256.0,2244.0
8.326,1610.0,1728.0,1254.0,2251.0
8.347,1603.0,1744.0,1246.0,2248.0
8.368,1614.0,1766.0,1257.0,2262.0
8.388,1613.0,1778.0,1259.0,2265.0
8.409,1610.0,1790.0,1256.0,2272.0
8.43,1610.0,1799.0,1258.0,2273.0
8.45,1614.0,1802.0,1260.0,2273.0
8.471,1614.0,1803.0,1262.0,2276.0
8.492,1621.0,1807.0,1271.0,2279.0
8.512,1627.0,1810.0,1281.0,2281.0
8.533,1629.0,1809.0,1284.0,2278.0
8.554,1630.0,1811.0,1280.0,2277.0
8.575,1632.0,1816.0,1274.0,2281.0
8.595,1630.0,1827.0,1260.0,2282.0
8.616,1632.0,1852.0,1240.0,2285.0
8.637,1630.0,1882.0,1216.0,2286.0
8.657,1628.0,1917.0,1192.0,2286.0
8.678,1627.0,1949.0,1166.0,2289.0
8.699,1633.0,1978.0,1144.0,2294.0
8.719,1634.0,1995.0,1121.0,2291.0
8.74,1637.0,2003.0,1098.0,2289.0
8.761,1639.0,2005.0,1069.0,2289.0
8.782,1639.0,2009.0,1040.0,2288.0
8.802,1639.0,2010.0,1011.0,2284.0
8.823,1639.0,2013.0,979.0,2280.0
8.844,1637.0,2016.0,945.0,2278.0
8.864,1631.0,2019.0,922.0,2272.0
8.885,1630.0,2019.0,906.0,2269.0
8.906,1627.0,2014.0,899.0,2265.0
8.926,1626.0,2016.0,904.0,2264.0
